dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Gulf,1A,وش الغياب اللي جبر دمعة العين غير الغياب اللي بلا ذنب وأسباب مشتاق أدري لكن أشكي إلى مين والعين تشكي دمعة بين الأهداب #أحمد_القصير,وش ال+غياب اللي جبر دمع+ة ال+عين غير ال+غياب اللي ب+لا ذنب و+أسباب مشتاق أدري لكن أشك+ي إلى مين و+ال+عين تشك+ي دمع+ة بين ال+أهداب #أحمد_القصير,PART DET+NOUN PART V NOUN+NSUFF DET+NOUN NOUN DET+NOUN PART PREP+PART NOUN CONJ+NOUN ADJ V CONJ V+PRON PREP PART CONJ+DET+NOUN V+PRON NOUN+NSUFF NOUN DET+NOUN HASH,24
Gulf,4A,"عارف ، و فاهم ، و شايف ‹ ? › بس فن الغباء شي جميل ‹ ? › ? ""","عارف ، و فاهم ، و شايف ‹ ? › بس فن ال+غباء شي جميل ‹ ? › ? """,ADJ PUNC CONJ ADJ PUNC CONJ ADJ PUNC PUNC PUNC PART NOUN DET+NOUN NOUN ADJ PUNC PUNC PUNC PUNC PUNC,20
Gulf,4A,“ @bwiwe : #الحوت مو عاجبته الحياة الي جالس يعيشها وده يعيش الاشياء الي في باله . ” @memaz,“ @bwiwe : #الحوت مو عاجب+ت+ه ال+حيا+ة الي جالس يعيش+ها ود+ه يعيش ال+اشياء الي في بال+ه . ” @memaz,PUNC MENTION PUNC HASH PART ADJ+NSUFF+PRON DET+NOUN+NSUFF PRON ADJ V+PRON V+PRON V DET+NOUN PRON PREP NOUN+PRON PUNC PUNC MENTION,19
Gulf,2A,ولد و اتمد شفايفك عشان تتصور ؟ الله على الرجولة بس ? ?,ولد و اتمد شفايف+ك عشان تتصور ؟ الله على ال+رجول+ة بس ? ?,NOUN CONJ V NOUN+PRON PART V PUNC NOUN PREP DET+NOUN+NSUFF PART PUNC PUNC,13
Gulf,1A,? ? احين كل وحده تكتب راعية الرنج راعية الفتك راعية مدري شنو ليش ما تسمين عمرج ب راعية البيكاب مثلا ولا بؤ شنب ها ! ? ?,? ? احين كل وحد+ه تكتب راعي+ة ال+رنج راعي+ة ال+فتك راعي+ة م+دري شنو ليش ما تسم+ين عمر+ج ب راعي+ة ال+بيكاب مثل+ا و+لا بؤ شنب ها ! ? ?,PUNC PUNC NOUN NOUN NOUN+NSUFF V NOUN+NSUFF DET+NOUN NOUN+NSUFF DET+NOUN NOUN+NSUFF PART+V PART PART PART V+PRON NOUN+PRON PREP NOUN+NSUFF DET+NOUN NOUN+CASE CONJ+PART NOUN NOUN PART PUNC PUNC PUNC,28
Gulf,2A,لحد يقول أمر العنابي غريب توقف الدوري مب فمصلحة الوحدة الجزيرة كان يلعب مبارايات يوقفون الدوري 27 يوم عسب الأندية تلعب فاسيا,ل+حد يقول أمر ال+عنابي غريب توقف ال+دوري مب ف+مصلح+ة ال+وحد+ة ال+جزير+ة كان يلعب مبارايات يوقف+ون ال+دوري 27 يوم عسب ال+أندي+ة تلعب ف+اسيا,PART+NOUN V NOUN DET+NOUN ADJ NOUN DET+NOUN PART PREP+NOUN+NSUFF DET+NOUN+NSUFF DET+NOUN+NSUFF V V NOUN V+PRON DET+NOUN NUM NOUN PART DET+NOUN+NSUFF V PREP+NOUN,22
Gulf,2A,يقهروني الناس اللي مسوتلهم فولو من زمان ومسوين انفولو ? ? .,يقهر+ون+ي ال+ناس اللي مسو+ت+ل+هم فولو من زمان و+مسو+ين انفولو ? ? .,V+PRON+PRON DET+NOUN PART ADJ+NSUFF+PREP+PRON NOUN PREP NOUN CONJ+ADJ+PRON NOUN PUNC PUNC PUNC,12
Gulf,2A,ما اخاف اعيش من بعدك جروح بس اخاف احب غيرك ثم تجي ! ? ? ? ? ? ? ? ? ~,ما اخاف اعيش من بعد+ك جروح بس اخاف احب غير+ك ثم تجي ! ? ? ? ? ? ? ? ? ~,PART V V PREP NOUN+PRON NOUN PART V V NOUN+PRON PART V PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC,22
Gulf,3B,اذا شفتوني قاعده مؤدبه يعني اللي قاعده وياهم مب مرتاحه وياهم,اذا شفت+و+ني قاعد+ه مؤدب+ه يعني اللي قاعد+ه ويا+هم مب مرتاح+ه ويا+هم,PART V+PRON+PRON ADJ+NSUFF ADJ+NSUFF V PART ADJ+NSUFF NOUN+PRON PART ADJ+NSUFF NOUN+PRON,11
Gulf,2A,اللون الأسود فخم ياخي مين الي كذب عليكم و قال أنه كئيب,ال+لون ال+أسود فخم ي+اخي مين الي كذب علي+كم و قال أن+ه كئيب,DET+NOUN DET+ADJ ADJ PART+NOUN PART PRON V PREP+PRON CONJ V PART+PRON ADJ,12
Gulf,3A,لاعبي الوصل يرحم والديكم بسكم استهتار و تصوير و جلسات وناسه و عشق . . انتوا عايشين عشان الوصل وبس مو لغيره افهموا !,لاعب+ي ال+وصل يرحم والد+ي+كم بس+كم استهتار و تصوير و جلس+ات وناسه و عشق . . انت+وا عايش+ين عشان ال+وصل و+بس مو ل+غير+ه افهم+وا !,NOUN+NSUFF DET+NOUN V NOUN+NSUFF+PRON PART+PRON NOUN CONJ NOUN CONJ NOUN+NSUFF NOUN CONJ NOUN PUNC PUNC PRON+PRON ADJ+PRON PART DET+NOUN CONJ+PART PART PREP+NOUN+PRON V+PRON PUNC,24
Gulf,5A,مليت آكتبلك [ مشاعري و تشطبني . ! ياموطني ليه بحرك مشتهي إغراقي . .. ؟,مل+ي+ت آكتب+ل+ك [ مشاعر+ي و تشطب+ني . ! يا+موطن+ي ليه بحر+ك مشتهي إغراق+ي . .. ؟,V+NSUFF+PRON V+PREP+PRON PUNC NOUN+PRON CONJ V+PRON PUNC PUNC PART+NOUN+PRON PART NOUN+PRON ADJ NOUN+PRON PUNC PUNC PUNC,16
Gulf,4A,اشتقت لالسجن و جرائم القتل ? ? ? وهو لو تطفى عليه لمبة الحمام طلع بدون سروال ? ?,اشتق+ت ل+ال+سجن و جرائم ال+قتل ? ? ? و+هو لو تطفى علي+ه لمب+ة ال+حمام طلع ب+دون سروال ? ?,V+PRON PREP+DET+NOUN CONJ NOUN DET+NOUN PUNC PUNC PUNC CONJ+PRON PART V PREP+PRON NOUN+NSUFF DET+NOUN V PREP+NOUN NOUN PUNC PUNC,19
Gulf,5A,والنهايه سبتني ما هي طبوعه قلبك اللي كانت أشواقه شديده سبتني واذنك إلى الواشي سموعه قال لك أخبار ما هي بالأكيده,و+ال+نهاي+ه سب+ت+ني ما هي طبوع+ه قلب+ك اللي كان+ت أشواق+ه شديد+ه سب+ت+ني و+اذن+ك إلى ال+واشي سموع+ه قال ل+ك أخبار ما هي ب+ال+أكيد+ه,CONJ+DET+NOUN+NSUFF V+PRON+PRON PART PRON NOUN+PRON NOUN+PRON PART V+PRON NOUN+PRON ADJ+NSUFF V+PRON+PRON CONJ+NOUN+PRON PREP DET+ADJ ADJ+NSUFF V PREP+PRON NOUN PART PRON PREP+DET+ADJ+NSUFF,21
Gulf,3A,هذا شسمه الفونات شكلها فدرج إلماما مثل ما يقولون ? ? ؟,هذا ش+سم+ه ال+فون+ات شكل+ها ف+درج إل+ماما مثل ما يقول+ون ? ? ؟,PRON PART+NOUN+PRON DET+NOUN+NSUFF NOUN+PRON PREP+NOUN DET+NOUN NOUN PART V+PRON PUNC PUNC PUNC,12
Gulf,5B,ظهريه ممتعه لالجميع أنا في تركيا مدري كم الساعة عندكم ?,ظهري+ه ممتع+ه ل+ال+جميع أنا في تركيا م+دري كم ال+ساع+ة عند+كم ?,NOUN+NSUFF ADJ+NSUFF PREP+DET+NOUN PRON PREP NOUN PART+V PART DET+NOUN+NSUFF NOUN+PRON PUNC,11
Gulf,5B,من الاشياء اللي مستحيل تاكلها عند الناس ? البطيخ والمنجا يبيلها جلسه خاصة أنواع الأصوآت المرعبة الاتكيت يختفي معها,من ال+اشياء اللي مستحيل تاكل+ها عند ال+ناس ? ال+بطيخ و+ال+منجا يب+ي+ل+ها جلس+ه خاص+ة أنواع ال+أصوآت ال+مرعب+ة ال+اتكيت يختفي مع+ها,PREP DET+NOUN PART ADJ V+PRON NOUN DET+NOUN PUNC DET+NOUN CONJ+DET+NOUN V+PRON+PREP+PRON NOUN+NSUFF NOUN+NSUFF NOUN DET+NOUN DET+ADJ+NSUFF DET+NOUN V NOUN+PRON,19
Gulf,3A,لاتغرك البسمه وهي تنقص احساس الشوق قاسي لكن . . الفقد اقسى ، انا الحزين الجالس ب / زحمة الناس و يحاول يسولف . . معاهم و ينسى,لا+تغر+ك ال+بسم+ه و+هي تنقص احساس ال+شوق قاسي لكن . . ال+فقد اقسى ، انا ال+حزين ال+جالس ب / زحم+ة ال+ناس و يحاول يسولف . . معا+هم و ينسى,PART+V+PRON DET+NOUN+NSUFF CONJ+PRON V NOUN DET+NOUN ADJ CONJ PUNC PUNC DET+NOUN ADJ PUNC PRON DET+ADJ DET+ADJ PREP PUNC NOUN+NSUFF DET+NOUN CONJ V V PUNC PUNC PART+PRON CONJ V,28
Gulf,5A, لك الله ي اللي ترقد الليل متهني انا عيني من النوم ماهي ب شبعانه برت حالي الفرقاء ومن سبتك كني شعور اليتيم اللي فقد أخر اخوانه, ل+ك الله ي اللي ترقد ال+ليل متهني انا عين+ي من ال+نوم ما+هي ب شبعان+ه بر+ت حالي ال+فرقاء و+من سب+ت+ك ك+ن+ي شعور ال+يتيم اللي فقد أخر اخوان+ه,PUNC PREP+PRON NOUN PART PART V DET+NOUN ADJ PRON NOUN+PRON PREP DET+NOUN PART+PRON PREP ADJ+NSUFF V+PRON NOUN DET+NOUN CONJ+PREP V+PRON+PRON PREP+PART+PRON NOUN DET+NOUN PART V ADJ NOUN+PRON,27
Gulf,5B,ادعي الله ما يخيب فيك ظني . . يا اصدق انواع المحبه و امنياتي . . قوم اخذ كل : الذي تبغاه مني . . بس لا تاخذ وجودك من حياتي . .,ادع+ي الله ما يخيب في+ك ظن+ي . . يا اصدق انواع ال+محب+ه و امني+ات+ي . . قوم اخذ كل : الذي تبغا+ه من+ي . . بس لا تاخذ وجود+ك من حيا+ت+ي . .,V+PRON NOUN PART V PREP+PRON NOUN+PRON PUNC PUNC PART ADJ NOUN DET+NOUN+NSUFF CONJ NOUN+NSUFF+PRON PUNC PUNC V V NOUN PUNC PRON V+PRON PREP+PRON PUNC PUNC PART PART V NOUN+PRON PREP NOUN+NSUFF+PRON PUNC PUNC,33
Gulf,1B,والله م عاد لي نفس ارسل مثل قبل بس احس بمسؤولية تجاهكم مدري ليش ‹ ? ›,و+الله م عاد ل+ي نفس ارسل مثل قبل بس احس ب+مسؤولي+ة تجاه+كم م+دري ليش ‹ ? ›,CONJ+NOUN PART V PREP+PRON NOUN V NOUN NOUN PART V PREP+NOUN+NSUFF NOUN+PRON PART+V PART PUNC PUNC PUNC,17
Gulf,1B,الله يرزقني ع كثر م انصدمت من ناس ذي الفتره :) .,الله يرزق+ني ع كثر م انصدم+ت من ناس ذي ال+فتر+ه :) .,NOUN V+PRON PREP NOUN PART V+PRON PREP NOUN PRON DET+NOUN+NSUFF EMOT PUNC,12
Gulf,2A,بيرحلون عنك ؟ اتركهم يرحلون اللي يحبك يبقى معك لو فيك ألف عله,ب+يرحل+ون عن+ك ؟ اترك+هم يرحل+ون اللي يحب+ك يبقى مع+ك لو في+ك ألف عل+ه,PROG_PART+V+PRON PREP+PRON PUNC V+PRON V+PRON PART V+PRON V NOUN+PRON PART PREP+PRON NUM NOUN+NSUFF,13
Gulf,4A,هات يدك داخلي زحمة حكي داخلي والله أحزان وشتات هاتها كم لي وأنا ودي ارتكي في يدينك عن تفاهة ه الحياة,هات يد+ك داخل+ي زحم+ة حكي داخل+ي و+الله أحزان و+شتات هات+ها كم ل+ي و+أنا ود+ي ارتكي في يد+ين+ك عن تفاه+ة ه ال+حيا+ة,V NOUN+PRON NOUN+PRON NOUN+NSUFF NOUN NOUN+PRON CONJ+NOUN NOUN CONJ+NOUN V+PRON PART PREP+PRON CONJ+PRON V+PRON V PREP NOUN+NSUFF+PRON PREP NOUN+NSUFF PRON DET+NOUN+NSUFF,21
Gulf,5B,"لما اتذكر مواقفي وياك ابتسم ابتسامة توجع "" ياخي فاقدتك قد السما .","لما اتذكر مواقف+ي ويا+ك ابتسم ابتسام+ة توجع "" ي+اخي فاقد+ت+ك قد ال+سما .",PART V NOUN+PRON NOUN+PRON V NOUN+NSUFF V PUNC PART+NOUN ADJ+NSUFF+PRON NOUN DET+NOUN PUNC,13
Gulf,3A,في نمله تلحس كل شي قدامها ليه ؟ تقلد مايلي سايرس هههههههههههههههههههههههههههههههههههههههههههههههههههه .,في نمل+ه تلحس كل شي قدام+ها ليه ؟ تقلد مايلي سايرس هههههههههههههههههههههههههههههههههههههههههههههههههههه .,PREP NOUN+NSUFF V NOUN NOUN NOUN+PRON PART PUNC V NOUN NOUN EMOT PUNC,13
Gulf,1B,شكثر احبك انا ؟ قد السماء وأرضنا قد النجوم اللي بكوننا احبك أنا . @Shownzii,ش+كثر احب+ك انا ؟ قد ال+سماء و+أرض+نا قد ال+نجوم اللي ب+كون+نا احب+ك أنا . @Shownzii,PART+ADJ V+PRON PRON PUNC NOUN DET+NOUN CONJ+NOUN+PRON NOUN DET+NOUN PART PREP+NOUN+PRON V+PRON PRON PUNC MENTION,15
Gulf,2A,#الزواج_التقليدي : امك تروح عرس وتختار وحدة رقصها حلو ويجون اهلها يسألون عن صلاتك ! انزين و شكيرا مالتكم تصلي ? ? ؟ ! !,#الزواج_التقليدي : ام+ك تروح عرس و+تختار وحد+ة رقص+ها حلو و+يج+ون اهل+ها يسأل+ون عن صلات+ك ! انزين و شكيرا مال+ت+كم تصلي ? ? ؟ ! !,HASH PUNC NOUN+PRON V NOUN CONJ+V NOUN+NSUFF NOUN+PRON ADJ CONJ+V+PRON NOUN+PRON V+PRON PREP NOUN+PRON PUNC NOUN CONJ NOUN NOUN+NSUFF+PRON V PUNC PUNC PUNC PUNC PUNC,25
Gulf,1A,عشان بكره يمكن م اكون بحياتك ؟ تذكر كيف اسعدتك وكيف حبيتك وادعي لي,عشان بكر+ه يمكن م اكون ب+حيا+ت+ك ؟ تذكر كيف اسعد+ت+ك و+كيف حب+ي+ت+ك و+ادعي ل+ي,PART NOUN+NSUFF V PART V PREP+NOUN+NSUFF+PRON PUNC V PART V+PRON+PRON CONJ+PART V+PRON+PRON+PRON CONJ+V PREP+PRON,14
Gulf,3B,#غرد_وكأنك_المنظم خصوصيات عبدالله خط احمر احنا هنا فقط لدعم ولا تمونون عليه زياده ? ? لو المنظم الحين موجود طلعت حرتي فيه ? ?,#غرد_وكأنك_المنظم خصوصي+ات عبدالله خط احمر احنا هنا فقط ل+دعم و+لا تمون+ون علي+ه زياد+ه ? ? لو ال+منظم الحين موجود طلع+ت حر+ت+ي في+ه ? ?,HASH NOUN+NSUFF NOUN NOUN ADJ PRON NOUN ADV PREP+NOUN CONJ+PART V+PRON PREP+PRON NOUN+NSUFF PUNC PUNC PART DET+NOUN NOUN ADJ V+PRON NOUN+NSUFF+PRON PREP+PRON PUNC PUNC,24
Gulf,2B,? ? : حبي ليش حاطين صورتي ? ? : وين حاطتها ? ? : بالعرض عندج ? ? : شكو حاطين صوره ذيب ? ? : أي هذا أنا ? ? : جب لما إحط صوره خروف تكلم كفوو,? ? : حب+ي ليش حاط+ين صور+ت+ي ? ? : وين حاط+ت+ها ? ? : ب+ال+عرض عند+ج ? ? : شكو حاط+ين صور+ه ذيب ? ? : أي هذا أنا ? ? : جب لما إحط صور+ه خروف تكلم كفوو,PUNC PUNC PUNC NOUN+PRON PART ADJ+PRON NOUN+NSUFF+PRON PUNC PUNC PUNC PART ADJ+NSUFF+PRON PUNC PUNC PUNC PREP+DET+NOUN NOUN+PRON PUNC PUNC PUNC PART ADJ+PRON NOUN+NSUFF NOUN PUNC PUNC PUNC PART PRON PRON PUNC PUNC PUNC V PART V NOUN+NSUFF NOUN V ADJ,40
Gulf,2A,يعني عادي اكون قاعدة وياج وابتسم لج واسوي روحي فاهمة وانا ولا ادري عن هوا دارج . .,يعني عادي اكون قاعد+ة ويا+ج و+ابتسم ل+ج و+اسوي روح+ي فاهم+ة و+انا و+لا ادري عن هوا دار+ج . .,V ADJ V ADJ+NSUFF NOUN+PRON CONJ+V PREP+PRON CONJ+V NOUN+PRON ADJ+NSUFF CONJ+PRON CONJ+PART V PREP NOUN NOUN+PRON PUNC PUNC,18
Gulf,3B,الله يرزقني بالشخص اللي اذا مت يدعي لي بكل صلاه . . ?  ?,الله يرزق+ني ب+ال+شخص اللي اذا مت يدعي ل+ي ب+كل صلا+ه . . ?  ?,NOUN V+PRON PREP+DET+NOUN PART PART V V PREP+PRON PREP+NOUN NOUN+NSUFF PUNC PUNC PUNC PUNC PUNC,15
Gulf,3B,عانقني الحزن و أسدل عقبي ستاره . . ليته يشوف الحزن وشلون كبرني ,عانق+ني ال+حزن و أسدل عقب+ي ستار+ه . . ليت+ه يشوف ال+حزن وشلون كبر+ني ,V+PRON DET+NOUN CONJ V NOUN+PRON NOUN+NSUFF PUNC PUNC PART+PRON V DET+NOUN PART V+PRON PUNC,14
Gulf,3B,خذ راحتك دام هجراني يزيدگ عمر ماهوب انا اللي يسبب ضيق نفسيتك ما دام غصن المحبه مايجي له ثمر ما عاد تفرق معي روحتگ من جيتك,خذ راح+ت+ك دام هجران+ي يزيد+گ عمر ما+هو+ب انا اللي يسبب ضيق نفسي+ت+ك ما دام غصن ال+محب+ه ما+يجي ل+ه ثمر ما عاد تفرق مع+ي روح+ت+گ من جي+ت+ك,V NOUN+NSUFF+PRON V NOUN+PRON V+PRON NOUN PART+PRON+PREP PRON PART V NOUN NOUN+NSUFF+PRON PART V NOUN DET+NOUN+NSUFF PART+V PREP+PRON NOUN PART V V NOUN+PRON NOUN+NSUFF+PRON PREP NOUN+NSUFF+PRON,26
Gulf,2B,"صح إن الفلوس م تشتري السعادة ? ? بس تقعد بشواطئ المالديف وإنت زعلان أحسن من انك تقعد بالحاره وجنبك كيبل كهرب مكتوب عليه ادري بك تخون ? ? ""","صح إن ال+فلوس م تشتري ال+سعاد+ة ? ? بس تقعد ب+شواطئ ال+مالديف و+إنت زعلان أحسن من ان+ك تقعد ب+ال+حاره و+جنب+ك كيبل كهرب مكتوب علي+ه ادري ب+ك تخون ? ? """,NOUN PART DET+NOUN PART V DET+NOUN+NSUFF PUNC PUNC PART V PREP+NOUN DET+NOUN CONJ+PRON ADJ ADJ PREP PART+PRON V PREP+DET+NOUN CONJ+NOUN+PRON NOUN NOUN ADJ PREP+PRON V PREP+PRON V PUNC PUNC PUNC,30
Gulf,3B,شكلها بيرفكت :( حسبي الله على الجاكيت و السكيني حرمونا من طلاتك هذي :( ? ? http://t.co/HQwKmaZv04,شكل+ها بيرفكت :( حسب+ي الله على ال+جاكيت و ال+سكيني حرم+و+نا من طل+ات+ك هذي :( ? ? http://t.co/HQwKmaZv04,NOUN+PRON ADJ EMOT NOUN+PRON NOUN PREP DET+NOUN PRON DET+NOUN V+PRON+PRON PREP NOUN+NSUFF+PRON PRON EMOT PUNC PUNC URL,17
Gulf,3B,الظاهر انا الوحيد اللي ماعندي احد اهتم فيه ? ? ? ? ؟,ال+ظاهر انا ال+وحيد اللي ما+عند+ي احد اهتم في+ه ? ? ? ? ؟,DET+ADJ PRON DET+ADJ PART PART+NOUN+PRON NOUN V PREP+PRON PUNC PUNC PUNC PUNC PUNC,13
Gulf,5A,اللي اخترع الأتكيت كان جالس على الأكل وهو شبعان ? ?,اللي اخترع ال+أتكيت كان جالس على ال+أكل و+هو شبعان ? ?,PART V DET+NOUN V ADJ PREP DET+NOUN CONJ+PRON ADJ PUNC PUNC,11
Gulf,1A,أكثر حاجه ممكن تريح ضميري إن الل ہ دايما عارف نيتي,أكثر حاج+ه ممكن تريح ضمير+ي إن الل ہ دايم+ا عارف ني+ت+ي,ADJ NOUN+NSUFF ADJ V NOUN+PRON PART NOUN NSUFF ADJ+CASE ADJ NOUN+NSUFF+PRON,11
Gulf,3B,مدري هو يحبني ولا يبي ينسى حبه الأولي,م+دري هو يحب+ني و+لا يبي ينسى حب+ه ال+أولي,PART+V PRON V+PRON CONJ+PART V V NOUN+PRON DET+ADJ,8
Gulf,4A,مهما ضحكت وانبسطت يبقى داخلي شعور اللي فاقد له صديق بشكل يوجع ?,مهما ضحك+ت و+انبسط+ت يبقى داخل+ي شعور اللي فاقد ل+ه صديق ب+شكل يوجع ?,PART V+PRON CONJ+V+PRON V NOUN+PRON NOUN PART ADJ PREP+PRON NOUN PREP+NOUN V PUNC,13
Gulf,3B,مافيه احدن ، بها الدنيا بلا قصه وكلن على قصته مهموم ومسافر [ ? ? ? ? ? ? ? ? ? ? مع كل قصه جديده تنولد غصه ومع كل غصه جديده ، ينولد شاعر,ما+في+ه احد+ن ، ب+ها ال+دنيا ب+لا قص+ه و+كل+ن على قص+ت+ه مهموم و+مسافر [ ? ? ? ? ? ? ? ? ? ? مع كل قص+ه جديد+ه تنولد غص+ه و+مع كل غص+ه جديد+ه ، ينولد شاعر,PART+PREP+NSUFF NOUN+NSUFF PUNC PREP+PRON DET+NOUN PREP+PART NOUN+NSUFF CONJ+NOUN+NSUFF PREP NOUN+NSUFF+NSUFF ADJ CONJ+ADJ PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC NOUN NOUN NOUN+NSUFF ADJ+NSUFF V NOUN+NSUFF CONJ+NOUN NOUN NOUN+NSUFF ADJ+NSUFF PUNC V NOUN,36
Gulf,4A,جدا حزين . . وممتلي صدره حكي … لالراحلين . . يشهق انفاسه بذكرى . . و يزفر انفاسه حنين ! الله يعين . . #iglt,جد+ا حزين . . و+ممتلي صدر+ه حكي … ل+ال+راحل+ين . . يشهق انفاس+ه ب+ذكرى . . و يزفر انفاس+ه حنين ! الله يعين . . #iglt,NOUN+CASE ADJ PUNC PUNC CONJ+ADJ NOUN+PRON NOUN PUNC PREP+DET+ADJ+PRON PUNC PUNC V NOUN+PRON PREP+NOUN PUNC PUNC CONJ V NOUN+PRON NOUN PUNC NOUN V PUNC PUNC HASH,26
Gulf,2B,@sh3err_1 حدتني وجيت اداري دمعة عيوني باين علي التلفزيون والضيق وانتاجه ، ، منهار لوني متغير ماهو بلوني,@sh3err_1 حد+ت+ني و+جيت اداري دمع+ة عيون+ي باين علي ال+تلفزيون و+ال+ضيق و+انتاج+ه ، ، منهار لون+ي متغير ما+هو ب+لون+ي,MENTION V+PRON+PRON CONJ+V V NOUN+NSUFF NOUN+PRON ADJ PREP DET+NOUN CONJ+DET+NOUN CONJ+NOUN+PRON PUNC PUNC ADJ NOUN+PRON ADJ PART+PRON PREP+NOUN+PRON,18
Gulf,5A,صباح / الانجليزي صباح اللي بقى فيني . . من آثار السهر ل الشمس ! صباح آمالي البارح . . تجيني من عيونك همس . . !,صباح / ال+انجليزي صباح اللي بقى في+ني . . من آثار ال+سهر ل ال+شمس ! صباح آمال+ي ال+بارح . . تجي+ني من عيون+ك همس . . !,NOUN PUNC DET+NOUN NOUN PART V PREP+PRON PUNC PUNC PREP NOUN DET+NOUN PREP DET+NOUN PUNC NOUN NOUN+PRON DET+NOUN PUNC PUNC V+PRON PREP NOUN+PRON NOUN PUNC PUNC PUNC,27
Gulf,3A,ابي ابدل المكيف اللي في غرفتي و ابي احط هاي المكيف القديم اللي يطلع صوت و تتحكم فيه بالدائره ، والله يحلي الرقده ? ? ? ?,ابي ابدل ال+مكيف اللي في غرف+ت+ي و ابي احط هاي ال+مكيف ال+قديم اللي يطلع صوت و تتحكم في+ه ب+ال+دائر+ه ، و+الله يحل+ي ال+رقد+ه ? ? ? ?,V V DET+NOUN PART PREP NOUN+NSUFF+PRON CONJ V V PRON DET+NOUN DET+ADJ PART V NOUN CONJ V PREP+PRON PREP+DET+NOUN+NSUFF PUNC CONJ+NOUN V+PRON DET+NOUN+NSUFF PUNC PUNC PUNC PUNC,27
Gulf,3A,كل ماتخسر شي تاكد انه ربك بيعوضك ب الي احسن منه ? ? ? .,كل ما+تخسر شي تاكد ان+ه رب+ك ب+يعوض+ك ب الي احسن من+ه ? ? ? .,NOUN PART+V NOUN V PART+NSUFF NOUN+PRON PROG_PART+V+PRON PREP PRON ADJ PREP+PRON PUNC PUNC PUNC PUNC,15
Gulf,4B,ابي اضيع نعالي عشان انأم عندكم ! #راحو الطيبين ?,ابي اضيع نعال+ي عشان انأم عند+كم ! #راحو ال+طيب+ين ?,V V NOUN+PRON PART V NOUN+PRON PUNC HASH DET+NOUN+PRON PUNC,10
Gulf,2B,اخوي اذا قال يلا بطلعج مايمديني اقفل باب الغرفه الا اسمع صوت الهران,اخو+ي اذا قال يلا ب+طلع+ج ما+يمدي+ني اقفل باب ال+غرف+ه الا اسمع صوت ال+هران,NOUN+PRON PART V NOUN PROG_PART+V+PRON PART+V+PRON V NOUN DET+NOUN+NSUFF PART V NOUN DET+NOUN,13
Gulf,4B,""" @iAlMarri _ : احب اكون المستثنى دايما ، احب الاشخاص اللي يستثنوني من قوانينهم اللي بتمشي على الكل ، ما احب اكون من ضمن الكل ابدا . """,""" @iAlMarri _ : احب اكون ال+مستثنى دايم+ا ، احب ال+اشخاص اللي يستثن+و+ني من قوانين+هم اللي ب+تمشي على ال+كل ، ما احب اكون من ضمن ال+كل ابد+ا . """,PUNC MENTION PUNC PUNC V V DET+ADJ ADJ+CASE PUNC V DET+NOUN PART V+PRON+PRON PREP NOUN+PRON PART PROG_PART+V PREP DET+NOUN PUNC PART V V PREP NOUN DET+NOUN NOUN+CASE PUNC PUNC,29
Gulf,4A,مساي ؟ انتي يااللي طيوفك بالحب تداعبني ? ? . @contessa_7,مسا+ي ؟ انت+ي يا+اللي طيوف+ك ب+ال+حب تداعب+ني ? ? . @contessa_7,NOUN+PRON PUNC PRON+NSUFF PART+PART NOUN+PRON PREP+DET+NOUN V+PRON PUNC PUNC PUNC MENTION,11
Gulf,4B,ما خلقت الضيقه على شان صدري واكيد عند الي خلقها . .. فرجها يارب . .. ما غيرك بالاحوال يدري سهل اموري لو تزايد حرجها,ما خلق+ت ال+ضيق+ه على شان صدر+ي و+اكيد عند الي خلق+ها . .. فرج+ها يا+رب . .. ما غير+ك ب+ال+احوال يدري سهل امور+ي لو تزايد حرج+ها,PART V+PRON DET+NOUN+NSUFF PREP NOUN NOUN+PRON CONJ+ADJ NOUN PRON V+PRON PUNC PUNC NOUN+PRON PART+NOUN PUNC PUNC PART NOUN+PRON PREP+DET+NOUN V V NOUN+PRON PART V NOUN+PRON,25
Gulf,3A,ترا كلش مو كشخه اذا جسمت ونفست ومشيت مشية البطه اللي مالها خلق شكلك جنك وحده متنسيه على ريلها #بس_اقول,ترا كلش مو كشخ+ه اذا جسم+ت و+نفس+ت و+مشي+ت مشي+ة ال+بط+ه اللي ما+ل+ها خلق شكل+ك ج+ن+ك وحد+ه متنسي+ه على ريل+ها #بس_اقول,PART NOUN PART NOUN+NSUFF PART V+PRON CONJ+V+PRON CONJ+V+PRON NOUN+NSUFF DET+NOUN+NSUFF PART PART+PREP+PRON NOUN NOUN+PRON PREP+PART+PRON NOUN+PRON ADJ+NSUFF PREP NOUN+PRON HASH,20
