fold,subfold,words,segments,pos_tags
1,A,"['الأسد' 'يمشي' 'على' 'جرحة' 'ومايبين' 'بيه' 'جريح' 'هذا' 'طبعك'
 'يالعراقي' 'ومايصح' 'ا' '?' 'الصحيح' '#العراق_الصين' 'EOS']","['ال+أسد' 'يمشي' 'على' 'جرح+ة' 'و+ما+يبين' 'بي+ه' 'جريح' 'هذا' 'طبع+ك'
 'ي+ال+عراقي' 'و+ما+يصح' 'ا' '?' 'ال+صحيح' '#العراق_الصين' 'EOS']","['DET+NOUN' 'V' 'PREP' 'NOUN+NSUFF' 'CONJ+PART+V' 'PREP+PRON' 'ADJ' 'PRON'
 'NOUN+PRON' 'PART+DET+ADJ' 'CONJ+PART+V' 'PART' 'PUNC' 'DET+ADJ' 'HASH'
 'EOS']"
3,A,['اكثر' 'شي' 'ممكن' 'يالم' '؟' 'تتنظر' 'شخص' 'ويطلع' 'يتجاهلك' 'EOS'],['اكثر' 'شي' 'ممكن' 'يالم' '؟' 'تتنظر' 'شخص' 'و+يطلع' 'يتجاهل+ك' 'EOS'],['ADJ' 'NOUN' 'ADJ' 'V' 'PUNC' 'V' 'NOUN' 'CONJ+V' 'V+PRON' 'EOS']
5,B,"['شخصيا' '.' '.' 'اذا' 'ما' 'نمت' 'كويس' '،' 'كل' 'العلل' 'اللي' 'في'
 'جسمي' 'تطلع' '.' '.' 'تتحول' 'شايب' 'الا' 'خمس' 'دقايق' '#بس_اقول' 'EOS']","['شخصي+ا' '.' '.' 'اذا' 'ما' 'نم+ت' 'كويس' '،' 'كل' 'ال+علل' 'اللي' 'في'
 'جسم+ي' 'تطلع' '.' '.' 'تتحول' 'شايب' 'الا' 'خمس' 'دقايق' '#بس_اقول'
 'EOS']","['ADJ+CASE' 'PUNC' 'PUNC' 'PART' 'PART' 'V+PRON' 'ADJ' 'PUNC' 'NOUN'
 'DET+NOUN' 'PART' 'PREP' 'NOUN+PRON' 'V' 'PUNC' 'PUNC' 'V' 'ADJ' 'PART'
 'NUM' 'NOUN' 'HASH' 'EOS']"
2,B,"['@Reemaalsaleem1' '@nourhraibi91' 'هلو' 'حبيبت' 'قلبي' 'ممكن' 'اتابعيني'
 'على' 'هذا' 'التويتر' 'الجديد' 'لان' 'هذاك' 'التويتير' 'القديم' 'مالتي'
 'اتهكر' 'تابعيني' 'اني' 'زهراء' 'EOS']","['@Reemaalsaleem1' '@nourhraibi91' 'هلو' 'حبيب+ت' 'قلب+ي' 'ممكن'
 'اتابع+ي+ني' 'على' 'هذا' 'ال+تويتر' 'ال+جديد' 'ل+ان' 'هذا+ك' 'ال+تويتير'
 'ال+قديم' 'مال+ت+ي' 'اتهكر' 'تابع+ي+ني' 'اني' 'زهراء' 'EOS']","['MENTION' 'MENTION' 'NOUN' 'NOUN+NSUFF' 'NOUN+PRON' 'ADJ' 'V+PRON+PRON'
 'PREP' 'PRON' 'DET+NOUN' 'DET+ADJ' 'PREP+PART' 'PRON+PRON' 'DET+NOUN'
 'DET+ADJ' 'NOUN+NSUFF+PRON' 'V' 'V+PRON+PRON' 'PRON' 'NOUN' 'EOS']"
4,B,"['ياقلب' 'لاتندم' 'على' 'طيب' 'مسعاك' 'خل' 'الندم' 'لاهل' 'الفعول'
 'الرديه' 'الناس' 'مايدرون' 'وش' 'هي' 'نواياك' 'خلك' 'على' 'النيه' 'تراها'
 'مطيه' 'EOS']","['يا+قلب' 'لا+تندم' 'على' 'طيب' 'مسعا+ك' 'خل' 'ال+ندم' 'ل+اهل' 'ال+فعول'
 'ال+ردي+ه' 'ال+ناس' 'ما+يدر+ون' 'وش' 'هي' 'نوايا+ك' 'خل+ك' 'على' 'ال+نيه'
 'ترا+ها' 'مطي+ه' 'EOS']","['PART+NOUN' 'PART+V' 'PREP' 'NOUN' 'NOUN+PRON' 'V' 'DET+NOUN' 'PREP+NOUN'
 'DET+NOUN' 'DET+ADJ+NSUFF' 'DET+NOUN' 'PART+V+PRON' 'PART' 'PRON'
 'NOUN+PRON' 'V+PRON' 'PREP' 'DET+NOUN' 'PART+PRON' 'ADJ+NSUFF' 'EOS']"
5,B,"['مايقدرون' 'ظروفك' 'ويبغونك' 'تسوين' 'كل' 'شي' 'ف' 'راسهم' '،' 'اطلعو'
 'من' 'حياتي' 'EOS']","['ما+يقدر+ون' 'ظروف+ك' 'و+يبغ+ون+ك' 'تسو+ين' 'كل' 'شي' 'ف' 'راس+هم' '،'
 'اطلع+و' 'من' 'حيا+ت+ي' 'EOS']","['PART+V+PRON' 'NOUN+PRON' 'CONJ+V+PRON+PRON' 'V+PRON' 'NOUN' 'NOUN'
 'PREP' 'NOUN+PRON' 'PUNC' 'V+PRON' 'PREP' 'NOUN+NSUFF+PRON' 'EOS']"
5,B,"['منو' 'العلمك' 'تصبر' 'بلياي' 'وهذا' 'الصبر' 'كلي' 'منين' 'جبته' 'جنت'
 'تنجن' 'اذا' 'انساك' 'لحظات' 'صار' 'ايام' 'ولفك' 'ما' 'ذكرته' 'EOS']","['منو' 'ال+علم+ك' 'تصبر' 'ب+لياي' 'و+هذا' 'ال+صبر' 'كل+ي' 'منين' 'جب+ت+ه'
 'جنت' 'تنجن' 'اذا' 'انسا+ك' 'لحظ+ات' 'صار' 'ايام' 'ولف+ك' 'ما' 'ذكر+ت+ه'
 'EOS']","['PART' 'PRON+V+PRON' 'V' 'PREP+PART' 'CONJ+PRON' 'DET+NOUN' 'NOUN+PRON'
 'PART' 'V+PRON+PRON' 'V' 'V' 'PART' 'V+PRON' 'NOUN+NSUFF' 'V' 'NOUN'
 'NOUN+PRON' 'PART' 'V+PRON+PRON' 'EOS']"
4,B,['لو' 'صحيح' 'ان' 'فيه' 'مثلك' 'اربعين' 'وينهم' 'انا' 'ابيهم' 'كلهم' 'EOS'],"['لو' 'صحيح' 'ان' 'في+ه' 'مثل+ك' 'اربعين' 'وين+هم' 'انا' 'ابي+هم' 'كل+هم'
 'EOS']","['PART' 'ADJ' 'PART' 'PREP+NSUFF' 'NOUN+PRON' 'NUM' 'PART+PRON' 'PRON'
 'V+PRON' 'NOUN+PRON' 'EOS']"
5,A,"['@LiliMoonl207' 'لأن' 'كتلي' 'مريض' 'البارحة' 'هواي' 'دعيت' 'ألبيك' 'بية'
 'يصير' 'ياريت' 'بشرني' 'أنت' 'زين' 'وأحسن' 'اليوم' 'لأن' 'انه' 'مريض'
 'اليوم' 'فزيت' 'EOS']","['@LiliMoonl207' 'ل+أن' 'كتل+ي' 'مريض' 'ال+بارح+ة' 'هوا+ي' 'دعي+ت'
 'أل+بي+ك' 'بي+ة' 'يصير' 'يا+ريت' 'بشر+ني' 'أنت' 'زين' 'و+أحسن' 'ال+يوم'
 'ل+أن' 'انه' 'مريض' 'ال+يوم' 'فز+ي+ت' 'EOS']","['MENTION' 'PREP+PART' 'V+PRON' 'ADJ' 'DET+NOUN+NSUFF' 'NOUN+PRON'
 'V+PRON' 'PRON+PREP+PRON' 'PREP+PRON' 'V' 'PART+PART' 'V+PRON' 'PRON'
 'ADJ' 'CONJ+ADJ' 'DET+NOUN' 'PREP+PART' 'PRON' 'ADJ' 'DET+NOUN'
 'V+PRON+PRON' 'EOS']"
5,B,"['عفت' 'تاج' 'الذهب' 'چا' 'مشتريك' 'بزود' '!' '؟' 'ورحت' 'رايد' 'أصيل'
 'إبسطة' 'الباله' '?' 'تلگا' 'لك' 'چلب' 'كلش' 'سهل' 'يفلان' '.' '.' '?'
 'ن' 'بس' 'الچلاب' 'إتدور' 'إفضاله' '?' '?' '#ومضه' '#د_العيدان' 'EOS']","['عف+ت' 'تاج' 'ال+ذهب' 'چا' 'مشتري+ك' 'ب+زود' '!' '؟' 'و+رح+ت' 'رايد'
 'أصيل' 'إبسط+ة' 'ال+بال+ه' '?' 'تلگا' 'ل+ك' 'چلب' 'كلش' 'سهل' 'ي+فلان'
 '.' '.' '?' 'ن' 'بس' 'ال+چلاب' 'إتدور' 'إفضال+ه' '?' '?' '#ومضه'
 '#د_العيدان' 'EOS']","['V+PRON' 'NOUN' 'DET+NOUN' 'NOUN' 'ADJ+PRON' 'PREP+ADJ' 'PUNC' 'PUNC'
 'CONJ+V+PRON' 'ADJ' 'ADJ' 'V+PRON' 'DET+NOUN+NSUFF' 'PUNC' 'V'
 'PREP+PRON' 'NOUN' 'NOUN' 'ADJ' 'PART+NOUN' 'PUNC' 'PUNC' 'PUNC' 'PART'
 'PART' 'DET+NOUN' 'V' 'NOUN+NSUFF' 'PUNC' 'PUNC' 'HASH' 'HASH' 'EOS']"
5,B,"['كيف' 'ما' 'حبك' 'وهذي' 'صفاتك' 'حنون' 'كالبقرة' 'قوي' 'كالثور' 'صبور'
 'كالحمار' 'وفي' 'كالكلب' 'EOS']","['كيف' 'ما' 'حب+ك' 'و+هذي' 'صف+ات+ك' 'حنون' 'ك+ال+بقر+ة' 'قوي' 'ك+ال+ثور'
 'صبور' 'ك+ال+حمار' 'وفي' 'ك+ال+كلب' 'EOS']","['PART' 'PART' 'V+PRON' 'CONJ+PRON' 'NOUN+NSUFF+PRON' 'ADJ'
 'PREP+DET+NOUN+NSUFF' 'ADJ' 'PREP+DET+NOUN' 'ADJ' 'PREP+DET+NOUN' 'ADJ'
 'PREP+DET+NOUN' 'EOS']"
1,B,"['#خلع_عباءة_عضوة_الشورى' 'يعني' 'اموت' 'ضحك' 'والا' 'استغفر' 'ربي' 'وبس'
 '?' '?' 'يوم' 'انها' 'لابسه' 'نفس' 'اللبس' 'بس' 'اسود' 'كانت' 'متحجبه'
 'ويوم' 'غيرت' 'اللون' 'صارت' 'خالعه' '?' '?' 'EOS']","['#خلع_عباءة_عضوة_الشورى' 'يعني' 'امو+ت' 'ضحك' 'و+الا' 'استغفر' 'رب+ي'
 'و+بس' '?' '?' 'يوم' 'ان+ها' 'لابس+ه' 'نفس' 'ال+لبس' 'بس' 'اسود' 'كان+ت'
 'متحجب+ه' 'و+يوم' 'غير+ت' 'ال+لون' 'صار+ت' 'خالع+ه' '?' '?' 'EOS']","['HASH' 'V' 'V+PRON' 'NOUN' 'CONJ+PART' 'V' 'NOUN+PRON' 'CONJ+PART' 'PUNC'
 'PUNC' 'NOUN' 'PART+PRON' 'ADJ+NSUFF' 'NOUN' 'DET+NOUN' 'PART' 'ADJ'
 'V+PRON' 'ADJ+NSUFF' 'CONJ+NOUN' 'NOUN+PRON' 'DET+NOUN' 'V+PRON'
 'ADJ+NSUFF' 'PUNC' 'PUNC' 'EOS']"
1,B,"['شيخ' 'جروووحي' 'مات' 'وكلت' 'راح' 'ارتاااح' 'واحد' 'بعد' 'واحد' 'راح'
 'اااقللهن' 'اشووو' 'طلعن' 'عراضه' 'ولصبح' 'جيلات' 'واحد' 'مات' 'بيهن'
 'هوسن' 'كلهن' 'EOS']","['شيخ' 'جروووح+ي' 'مات' 'و+كل+ت' 'راح' 'ارتاااح' 'واحد' 'بعد' 'واحد' 'راح'
 'اااقلل+هن' 'اشووو' 'طلع+ن' 'عراض+ه' 'و+ل+صبح' 'جيل+ات' 'واحد' 'مات'
 'بي+هن' 'هوس+ن' 'كل+هن' 'EOS']","['NOUN' 'NOUN+PRON' 'V' 'CONJ+V+PRON' 'FUT_PART' 'V' 'NOUN' 'NOUN' 'NOUN'
 'FUT_PART' 'V+PRON' 'PART' 'V+PRON' 'ADJ+NSUFF' 'CONJ+PREP+NOUN'
 'ADJ+NSUFF' 'NOUN' 'V' 'PREP+PRON' 'V+PRON' 'NOUN+PRON' 'EOS']"
4,A,"['@noormohammad110' 'لا' 'بربج' 'مختارت' 'كرار' 'من' 'كبر' 'يلفها' 'ويلف'
 'هاي' 'ام' 'حلك' 'اعوج' 'وهم' 'وهذا' 'الي' 'مطلعي' 'من' 'الفرن' 'نايل'
 'EOS']","['@noormohammad110' 'لا' 'ب+رب+ج' 'مختار+ت' 'كرار' 'من' 'كبر' 'يلف+ها'
 'و+يلف' 'هاي' 'ام' 'حلك' 'اعوج' 'و+هم' 'و+هذا' 'الي' 'مطلع+ي' 'من'
 'ال+فرن' 'نايل' 'EOS']","['MENTION' 'PART' 'PREP+NOUN+PRON' 'ADJ+PRON' 'NOUN' 'PREP' 'NOUN'
 'V+PRON' 'CONJ+V' 'PRON' 'NOUN' 'NOUN' 'ADJ' 'CONJ+ADV' 'CONJ+PRON'
 'PRON' 'ADJ+PRON' 'PREP' 'DET+NOUN' 'ADJ' 'EOS']"
4,A,"['@BesanSaad1' 'اني' 'ليش' 'ما' 'اريد' 'اخلي' 'صورتي' 'من' 'وره' 'هاي'
 'السوالف' 'ما' 'اريد' 'العالم' 'تكره' 'التويتر' '?' '?' 'EOS']","['@BesanSaad1' 'اني' 'ليش' 'ما' 'اريد' 'اخلي' 'صور+ت+ي' 'من' 'ور+ه' 'هاي'
 'ال+سوالف' 'ما' 'اريد' 'ال+عالم' 'تكره' 'ال+تويتر' '?' '?' 'EOS']","['MENTION' 'PRON' 'PART' 'PART' 'V' 'V' 'NOUN+NSUFF+PRON' 'PREP'
 'NOUN+NSUFF' 'PRON' 'DET+NOUN' 'PART' 'V' 'DET+NOUN' 'V' 'DET+NOUN'
 'PUNC' 'PUNC' 'EOS']"
4,B,"['@lave25' 'سيمور' 'يجنن' 'Egyptian' 'الصراحة' 'فى' 'كتير' 'منهم' 'صوتهم'
 'روعة' 'Egyptian' 'عمار' 'خطاب' 'ومروه' 'ناجى' 'EOS']","['@lave25' 'سيمور' 'يجنن' 'Egyptian' 'ال+صراح+ة' 'فى' 'كتير' 'من+هم'
 'صوت+هم' 'روع+ة' 'Egyptian' 'عمار' 'خطاب' 'و+مروه' 'ناجى' 'EOS']","['MENTION' 'NOUN' 'V' 'FOREIGN' 'DET+NOUN+NSUFF' 'PREP' 'ADJ' 'PREP+PRON'
 'NOUN+PRON' 'ADJ+NSUFF' 'FOREIGN' 'NOUN' 'NOUN' 'CONJ+NOUN' 'NOUN' 'EOS']"
4,A,"['_' 'بعض' 'البنات' 'في' 'المدرسه' 'يناظرونك' 'كأنك' 'انتي' 'إلي'
 'مصحيتهم' 'من' 'النوم' '?' '?' '~' 'o' ')' 'EOS']","['_' 'بعض' 'ال+بنات' 'في' 'ال+مدرس+ه' 'يناظر+ون+ك' 'كأن+ك' 'انت+ي' 'إلي'
 'مصحي+ت+هم' 'من' 'ال+نوم' '?' '?' '~' 'o' ')' 'EOS']","['PUNC' 'NOUN' 'DET+NOUN' 'PREP' 'DET+NOUN+NSUFF' 'V+PRON+PRON'
 'PART+PRON' 'PRON+NSUFF' 'PRON' 'ADJ+NSUFF+PRON' 'PREP' 'DET+NOUN' 'PUNC'
 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
1,A,"['امي' 'عادي' 'جدا' 'تصارخ' 'على' 'اخواني' 'الصغار' 'وانا' 'ساكته' 'ومالي'
 'دخل' 'فجأه' 'إلا' 'الفنجال' 'براسي' 'تقول' ':' '^' 'ما' 'خربهم' 'الا'
 'انتي' '!' 'وش' 'دخلتي' 'انا' 'ي' '?' 'نبع' 'الحنان' '؟' '?' '?' '.'
 'EOS']","['ام+ي' 'عادي' 'جد+ا' 'تصارخ' 'على' 'اخوان+ي' 'ال+صغار' 'و+انا' 'ساكت+ه'
 'و+ما+ل+ي' 'دخل' 'فجأ+ه' 'إلا' 'ال+فنجال' 'ب+راس+ي' 'تقول' ':' '^' 'ما'
 'خرب+هم' 'الا' 'انت+ي' '!' 'وش' 'دخل+ت+ي' 'انا' 'ي' '?' 'نبع' 'ال+حنان'
 '؟' '?' '?' '.' 'EOS']","['NOUN+PRON' 'ADJ' 'NOUN+CASE' 'V' 'PREP' 'NOUN+PRON' 'DET+NOUN'
 'CONJ+PRON' 'ADJ+NSUFF' 'CONJ+PART+PREP+PRON' 'NOUN' 'NOUN+NSUFF' 'PART'
 'DET+NOUN' 'PREP+NOUN+PRON' 'V' 'PUNC' 'PUNC' 'PART' 'V+PRON' 'PART'
 'PRON+PRON' 'PUNC' 'PART' 'V+PRON+PRON' 'PRON' 'PART' 'PUNC' 'NOUN'
 'DET+NOUN' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
1,B,"['قبل' '24' 'سنه' 'قالوا' 'ل' 'سمو' 'الشيخ' 'جابر' '_' 'الاحمد' '('
 'الديره' 'احترقت' 'ما' 'بقى' 'منها' 'شي' ')' 'قال' ':' 'ابيها' 'لو'
 'تراب' '?' '?' 'http://t.co/mcV3w1c3fo' 'EOS']","['قبل' '24' 'سن+ه' 'قال+وا' 'ل' 'سمو' 'ال+شيخ' 'جابر' '_' 'ال+احمد' '('
 'ال+دير+ه' 'احترق+ت' 'ما' 'بقى' 'من+ها' 'شي' ')' 'قال' ':' 'ابي+ها' 'لو'
 'تراب' '?' '?' 'http://t.co/mcV3w1c3fo' 'EOS']","['NOUN' 'NUM' 'NOUN+NSUFF' 'V+PRON' 'PREP' 'NOUN' 'DET+NOUN' 'NOUN' 'PUNC'
 'DET+NOUN' 'PUNC' 'DET+NOUN+NSUFF' 'V+PRON' 'PART' 'V' 'PREP+PRON' 'NOUN'
 'PUNC' 'V' 'PUNC' 'V+PRON' 'PART' 'NOUN' 'PUNC' 'PUNC' 'URL' 'EOS']"
3,B,"['#اصدم_التايم_بمعلومة_عنك' 'اللي' 'يشوفني' 'يگول' 'مايعه' 'وما' 'اتحمل'
 'بس' 'بداخلي' 'جبل' 'مينهز' 'وكول' 'مصيبه' 'اطلع' 'اقوى' 'من' 'قبل'
 'واسامح' 'بس' 'ما' 'انسى' 'EOS']","['#اصدم_التايم_بمعلومة_عنك' 'اللي' 'يشوف+ني' 'يگول' 'مايع+ه' 'و+ما'
 'اتحمل' 'بس' 'ب+داخل+ي' 'جبل' 'م+ينهز' 'و+كول' 'مصيب+ه' 'اطلع' 'اقوى'
 'من' 'قبل' 'و+اسامح' 'بس' 'ما' 'انسى' 'EOS']","['HASH' 'PART' 'V+PRON' 'V' 'ADJ+NSUFF' 'CONJ+PART' 'V' 'PART'
 'PREP+NOUN+PRON' 'NOUN' 'PART+V' 'CONJ+NOUN' 'NOUN+NSUFF' 'V' 'ADJ'
 'PREP' 'NOUN' 'CONJ+V' 'PART' 'PART' 'V' 'EOS']"
3,B,"['@Teba1235' '@miso_mesi10' 'الأتكيت' 'صوت' 'سامر' 'احلى' 'بهواي'
 'وميستاهل' 'يطلع' 'بس' 'مابيدنه' 'شي' 'نسوي' 'بس' 'نضوج' 'EOS']","['@Teba1235' '@miso_mesi10' 'ال+أتكيت' 'صوت' 'سامر' 'احلى' 'ب+هواي'
 'و+م+يستاهل' 'يطلع' 'بس' 'ما+ب+يد+نه' 'شي' 'نسوي' 'بس' 'نضوج' 'EOS']","['MENTION' 'MENTION' 'DET+NOUN' 'NOUN' 'NOUN' 'ADJ' 'PREP+NOUN'
 'CONJ+PART+V' 'V' 'PART' 'PART+PREP+NOUN+PRON' 'NOUN' 'V' 'PART' 'V'
 'EOS']"
4,B,"['تجرحني' 'وتكلي' 'معاتب' 'احباب' 'ويفز' 'بيه' 'جرح' 'مايقبل' 'ينام' 'بسك'
 'ياعتب' 'حجيك' 'سجاجين' 'الاسلوبه' 'حجر' 'ليعاتب' 'الجام' 'EOS']","['تجرح+ني' 'و+تكل+ي' 'معاتب' 'احباب' 'و+يفز' 'ب+يه' 'جرح' 'ما+يقبل' 'ينام'
 'بس+ك' 'يا+عتب' 'حجي+ك' 'سجاجين' 'ال+اسلوب+ه' 'حجر' 'ل+يعاتب' 'ال+جام'
 'EOS']","['V+PRON' 'CONJ+V+PRON' 'NOUN' 'NOUN' 'CONJ+V' 'PREP+PRON' 'NOUN' 'PART+V'
 'V' 'PART+PRON' 'PART+NOUN' 'NOUN+PRON' 'NOUN' 'PRON+NOUN+PRON' 'NOUN'
 'PART+V' 'DET+NOUN' 'EOS']"
2,A,"['وان' 'نشدوك' 'الناس' 'وش' 'كان' 'ذنبك' 'قل' 'البدو' 'لاعافوا' 'القاع'
 'يمشون' 'EOS']","['و+ان' 'نشد+و+ك' 'ال+ناس' 'وش' 'كان' 'ذنب+ك' 'قل' 'ال+بدو' 'لا+عاف+وا'
 'ال+قاع' 'يمش+ون' 'EOS']","['CONJ+PART' 'V+PRON+PRON' 'DET+NOUN' 'PART' 'V' 'NOUN+PRON' 'V'
 'DET+NOUN' 'PART+V+PRON' 'DET+V' 'V+PRON' 'EOS']"
4,B,"['الطيب' 'واضح' 'في' 'وجيه' 'المطاليق' 'اللي' 'عن' 'الزلات' '(' 'تكرم'
 'لحاها' ')' 'المرجله' 'هضبه' 'مثل' 'هضبة' 'طويق' 'سلم' 'على' 'اللي'
 'لابغاها' 'رقاها' '""' 'EOS']","['ال+طيب' 'واضح' 'في' 'وجيه' 'ال+مطاليق' 'اللي' 'عن' 'ال+زل+ات' '(' 'تكرم'
 'لحا+ها' ')' 'ال+مرجل+ه' 'هضب+ه' 'مثل' 'هضب+ة' 'طويق' 'سلم' 'على' 'اللي'
 'لا+بغا+ها' 'رقا+ها' '""' 'EOS']","['DET+NOUN' 'ADJ' 'PREP' 'NOUN' 'DET+ADJ' 'PART' 'PREP' 'DET+NOUN+NSUFF'
 'PUNC' 'V' 'NOUN+PRON' 'PUNC' 'DET+NOUN+NSUFF' 'NOUN+NSUFF' 'NOUN'
 'NOUN+NSUFF' 'NOUN' 'V' 'PREP' 'PART' 'PART+V+PRON' 'V+PRON' 'PUNC' 'EOS']"
4,A,['إذا' 'قطعتي' 'علاقتج' 'فيني' 'يا' 'ريت' 'تقطعين' 'لسانج' 'عني' 'EOS'],"['إذا' 'قطع+ت+ي' 'علاق+ت+ج' 'في+ني' 'يا' 'ريت' 'تقطع+ين' 'لسان+ج' 'عن+ي'
 'EOS']","['PART' 'V+PRON+NSUFF' 'NOUN+NSUFF+PRON' 'PREP+PRON' 'PART' 'PART'
 'V+PRON' 'NOUN+PRON' 'PREP+PRON' 'EOS']"
4,A,"['الله' 'و' 'لا' 'عشرة' 'عديمين' 'الاستهتار' 'جحادة' 'الطيب' '.' '.' 'و'
 'تباعة' 'الإفك' 'اذا' 'تبي' 'تعيش' 'بسلامه' 'مع' 'الناس' 'قلل' 'صداقاتك'
 '.' '.' 'و' 'كثر' 'معارفك' '!' 'EOS']","['الله' 'و' 'لا' 'عشر+ة' 'عديم+ين' 'ال+استهتار' 'جحاد+ة' 'ال+طيب' '.' '.'
 'و' 'تباع+ة' 'ال+إفك' 'اذا' 'تبي' 'تعيش' 'ب+سلام+ه' 'مع' 'ال+ناس' 'قلل'
 'صداق+ات+ك' '.' '.' 'و' 'كثر' 'معارف+ك' '!' 'EOS']","['NOUN' 'CONJ' 'PART' 'NUM+NSUFF' 'ADJ+PRON' 'DET+NOUN' 'ADJ+PRON'
 'DET+NOUN' 'PUNC' 'PUNC' 'CONJ' 'ADJ+PRON' 'DET+NOUN' 'PART' 'V' 'V'
 'PREP+NOUN+NSUFF' 'NOUN' 'DET+NOUN' 'V' 'NOUN+NSUFF+PRON' 'PUNC' 'PUNC'
 'CONJ' 'V' 'NOUN+PRON' 'PUNC' 'EOS']"
1,A,"['@Wesal_TV' 'مانبي' 'طيارات' 'ولا' 'صوب' 'نبي' 'دمه' 'ودم' 'زملائه' 'ان'
 'لايضيع' 'نطلب' 'القصاص' 'من' 'الزائد' 'في' 'اي' 'مكان' 'مايفل' 'الحديد'
 'الا' 'الحديد' 'EOS']","['@Wesal_TV' 'ما+نبي' 'طيار+ات' 'و+لا' 'صوب' 'نبي' 'دم+ه' 'و+دم' 'زملائ+ه'
 'ان' 'لا+يضيع' 'نطلب' 'ال+قصاص' 'من' 'ال+زائد' 'في' 'اي' 'مكان' 'ما+يفل'
 'ال+حديد' 'الا' 'ال+حديد' 'EOS']","['MENTION' 'PART+V' 'NOUN+NSUFF' 'CONJ+PART' 'NOUN' 'V' 'NOUN+PRON'
 'CONJ+NOUN' 'NOUN+PRON' 'PART' 'PART+V' 'V' 'DET+NOUN' 'PREP' 'DET+NOUN'
 'PREP' 'PART' 'NOUN' 'PART+V' 'DET+NOUN' 'PART' 'DET+NOUN' 'EOS']"
2,B,"['استهداف' 'رجال' 'الأمن' 'أثناء' 'أثناء' 'قيامهم' 'بأداء' 'واجبهم' ')'
 ')' '.' 'إش' 'هالواجب' 'اللي' 'صار' 'له' '3' 'سنين' 'و' 'في' 'نفس'
 'المناطق' 'و' 'مو' 'راضي' 'يخلص' '؟' '#العكر' 'EOS']","['استهداف' 'رجال' 'ال+أمن' 'أثناء' 'أثناء' 'قيام+هم' 'ب+أداء' 'واجب+هم'
 ')' ')' '.' 'إش' 'ه+ال+واجب' 'اللي' 'صار' 'ل+ه' '3' 'سنين' 'و' 'في' 'نفس'
 'ال+مناطق' 'و' 'مو' 'راضي' 'يخلص' '؟' '#العكر' 'EOS']","['NOUN' 'NOUN' 'DET+NOUN' 'PART' 'PART' 'NOUN+PRON' 'PREP+NOUN'
 'NOUN+PRON' 'PUNC' 'PUNC' 'PUNC' 'PART' 'PRON+DET+NOUN' 'PART' 'V'
 'PREP+PRON' 'NUM' 'NOUN' 'CONJ' 'PREP' 'NOUN' 'DET+NOUN' 'CONJ' 'PART'
 'ADJ' 'V' 'PUNC' 'HASH' 'EOS']"
2,A,"['اذا' 'شفتوني' 'بمشي' 'وفجأه' 'وقفت' '؟' '!' 'وبعدين' 'كملت' 'مشي'
 'فاعرفو' 'اني' 'نسيت' 'وين' 'كنت' 'رايحه' 'بعدين' 'تذكرت' 'خلوها' 'على'
 'الله' 'بس' '?' 'EOS']","['اذا' 'شف+ت+و+ني' 'ب+مشي' 'و+فجأ+ه' 'وقف+ت' '؟' '!' 'و+بعدين' 'كمل+ت'
 'مشي' 'ف+اعرف+و' 'ان+ي' 'نسي+ت' 'وين' 'كن+ت' 'رايح+ه' 'بعدين' 'تذكر+ت'
 'خل+و+ها' 'على' 'الله' 'بس' '?' 'EOS']","['PART' 'V+PRON+PRON+PRON' 'PROG_PART+V' 'CONJ+NOUN+NSUFF' 'V+PRON' 'PUNC'
 'PUNC' 'CONJ+NOUN' 'V+PRON' 'NOUN' 'CONJ+V+PRON' 'PART+PRON' 'V+PRON'
 'PART' 'V+PRON' 'ADJ+NSUFF' 'NOUN' 'V+PRON' 'V+PRON+PRON' 'PREP' 'NOUN'
 'PART' 'PUNC' 'EOS']"
2,B,"['ما' 'يقهرك' 'إلا' 'الشرطي' 'لما' 'يخالفك' ':' 'بعد' 'المخالفه' 'يقولك'
 'إسمحلنا' 'عاد' 'لا' 'أفا' 'عليك' 'الله' 'يلعنك' '?' '!' 'EOS']","['ما' 'يقهر+ك' 'إلا' 'ال+شرطي' 'لما' 'يخالف+ك' ':' 'بعد' 'ال+مخالف+ه'
 'يقول+ك' 'إسمح+ل+نا' 'عاد' 'لا' 'أفا' 'علي+ك' 'الله' 'يلعن+ك' '?' '!'
 'EOS']","['PART' 'V+PRON' 'PART' 'DET+NOUN' 'PART' 'V+PRON' 'PUNC' 'NOUN'
 'DET+NOUN+NSUFF' 'V+PRON' 'V+PREP+PRON' 'V' 'PART' 'NOUN' 'PREP+PRON'
 'NOUN' 'V+PRON' 'PUNC' 'PUNC' 'EOS']"
5,B,['ولين' 'الحين' 'اي' 'حاجه' 'تضرك' 'تخلي' 'عيني' 'تدمع' 'على' 'طول' 'EOS'],"['و+لين' 'الحين' 'اي' 'حاج+ه' 'تضر+ك' 'تخلي' 'عين+ي' 'تدمع' 'على' 'طول'
 'EOS']","['CONJ+PART' 'NOUN' 'PART' 'NOUN+NSUFF' 'V+PRON' 'V' 'NOUN+PRON' 'V'
 'PREP' 'NOUN' 'EOS']"
