fold,subfold,words,segments,pos_tags
3,B,"['هيعجب' 'بيكي' 'عشان' 'شكلك' 'وهيجعب' 'بيكي' 'علشان' 'شخصيتك' 'بس' 'في'
 'الاخر' 'هيتقدملك' 'علشان' 'اخلاقك' 'بس' 'EOS']","['ه+يعجب' 'بي+كي' 'عشان' 'شكل+ك' 'و+ه+يجعب' 'بي+كي' 'علشان' 'شخصي+ت+ك'
 'بس' 'في' 'ال+اخر' 'ه+يتقدم+ل+ك' 'علشان' 'اخلاق+ك' 'بس' 'EOS']","['FUT_PART+V' 'PREP+PRON' 'PART' 'NOUN+PRON' 'CONJ+FUT_PART+V' 'PREP+PRON'
 'PART' 'NOUN+NSUFF+PRON' 'PART' 'PREP' 'DET+ADJ' 'FUT_PART+V+PREP+PRON'
 'PART' 'NOUN+PRON' 'ADV' 'EOS']"
2,B,"['ايه' 'الاستفزاز' 'ده' '.' '.' '.' 'لو' 'هو' 'هايطلع' 'بكفالة' 'طيب'
 'ماطلعهوش' 'بكفالة' 'امبارح' 'ليه' 'او' 'اول' 'امبارح' 'عشان' 'يشارك'
 'في' 'الحفله' 'اللي' 'تعب' 'عشانها' 'وكان' 'احد' 'اسبابها' 'EOS']","['ايه' 'ال+استفزاز' 'ده' '.' '.' '.' 'لو' 'هو' 'ها+يطلع' 'ب+كفال+ة' 'طيب'
 'ما+طلع+هو+ش' 'ب+كفال+ة' 'امبارح' 'ليه' 'او' 'اول' 'امبارح' 'عشان'
 'يشارك' 'في' 'ال+حفل+ه' 'اللي' 'تعب' 'عشان+ها' 'و+كان' 'احد' 'اسباب+ها'
 'EOS']","['PART' 'DET+NOUN' 'PRON' 'PUNC' 'PUNC' 'PUNC' 'PART' 'PRON' 'FUT_PART+V'
 'PREP+NOUN+NSUFF' 'ADJ' 'PART+V+PRON+NEG_PART' 'PREP+NOUN+NSUFF' 'NOUN'
 'PART' 'CONJ' 'NUM' 'NOUN' 'PART' 'V' 'PREP' 'DET+NOUN+NSUFF' 'PART' 'V'
 'PART+PRON' 'CONJ+V' 'NOUN' 'NOUN+PRON' 'EOS']"
4,B,"['قال' 'لك' 'إنقلاب' 'علشان' 'هيرشح' 'نفسه' '.' '.' '.' 'يعنى' 'هو' 'كان'
 'كسب' 'يعنى' '؟' 'لسه' 'فى' 'إنتخابات' 'حرة' 'رقيعة' '#ضحكة_نزيهة' 'EOS']","['قال' 'ل+ك' 'إنقلاب' 'علشان' 'ه+يرشح' 'نفس+ه' '.' '.' '.' 'يعنى' 'هو'
 'كان' 'كسب' 'يعنى' '؟' 'لس+ه' 'فى' 'إنتخاب+ات' 'حر+ة' 'رقيع+ة'
 '#ضحكة_نزيهة' 'EOS']","['V' 'PREP+PRON' 'NOUN' 'PART' 'FUT_PART+V' 'NOUN+PRON' 'PUNC' 'PUNC'
 'PUNC' 'ADV' 'PRON' 'V' 'V' 'ADV' 'PUNC' 'ADV+NSUFF' 'PREP' 'NOUN+NSUFF'
 'ADJ+NSUFF' 'ADJ+NSUFF' 'HASH' 'EOS']"
5,B,"['وأي' 'حد' 'هايحكم' 'مصر' 'هادعيله' 'ربنا' 'يوفقه' 'للصح' 'عشان' 'عاوزة'
 'بلدي' 'تبقي' 'أحسن' 'ومدام' 'الناس' 'مبسوطة' 'وعاوزاه' 'ربنا' 'يوفقه'
 'ويوفقنا' 'معاه' 'EOS']","['و+أي' 'حد' 'ها+يحكم' 'مصر' 'ه+ادعي+ل+ه' 'رب+نا' 'يوفق+ه' 'ل+ال+صح'
 'عشان' 'عاوز+ة' 'بلد+ي' 'تبقي' 'أحسن' 'و+م+دام' 'ال+ناس' 'مبسوط+ة'
 'و+عاوز+ا+ه' 'رب+نا' 'يوفق+ه' 'و+يوفق+نا' 'معا+ه' 'EOS']","['CONJ+NOUN' 'NOUN' 'FUT_PART+V' 'NOUN' 'FUT_PART+V+PREP+PRON' 'NOUN+PRON'
 'V+PRON' 'PREP+DET+NOUN' 'PART' 'ADJ+NSUFF' 'NOUN+PRON' 'V' 'ADJ'
 'CONJ+PART+V' 'DET+NOUN' 'ADJ+NSUFF' 'CONJ+ADJ+NSUFF+PRON' 'NOUN+PRON'
 'V+PRON' 'CONJ+V+PRON' 'NOUN+PRON' 'EOS']"
2,B,"['مينفعش' 'انهى' 'علاقتى' 'بكل' 'الناس' 'إلى' 'أعرفها' 'و' 'يتبدلوا' 'ب'
 'ناس' 'جديدة' 'مينفعش' 'صح' '؟' '-' 'لامينفعش' 'طبعا' '.' '-' 'أنا' 'كنت'
 'عارف' '.' 'EOS']","['م+ينفع+ش' 'انهى' 'علاق+ت+ى' 'ب+كل' 'ال+ناس' 'إلى' 'أعرف+ها' 'و'
 'يتبدل+وا' 'ب' 'ناس' 'جديد+ة' 'م+ينفع+ش' 'صح' '؟' '-' 'لا+م+ينفع+ش'
 'طبع+ا' '.' '-' 'أنا' 'كن+ت' 'عارف' '.' 'EOS']","['PART+V+NEG_PART' 'V' 'NOUN+NSUFF+PRON' 'PREP+NOUN' 'DET+NOUN' 'PART'
 'V+PRON' 'CONJ' 'V+PRON' 'PREP' 'NOUN' 'ADJ+NSUFF' 'PART+V+NEG_PART'
 'NOUN' 'PUNC' 'PUNC' 'PART+PART+V+NEG_PART' 'NOUN+CASE' 'PUNC' 'PUNC'
 'PRON' 'V+PRON' 'ADJ' 'PUNC' 'EOS']"
5,B,"['لو' 'عاوز' 'تبقى' 'مبسوط' 'خلى' 'حياتك' 'كلها' 'بدايات' '.' '.' 'بدايات'
 'وبس' '.' '.' 'مفيش' 'أحلى' 'من' 'البداية' 'فى' 'كل' 'حاجة' 'EOS']","['لو' 'عاوز' 'تبقى' 'مبسوط' 'خل+ى' 'حيا+ت+ك' 'كل+ها' 'بداي+ات' '.' '.'
 'بداي+ات' 'و+بس' '.' '.' 'م+في+ش' 'أحلى' 'من' 'ال+بداي+ة' 'فى' 'كل'
 'حاج+ة' 'EOS']","['PART' 'ADJ' 'V' 'ADJ' 'V+PRON' 'NOUN+NSUFF+PRON' 'NOUN+PRON'
 'NOUN+NSUFF' 'PUNC' 'PUNC' 'NOUN+NSUFF' 'CONJ+ADV' 'PUNC' 'PUNC'
 'PART+PREP+NEG_PART' 'ADJ' 'PREP' 'DET+NOUN+NSUFF' 'PREP' 'NOUN'
 'NOUN+NSUFF' 'EOS']"
1,B,"['قبل' 'ماتقول' 'انا' 'اسف' 'اتأكد' 'من' 'الشخصية' 'اللى' 'قدامك'
 'هتستضعفك' 'ولا' 'هتحترمك' 'أكتر' '.' '.' '.' '.' '.' 'EOS']","['قبل' 'ما+تقول' 'انا' 'اسف' 'اتأكد' 'من' 'ال+شخصي+ة' 'اللى' 'قدام+ك'
 'ه+تستضعف+ك' 'و+لا' 'ه+تحترم+ك' 'أكتر' '.' '.' '.' '.' '.' 'EOS']","['NOUN' 'PART+V' 'PRON' 'ADJ' 'V' 'PREP' 'DET+NOUN+NSUFF' 'PART'
 'NOUN+PRON' 'FUT_PART+V+PRON' 'CONJ+PART' 'FUT_PART+V+PRON' 'ADJ' 'PUNC'
 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
1,B,"['خلي' 'دايما' 'جواك' 'امل' '.' '.' 'ده' 'الأمل' 'بيجيب' 'سعادة' 'لسا'
 'جواك' 'يا' 'قلبي' 'ضي' '.' '.' 'وصباحك' 'سكر' 'زياده' '#مادو' 'EOS']","['خل+ي' 'دايم+ا' 'جو+ا+ك' 'امل' '.' '.' 'ده' 'ال+أمل' 'ب+يجيب' 'سعاد+ة'
 'لس+ا' 'جو+ا+ك' 'يا' 'قلب+ي' 'ضي' '.' '.' 'و+صباح+ك' 'سكر' 'زياد+ه'
 '#مادو' 'EOS']","['V+PRON' 'ADJ+CASE' 'NOUN+NSUFF+PRON' 'NOUN' 'PUNC' 'PUNC' 'PRON'
 'DET+NOUN' 'PROG_PART+V' 'NOUN+NSUFF' 'ADV+NSUFF' 'NOUN+NSUFF+PRON'
 'PART' 'NOUN+PRON' 'NOUN' 'PUNC' 'PUNC' 'CONJ+NOUN+PRON' 'NOUN'
 'NOUN+NSUFF' 'HASH' 'EOS']"
4,B,"['لو' 'انت' 'فاكر' 'ان' 'التريقة' 'تمنع' 'العمل' 'تبقي' 'لامواخذة' 'عبيط'
 '،' 'بطل' 'انت' 'تتخانق' 'مع' 'اللي' 'بيتريق' 'وشوف' 'شغلك' '،' 'خليك'
 'أشطر' 'EOS']","['لو' 'انت' 'فاكر' 'ان' 'ال+تريق+ة' 'تمنع' 'ال+عمل' 'تبقي' 'لا+مواخذ+ة'
 'عبيط' '،' 'بطل' 'انت' 'تتخانق' 'مع' 'اللي' 'ب+يتريق' 'و+شوف' 'شغل+ك' '،'
 'خل+ي+ك' 'أشطر' 'EOS']","['PART' 'PRON' 'ADJ' 'PART' 'DET+NOUN+NSUFF' 'V' 'DET+NOUN' 'V'
 'PART+NOUN+NSUFF' 'ADJ' 'PUNC' 'V' 'PRON' 'V' 'NOUN' 'PART' 'PROG_PART+V'
 'CONJ+V' 'NOUN+PRON' 'PUNC' 'V+PRON+PRON' 'ADJ' 'EOS']"
3,B,"['لو' 'حبيت' 'حد' 'ماتخدش' 'راى' 'الناس' 'فيه' 'علشان' 'انت' 'اللى'
 'اخترته' 'مش' 'الناس' 'EOS']","['لو' 'حب+يت' 'حد' 'ما+تخد+ش' 'راى' 'ال+ناس' 'في+ه' 'علشان' 'انت' 'اللى'
 'اختر+ت+ه' 'مش' 'ال+ناس' 'EOS']","['PART' 'V+PRON' 'NOUN' 'PART+V+NEG_PART' 'NOUN' 'DET+NOUN' 'PREP+PRON'
 'PART' 'PRON' 'PART' 'V+PRON+PRON' 'PART' 'DET+NOUN' 'EOS']"
3,B,"['#pt' 'من' 'يومين' 'وانا' 'ماشيه' 'في' 'طريق' 'الكليه' 'لاقيت' 'اتنين'
 'قاعدين' 'جنب' 'بتاع' 'الخضار' 'بيحبوا' 'في' 'بعض' ',' 'وشافوني' 'وانا'
 'ماشيه' 'وقاعدوا' 'يضحكوا' '.' 'EOS']","['#pt' 'من' 'يوم+ين' 'و+انا' 'ماشي+ه' 'في' 'طريق' 'ال+كلي+ه' 'لاقي+ت'
 'اتن+ين' 'قاعد+ين' 'جنب' 'بتاع' 'ال+خضار' 'ب+يحب+وا' 'في' 'بعض' ','
 'و+شاف+و+ني' 'و+انا' 'ماشي+ه' 'و+قاعد+وا' 'يضحك+وا' '.' 'EOS']","['HASH' 'PREP' 'NOUN+NSUFF' 'CONJ+PRON' 'ADJ+NSUFF' 'PREP' 'NOUN'
 'DET+NOUN+NSUFF' 'V+PRON' 'NUM+NSUFF' 'ADJ+NSUFF' 'NOUN' 'NOUN'
 'DET+NOUN' 'PROG_PART+V+PRON' 'PREP' 'NOUN' 'PUNC' 'CONJ+V+PRON+PRON'
 'CONJ+PRON' 'ADJ+NSUFF' 'CONJ+V+PRON' 'V+PRON' 'PUNC' 'EOS']"
3,B,"['الحاله' 'الزفت' 'اللي' 'الواحد' 'بيبقي' 'فيها' 'بقت' 'ملازماه' 'علي'
 'طول' '!' 'ربنا' 'المعين' 'EOS']","['ال+حال+ه' 'ال+زفت' 'اللي' 'ال+واحد' 'ب+يبقي' 'في+ها' 'بق+ت' 'ملازم+ا+ه'
 'علي' 'طول' '!' 'رب+نا' 'ال+معين' 'EOS']","['DET+NOUN+NSUFF' 'DET+NOUN' 'PART' 'DET+NOUN' 'PROG_PART+V' 'PREP+PRON'
 'V+PRON' 'ADJ+NSUFF+PRON' 'PREP' 'NOUN' 'PUNC' 'NOUN+PRON' 'DET+ADJ'
 'EOS']"
5,B,"['*' 'لما' 'حد' 'يقولي' 'خارجة' 'فين' 'النهاردة' '؟' '*' 'هاخرج' 'مع'
 'صحابي' 'في' 'الصالة' 'وبعدين' 'نروح' 'الأوضة' 'شوية' 'وممكن' 'نروح'
 'كافية' 'المطبخ' 'ناكل' 'اي' 'حاجة' '.' 'EOS']","['*' 'لما' 'حد' 'يقو+ل+ي' 'خارج+ة' 'فين' 'ال+نهارد+ة' '؟' '*' 'ه+اخرج'
 'مع' 'صحاب+ي' 'في' 'ال+صال+ة' 'و+بعدين' 'نروح' 'ال+أوض+ة' 'شوي+ة'
 'و+ممكن' 'نروح' 'كافية' 'ال+مطبخ' 'ناكل' 'اي' 'حاج+ة' '.' 'EOS']","['PUNC' 'PART' 'NOUN' 'V+PREP+PRON' 'ADJ+NSUFF' 'PART' 'DET+NOUN+NSUFF'
 'PUNC' 'PUNC' 'FUT_PART+V' 'NOUN' 'NOUN+PRON' 'PREP' 'DET+NOUN+NSUFF'
 'CONJ+NOUN' 'V' 'DET+NOUN+NSUFF' 'NOUN+NSUFF' 'CONJ+ADJ' 'V' 'NOUN'
 'DET+NOUN' 'V' 'NOUN' 'NOUN+NSUFF' 'PUNC' 'EOS']"
5,B,"['انا' 'وصلت' 'لمرحلة' 'انى' 'ممكن' 'انام' 'و' 'انا' 'واقفة' 'زى' 'الحصنة'
 'عادى' ':D' 'EOS']","['انا' 'وصل+ت' 'ل+مرحل+ة' 'ان+ى' 'ممكن' 'انام' 'و' 'انا' 'واقف+ة' 'زى'
 'ال+حصن+ة' 'عادى' ':D' 'EOS']","['PRON' 'V+PRON' 'PREP+NOUN+NSUFF' 'PART+PRON' 'ADJ' 'V' 'CONJ' 'PRON'
 'ADJ+NSUFF' 'NOUN' 'DET+NOUN+NSUFF' 'ADJ' 'EMOT' 'EOS']"
5,B,"['-' 'فين' 'السندوتشات' '؟' '-' 'نعم' '؟' '-' 'انتي' 'فاكرانا' 'بنفتح'
 'الشنط' 'عشان' 'ندور' 'على' 'متفجرات' '؟' 'احنا' 'عايزين' 'نفطر'
 '#كلية_لزازة_و_استظراف' 'EOS']","['-' 'فين' 'ال+سندوتش+ات' '؟' '-' 'نعم' '؟' '-' 'انتي' 'فاكر+ا+نا'
 'ب+نفتح' 'ال+شنط' 'عشان' 'ندور' 'على' 'متفجر+ات' '؟' 'احنا' 'عايز+ين'
 'نفطر' '#كلية_لزازة_و_استظراف' 'EOS']","['PUNC' 'PART' 'DET+NOUN+NSUFF' 'PUNC' 'PUNC' 'PART' 'PUNC' 'PUNC' 'PRON'
 'ADJ+NSUFF+PRON' 'PROG_PART+V' 'DET+NOUN' 'PART' 'V' 'PREP' 'NOUN+NSUFF'
 'PUNC' 'PRON' 'ADJ+NSUFF' 'V' 'HASH' 'EOS']"
5,B,"['اه' 'بنتريق' 'و' 'نهرج' 'و' 'نسف' 'و' 'نهري' 'ماشي' 'مش' 'مشكله' 'بس'
 'برضوا' 'اللي' 'عندوا' 'حاجه' 'يقدمها' 'للشعب' 'ده' 'يتفضل' 'يشتغل' '.'
 '.' '.' '.' 'معلومه' 'انا' 'مش' 'بأيد' 'السيسي' 'EOS']","['اه' 'ب+نتريق' 'و' 'نهرج' 'و' 'نسف' 'و' 'نهري' 'ماشي' 'مش' 'مشكل+ه' 'بس'
 'برضوا' 'اللي' 'عند+وا' 'حاج+ه' 'يقدم+ها' 'ل+ال+شعب' 'ده' 'يتفضل' 'يشتغل'
 '.' '.' '.' '.' 'معلوم+ه' 'انا' 'مش' 'ب+أيد' 'ال+سيسي' 'EOS']","['PART' 'PROG_PART+V' 'CONJ' 'V' 'CONJ' 'V' 'CONJ' 'V' 'ADJ' 'PART'
 'NOUN+NSUFF' 'PART' 'ADV' 'PART' 'NOUN+PRON' 'NOUN+NSUFF' 'V+PRON'
 'PREP+DET+NOUN' 'PRON' 'V' 'V' 'PUNC' 'PUNC' 'PUNC' 'PUNC' 'NOUN+NSUFF'
 'PRON' 'PART' 'PROG_PART+V' 'DET+NOUN' 'EOS']"
2,B,"['الانسان' 'ال' 'دماغة' 'حلوة' 'بس' 'غبى' 'ومش' 'بيعرف' 'يستغل' 'الفرص'
 'صح' 'ده' 'بيصعب' 'عليا' 'بيخلى' 'انسان' 'اقل' 'منه' 'و' 'امكانياته'
 'على' 'قده' 'يبقى' 'احسن' 'منه' 'لمجرد' 'انه' 'بيفكر' 'صح' 'EOS']","['ال+انسان' 'ال' 'دماغ+ة' 'حلو+ة' 'بس' 'غبى' 'و+مش' 'ب+يعرف' 'يستغل'
 'ال+فرص' 'صح' 'ده' 'ب+يصعب' 'علي+ا' 'ب+يخل+ى' 'انسان' 'اقل' 'من+ه' 'و'
 'امكاني+ات+ه' 'على' 'قد+ه' 'يبقى' 'احسن' 'من+ه' 'ل+مجرد' 'ان+ه' 'ب+يفكر'
 'صح' 'EOS']","['DET+NOUN' 'PART' 'NOUN+PRON' 'ADJ+NSUFF' 'PART' 'ADJ' 'CONJ+PART'
 'PROG_PART+V' 'V' 'DET+NOUN' 'NOUN' 'PRON' 'PROG_PART+V' 'PREP+PRON'
 'PROG_PART+V+PRON' 'NOUN' 'ADJ' 'PREP+PRON' 'CONJ' 'NOUN+NSUFF+PRON'
 'PREP' 'NOUN+PRON' 'V' 'ADJ' 'PREP+PRON' 'PREP+NOUN' 'PART+PRON'
 'PROG_PART+V' 'NOUN' 'EOS']"
1,B,"['مشكله' 'كتير' 'من' 'الناس' 'انها' 'افتكرت' 'الثوره' 'حاجه' 'سعيده' 'و'
 'لطيفه' 'لا' 'دي' 'من' 'اقسي' 'التجارب' 'اللي' 'بتمر' 'ببلد' 'EOS']","['مشكل+ه' 'كتير' 'من' 'ال+ناس' 'ان+ها' 'افتكر+ت' 'ال+ثور+ه' 'حاج+ه'
 'سعيد+ه' 'و' 'لطيف+ه' 'لا' 'دي' 'من' 'اقسي' 'ال+تجارب' 'اللي' 'ب+تمر'
 'ب+بلد' 'EOS']","['NOUN+NSUFF' 'ADJ' 'PREP' 'DET+NOUN' 'PART+PRON' 'V+PRON'
 'DET+NOUN+NSUFF' 'NOUN+NSUFF' 'ADJ+NSUFF' 'CONJ' 'ADJ+NSUFF' 'PART'
 'PRON' 'PREP' 'ADJ' 'DET+NOUN' 'PART' 'PROG_PART+V' 'PREP+NOUN' 'EOS']"
5,B,"['@israaesso' ':)' 'مفيش' 'حاجة' 'تستاهل' '،' 'يارب' 'أقدر' 'على' 'طول'
 'أكون' 'سبب' 'في' 'أن' 'لو' 'شخص' 'واحد' 'يضحك' 'من' 'قلبه' '.' 'EOS']","['@israaesso' ':)' 'م+في+ش' 'حاج+ة' 'تستاهل' '،' 'يا+رب' 'أقدر' 'على'
 'طول' 'أكون' 'سبب' 'في' 'أن' 'لو' 'شخص' 'واحد' 'يضحك' 'من' 'قلب+ه' '.'
 'EOS']","['MENTION' 'EMOT' 'PART+PREP+NEG_PART' 'NOUN+NSUFF' 'V' 'PUNC' 'PART+NOUN'
 'V' 'PREP' 'NOUN' 'V' 'NOUN' 'PREP' 'PART' 'PART' 'NOUN' 'ADJ' 'V' 'PREP'
 'NOUN+PRON' 'PUNC' 'EOS']"
3,A,"['كل' 'ما' 'حد' 'يسألنى' 'أنتى' 'فى' 'كلية' 'ايه' 'و' 'أقول' 'طب' 'ألاقى'
 'نظرات' 'الشفقه' 'مع' 'الحنان' 'مع' 'الحزن' 'و' 'الألم' 'و' 'الأسى' '.'
 'ده' 'يرضى' 'مين' 'ده' 'بس' 'xD' 'EOS']","['كل' 'ما' 'حد' 'يسأل+نى' 'أنتى' 'فى' 'كلي+ة' 'ايه' 'و' 'أقول' 'طب'
 'ألاقى' 'نظر+ات' 'ال+شفق+ه' 'مع' 'ال+حنان' 'مع' 'ال+حزن' 'و' 'ال+ألم' 'و'
 'ال+أسى' '.' 'ده' 'يرضى' 'مين' 'ده' 'بس' 'xD' 'EOS']","['NOUN' 'PART' 'NOUN' 'V+PRON' 'PRON' 'PREP' 'NOUN+NSUFF' 'PART' 'CONJ'
 'V' 'NOUN' 'V' 'NOUN+NSUFF' 'DET+NOUN+NSUFF' 'NOUN' 'DET+NOUN' 'NOUN'
 'DET+NOUN' 'CONJ' 'DET+NOUN' 'CONJ' 'DET+NOUN' 'PUNC' 'PRON' 'V' 'PART'
 'PRON' 'ADV' 'EMOT' 'EOS']"
4,B,"['@EgyptianMony30' 'شعور' 'عالمي' 'لأ' 'يماثله' 'شعور' 'لما' 'تتفاجئي'
 'ان' 'النهاردة' 'الخميس' 'مش' 'الأربع' ':)' 'بتحصيل' 'كتير' 'EOS']","['@EgyptianMony30' 'شعور' 'عالمي' 'لأ' 'يماثل+ه' 'شعور' 'لما' 'تتفاجئ+ي'
 'ان' 'ال+نهارد+ة' 'ال+خميس' 'مش' 'ال+أربع' ':)' 'ب+تحصيل' 'كتير' 'EOS']","['MENTION' 'NOUN' 'ADJ' 'PART' 'V+PRON' 'NOUN' 'PART' 'V+PRON' 'PART'
 'DET+NOUN+NSUFF' 'DET+NOUN' 'PART' 'DET+NOUN' 'EMOT' 'PROG_PART+V' 'ADJ'
 'EOS']"
1,A,"['-' 'فيها' 'ايه' 'لو' 'حبيت' 'حد' 'يجي' 'يخطفني' 'و' 'نروح' 'في' 'أي'
 'حته' 'و' 'نعيش' 'في' 'هنا' 'و' 'سرور' '؟' '-' 'شدي' 'الغطى' 'عليكي'
 'شويه' 'كمان' '.' 'EOS']","['-' 'في+ها' 'ايه' 'لو' 'حب+يت' 'حد' 'يجي' 'يخطف+ني' 'و' 'نروح' 'في' 'أي'
 'حت+ه' 'و' 'نعيش' 'في' 'هنا' 'و' 'سرور' '؟' '-' 'شد+ي' 'ال+غطى' 'علي+كي'
 'شوي+ه' 'كمان' '.' 'EOS']","['PUNC' 'PREP+PRON' 'PART' 'PART' 'V+PRON' 'NOUN' 'V' 'V+PRON' 'CONJ' 'V'
 'PREP' 'NOUN' 'NOUN+NSUFF' 'CONJ' 'V' 'PREP' 'NOUN' 'CONJ' 'NOUN' 'PUNC'
 'PUNC' 'V+PRON' 'DET+NOUN' 'PREP+PRON' 'NOUN+NSUFF' 'ADV' 'PUNC' 'EOS']"
5,A,"['دة' 'يوم' 'الانتخابات' 'دة' 'هايبقي' 'ولا' 'يوم' 'الاستفتاء' 'الاخير'
 'ع' 'الدستور' 'مضروب' 'في' 'عشرين' '.' '.' '.' 'هانضحك' 'ضحك' 'ياجدعان'
 ':D' 'EOS']","['دة' 'يوم' 'ال+انتخاب+ات' 'دة' 'ها+يبقي' 'و+لا' 'يوم' 'ال+استفتاء'
 'ال+اخير' 'ع' 'ال+دستور' 'مضروب' 'في' 'عشر+ين' '.' '.' '.' 'ها+نضحك'
 'ضحك' 'يا+جدعان' ':D' 'EOS']","['PRON' 'NOUN' 'DET+NOUN+NSUFF' 'PRON' 'FUT_PART+V' 'CONJ+PART' 'NOUN'
 'DET+NOUN' 'DET+ADJ' 'PREP' 'DET+NOUN' 'ADJ' 'PREP' 'NUM+NSUFF' 'PUNC'
 'PUNC' 'PUNC' 'FUT_PART+V' 'NOUN' 'PART+NOUN' 'EMOT' 'EOS']"
3,A,"['أنا' 'بفضل' 'أحكى' 'لواحد' 'صاحبى' 'عن' 'مشاكلى' 'بدل' 'محكي' 'لأهلى'
 '،' 'أهو' 'على' 'الأقل' 'الـ' '""' 'معلش' '""' 'اللى' 'بتطلع' 'منه' 'ألطف'
 'من' '""' 'و' 'احنا' 'مالنا' '؟' '""' 'اللى' 'بتطلع' 'منهم' '.' 'EOS']","['أنا' 'ب+فضل' 'أحكى' 'ل+واحد' 'صاحب+ى' 'عن' 'مشاكل+ى' 'بدل' 'م+حكي'
 'ل+أهل+ى' '،' 'أهو' 'على' 'ال+أقل' 'ال' '""' 'معلش' '""' 'اللى' 'ب+تطلع'
 'من+ه' 'ألطف' 'من' '""' 'و' 'احنا' 'ما+ل+نا' '؟' '""' 'اللى' 'ب+تطلع'
 'من+هم' '.' 'EOS']","['PRON' 'PROG_PART+V' 'V' 'PREP+NOUN' 'NOUN+PRON' 'PREP' 'NOUN+PRON'
 'NOUN' 'PART+V' 'PREP+NOUN+PRON' 'PUNC' 'PART' 'PREP' 'DET+ADJ' 'DET'
 'PUNC' 'NOUN' 'PUNC' 'PART' 'PROG_PART+V' 'PREP+PRON' 'ADJ' 'PREP' 'PUNC'
 'CONJ' 'PRON' 'PART+PREP+PRON' 'PUNC' 'PUNC' 'PART' 'PROG_PART+V'
 'PREP+PRON' 'PUNC' 'EOS']"
5,A,"['نبقى' 'ماشين' 'فى' 'الشارع' 'ونلاقى' 'ابن' 'الحلال' 'اللى' 'سايب'
 'الوايرلس' 'بتاعه' 'من' 'غير' 'باسورد' '.' '.' '.' '.' 'ساعتها' 'بس'
 'بنتأكد' 'ان' 'الدنيا' 'لسه' 'بخير' 'EOS']","['نبقى' 'ماش+ين' 'فى' 'ال+شارع' 'و+نلاقى' 'ابن' 'ال+حلال' 'اللى' 'سايب'
 'ال+وايرلس' 'بتاع+ه' 'من' 'غير' 'باسورد' '.' '.' '.' '.' 'ساع+ت+ها' 'بس'
 'ب+نتأكد' 'ان' 'ال+دنيا' 'لس+ه' 'ب+خير' 'EOS']","['V' 'ADJ+NSUFF' 'PREP' 'DET+NOUN' 'CONJ+V' 'NOUN' 'DET+NOUN' 'PART' 'ADJ'
 'DET+NOUN' 'NOUN+PRON' 'PREP' 'NOUN' 'NOUN' 'PUNC' 'PUNC' 'PUNC' 'PUNC'
 'NOUN+NSUFF+PRON' 'ADV' 'PROG_PART+V' 'PART' 'DET+NOUN' 'ADV+NSUFF'
 'PREP+NOUN' 'EOS']"
5,A,"['مفيش' 'حد' 'عاجبه' 'حاله' 'حتى' 'لو' 'عنده' 'كل' 'حاجة' 'ويبص' 'للى'
 'فى' 'ايد' 'غيره' 'لو' 'كان' 'فى' 'حاجة' 'اسمها' 'الرضا' 'كان' 'الكل'
 'عجبته' 'حياته' 'و' 'ما' 'بصش' 'لغيره' 'EOS']","['م+في+ش' 'حد' 'عاجب+ه' 'حال+ه' 'حتى' 'لو' 'عند+ه' 'كل' 'حاج+ة' 'و+يبص'
 'ل+الى' 'فى' 'ايد' 'غير+ه' 'لو' 'كان' 'فى' 'حاج+ة' 'اسم+ها' 'ال+رضا'
 'كان' 'ال+كل' 'عجب+ت+ه' 'حيا+ت+ه' 'و' 'ما' 'بص+ش' 'ل+غير+ه' 'EOS']","['PART+PREP+NEG_PART' 'NOUN' 'ADJ+PRON' 'NOUN+PRON' 'PART' 'PART'
 'NOUN+PRON' 'NOUN' 'NOUN+NSUFF' 'CONJ+V' 'PREP+PRON' 'PREP' 'NOUN'
 'NOUN+PRON' 'PART' 'V' 'PREP' 'NOUN+NSUFF' 'NOUN+PRON' 'DET+NOUN' 'V'
 'DET+NOUN' 'V+PRON+PRON' 'NOUN+NSUFF+PRON' 'CONJ' 'PART' 'V+NEG_PART'
 'PREP+PART+PRON' 'EOS']"
4,A,"['طب' 'مع' 'احترامي' 'للجميع' 'انا' 'شايف' 'ان' 'الشغل' 'احسن' 'من'
 'الكلام' 'يعني' 'الساحه' 'قدامي' 'ابتدي' 'اشتغل' 'بدل' 'ما' 'اقعد'
 'انتقد' 'اللي' 'قدامي' 'و' 'بس' 'EOS']","['طب' 'مع' 'احترام+ي' 'ل+ال+جميع' 'انا' 'شايف' 'ان' 'ال+شغل' 'احسن' 'من'
 'ال+كلام' 'يعني' 'ال+ساح+ه' 'قدام+ي' 'ابتدي' 'اشتغل' 'بدل' 'ما' 'اقعد'
 'انتقد' 'اللي' 'قدام+ي' 'و' 'بس' 'EOS']","['ADJ' 'NOUN' 'NOUN+PRON' 'PREP+DET+NOUN' 'PRON' 'ADJ' 'PART' 'DET+NOUN'
 'ADJ' 'PREP' 'DET+NOUN' 'ADV' 'DET+NOUN+NSUFF' 'NOUN+PRON' 'V' 'V' 'NOUN'
 'PART' 'V' 'V' 'PART' 'NOUN+PRON' 'CONJ' 'ADV' 'EOS']"
