dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Egyptian,5B,لو عاوز تبقى مبسوط خلى حياتك كلها بدايات . . بدايات وبس . . مفيش أحلى من البداية فى كل حاجة,لو عاوز تبقى مبسوط خل+ى حيا+ت+ك كل+ها بداي+ات . . بداي+ات و+بس . . م+في+ش أحلى من ال+بداي+ة فى كل حاج+ة,PART ADJ V ADJ V+PRON NOUN+NSUFF+PRON NOUN+PRON NOUN+NSUFF PUNC PUNC NOUN+NSUFF CONJ+ADV PUNC PUNC PART+PREP+NEG_PART ADJ PREP DET+NOUN+NSUFF PREP NOUN NOUN+NSUFF,21
Egyptian,1B,قبل ماتقول انا اسف اتأكد من الشخصية اللى قدامك هتستضعفك ولا هتحترمك أكتر . . . . .,قبل ما+تقول انا اسف اتأكد من ال+شخصي+ة اللى قدام+ك ه+تستضعف+ك و+لا ه+تحترم+ك أكتر . . . . .,NOUN PART+V PRON ADJ V PREP DET+NOUN+NSUFF PART NOUN+PRON FUT_PART+V+PRON CONJ+PART FUT_PART+V+PRON ADJ PUNC PUNC PUNC PUNC PUNC,18
Egyptian,1B,خلي دايما جواك امل . . ده الأمل بيجيب سعادة لسا جواك يا قلبي ضي . . وصباحك سكر زياده #مادو,خل+ي دايم+ا جو+ا+ك امل . . ده ال+أمل ب+يجيب سعاد+ة لس+ا جو+ا+ك يا قلب+ي ضي . . و+صباح+ك سكر زياد+ه #مادو,V+PRON ADJ+CASE NOUN+NSUFF+PRON NOUN PUNC PUNC PRON DET+NOUN PROG_PART+V NOUN+NSUFF ADV+NSUFF NOUN+NSUFF+PRON PART NOUN+PRON NOUN PUNC PUNC CONJ+NOUN+PRON NOUN NOUN+NSUFF HASH,21
Egyptian,4B,لو انت فاكر ان التريقة تمنع العمل تبقي لامواخذة عبيط ، بطل انت تتخانق مع اللي بيتريق وشوف شغلك ، خليك أشطر,لو انت فاكر ان ال+تريق+ة تمنع ال+عمل تبقي لا+مواخذ+ة عبيط ، بطل انت تتخانق مع اللي ب+يتريق و+شوف شغل+ك ، خل+ي+ك أشطر,PART PRON ADJ PART DET+NOUN+NSUFF V DET+NOUN V PART+NOUN+NSUFF ADJ PUNC V PRON V NOUN PART PROG_PART+V CONJ+V NOUN+PRON PUNC V+PRON+PRON ADJ,22
Egyptian,3B,لو حبيت حد ماتخدش راى الناس فيه علشان انت اللى اخترته مش الناس,لو حب+يت حد ما+تخد+ش راى ال+ناس في+ه علشان انت اللى اختر+ت+ه مش ال+ناس,PART V+PRON NOUN PART+V+NEG_PART NOUN DET+NOUN PREP+PRON PART PRON PART V+PRON+PRON PART DET+NOUN,13
Egyptian,3B,"#pt من يومين وانا ماشيه في طريق الكليه لاقيت اتنين قاعدين جنب بتاع الخضار بيحبوا في بعض , وشافوني وانا ماشيه وقاعدوا يضحكوا .","#pt من يوم+ين و+انا ماشي+ه في طريق ال+كلي+ه لاقي+ت اتن+ين قاعد+ين جنب بتاع ال+خضار ب+يحب+وا في بعض , و+شاف+و+ني و+انا ماشي+ه و+قاعد+وا يضحك+وا .",HASH PREP NOUN+NSUFF CONJ+PRON ADJ+NSUFF PREP NOUN DET+NOUN+NSUFF V+PRON NUM+NSUFF ADJ+NSUFF NOUN NOUN DET+NOUN PROG_PART+V+PRON PREP NOUN PUNC CONJ+V+PRON+PRON CONJ+PRON ADJ+NSUFF CONJ+V+PRON V+PRON PUNC,24
Egyptian,3B,الحاله الزفت اللي الواحد بيبقي فيها بقت ملازماه علي طول ! ربنا المعين,ال+حال+ه ال+زفت اللي ال+واحد ب+يبقي في+ها بق+ت ملازم+ا+ه علي طول ! رب+نا ال+معين,DET+NOUN+NSUFF DET+NOUN PART DET+NOUN PROG_PART+V PREP+PRON V+PRON ADJ+NSUFF+PRON PREP NOUN PUNC NOUN+PRON DET+ADJ,13
Egyptian,5B,* لما حد يقولي خارجة فين النهاردة ؟ * هاخرج مع صحابي في الصالة وبعدين نروح الأوضة شوية وممكن نروح كافية المطبخ ناكل اي حاجة .,* لما حد يقو+ل+ي خارج+ة فين ال+نهارد+ة ؟ * ه+اخرج مع صحاب+ي في ال+صال+ة و+بعدين نروح ال+أوض+ة شوي+ة و+ممكن نروح كافية ال+مطبخ ناكل اي حاج+ة .,PUNC PART NOUN V+PREP+PRON ADJ+NSUFF PART DET+NOUN+NSUFF PUNC PUNC FUT_PART+V NOUN NOUN+PRON PREP DET+NOUN+NSUFF CONJ+NOUN V DET+NOUN+NSUFF NOUN+NSUFF CONJ+ADJ V NOUN DET+NOUN V NOUN NOUN+NSUFF PUNC,26
Egyptian,5B,انا وصلت لمرحلة انى ممكن انام و انا واقفة زى الحصنة عادى :D,انا وصل+ت ل+مرحل+ة ان+ى ممكن انام و انا واقف+ة زى ال+حصن+ة عادى :D,PRON V+PRON PREP+NOUN+NSUFF PART+PRON ADJ V CONJ PRON ADJ+NSUFF NOUN DET+NOUN+NSUFF ADJ EMOT,13
Egyptian,5B,- فين السندوتشات ؟ - نعم ؟ - انتي فاكرانا بنفتح الشنط عشان ندور على متفجرات ؟ احنا عايزين نفطر #كلية_لزازة_و_استظراف,- فين ال+سندوتش+ات ؟ - نعم ؟ - انتي فاكر+ا+نا ب+نفتح ال+شنط عشان ندور على متفجر+ات ؟ احنا عايز+ين نفطر #كلية_لزازة_و_استظراف,PUNC PART DET+NOUN+NSUFF PUNC PUNC PART PUNC PUNC PRON ADJ+NSUFF+PRON PROG_PART+V DET+NOUN PART V PREP NOUN+NSUFF PUNC PRON ADJ+NSUFF V HASH,21
Egyptian,5B,اه بنتريق و نهرج و نسف و نهري ماشي مش مشكله بس برضوا اللي عندوا حاجه يقدمها للشعب ده يتفضل يشتغل . . . . معلومه انا مش بأيد السيسي,اه ب+نتريق و نهرج و نسف و نهري ماشي مش مشكل+ه بس برضوا اللي عند+وا حاج+ه يقدم+ها ل+ال+شعب ده يتفضل يشتغل . . . . معلوم+ه انا مش ب+أيد ال+سيسي,PART PROG_PART+V CONJ V CONJ V CONJ V ADJ PART NOUN+NSUFF PART ADV PART NOUN+PRON NOUN+NSUFF V+PRON PREP+DET+NOUN PRON V V PUNC PUNC PUNC PUNC NOUN+NSUFF PRON PART PROG_PART+V DET+NOUN,30
Egyptian,2B,الانسان ال دماغة حلوة بس غبى ومش بيعرف يستغل الفرص صح ده بيصعب عليا بيخلى انسان اقل منه و امكانياته على قده يبقى احسن منه لمجرد انه بيفكر صح,ال+انسان ال دماغ+ة حلو+ة بس غبى و+مش ب+يعرف يستغل ال+فرص صح ده ب+يصعب علي+ا ب+يخل+ى انسان اقل من+ه و امكاني+ات+ه على قد+ه يبقى احسن من+ه ل+مجرد ان+ه ب+يفكر صح,DET+NOUN PART NOUN+PRON ADJ+NSUFF PART ADJ CONJ+PART PROG_PART+V V DET+NOUN NOUN PRON PROG_PART+V PREP+PRON PROG_PART+V+PRON NOUN ADJ PREP+PRON CONJ NOUN+NSUFF+PRON PREP NOUN+PRON V ADJ PREP+PRON PREP+NOUN PART+PRON PROG_PART+V NOUN,29
Egyptian,1B,مشكله كتير من الناس انها افتكرت الثوره حاجه سعيده و لطيفه لا دي من اقسي التجارب اللي بتمر ببلد,مشكل+ه كتير من ال+ناس ان+ها افتكر+ت ال+ثور+ه حاج+ه سعيد+ه و لطيف+ه لا دي من اقسي ال+تجارب اللي ب+تمر ب+بلد,NOUN+NSUFF ADJ PREP DET+NOUN PART+PRON V+PRON DET+NOUN+NSUFF NOUN+NSUFF ADJ+NSUFF CONJ ADJ+NSUFF PART PRON PREP ADJ DET+NOUN PART PROG_PART+V PREP+NOUN,19
Egyptian,5B,@israaesso :) مفيش حاجة تستاهل ، يارب أقدر على طول أكون سبب في أن لو شخص واحد يضحك من قلبه .,@israaesso :) م+في+ش حاج+ة تستاهل ، يا+رب أقدر على طول أكون سبب في أن لو شخص واحد يضحك من قلب+ه .,MENTION EMOT PART+PREP+NEG_PART NOUN+NSUFF V PUNC PART+NOUN V PREP NOUN V NOUN PREP PART PART NOUN ADJ V PREP NOUN+PRON PUNC,21
Egyptian,3A,كل ما حد يسألنى أنتى فى كلية ايه و أقول طب ألاقى نظرات الشفقه مع الحنان مع الحزن و الألم و الأسى . ده يرضى مين ده بس xD,كل ما حد يسأل+نى أنتى فى كلي+ة ايه و أقول طب ألاقى نظر+ات ال+شفق+ه مع ال+حنان مع ال+حزن و ال+ألم و ال+أسى . ده يرضى مين ده بس xD,NOUN PART NOUN V+PRON PRON PREP NOUN+NSUFF PART CONJ V NOUN V NOUN+NSUFF DET+NOUN+NSUFF NOUN DET+NOUN NOUN DET+NOUN CONJ DET+NOUN CONJ DET+NOUN PUNC PRON V PART PRON ADV EMOT,29
Egyptian,4B,@EgyptianMony30 شعور عالمي لأ يماثله شعور لما تتفاجئي ان النهاردة الخميس مش الأربع :) بتحصيل كتير,@EgyptianMony30 شعور عالمي لأ يماثل+ه شعور لما تتفاجئ+ي ان ال+نهارد+ة ال+خميس مش ال+أربع :) ب+تحصيل كتير,MENTION NOUN ADJ PART V+PRON NOUN PART V+PRON PART DET+NOUN+NSUFF DET+NOUN PART DET+NOUN EMOT PROG_PART+V ADJ,16
Egyptian,1A,- فيها ايه لو حبيت حد يجي يخطفني و نروح في أي حته و نعيش في هنا و سرور ؟ - شدي الغطى عليكي شويه كمان .,- في+ها ايه لو حب+يت حد يجي يخطف+ني و نروح في أي حت+ه و نعيش في هنا و سرور ؟ - شد+ي ال+غطى علي+كي شوي+ه كمان .,PUNC PREP+PRON PART PART V+PRON NOUN V V+PRON CONJ V PREP NOUN NOUN+NSUFF CONJ V PREP NOUN CONJ NOUN PUNC PUNC V+PRON DET+NOUN PREP+PRON NOUN+NSUFF ADV PUNC,27
Egyptian,5A,دة يوم الانتخابات دة هايبقي ولا يوم الاستفتاء الاخير ع الدستور مضروب في عشرين . . . هانضحك ضحك ياجدعان :D,دة يوم ال+انتخاب+ات دة ها+يبقي و+لا يوم ال+استفتاء ال+اخير ع ال+دستور مضروب في عشر+ين . . . ها+نضحك ضحك يا+جدعان :D,PRON NOUN DET+NOUN+NSUFF PRON FUT_PART+V CONJ+PART NOUN DET+NOUN DET+ADJ PREP DET+NOUN ADJ PREP NUM+NSUFF PUNC PUNC PUNC FUT_PART+V NOUN PART+NOUN EMOT,21
Egyptian,3A,"أنا بفضل أحكى لواحد صاحبى عن مشاكلى بدل محكي لأهلى ، أهو على الأقل الـ "" معلش "" اللى بتطلع منه ألطف من "" و احنا مالنا ؟ "" اللى بتطلع منهم .","أنا ب+فضل أحكى ل+واحد صاحب+ى عن مشاكل+ى بدل م+حكي ل+أهل+ى ، أهو على ال+أقل ال "" معلش "" اللى ب+تطلع من+ه ألطف من "" و احنا ما+ل+نا ؟ "" اللى ب+تطلع من+هم .",PRON PROG_PART+V V PREP+NOUN NOUN+PRON PREP NOUN+PRON NOUN PART+V PREP+NOUN+PRON PUNC PART PREP DET+ADJ DET PUNC NOUN PUNC PART PROG_PART+V PREP+PRON ADJ PREP PUNC CONJ PRON PART+PREP+PRON PUNC PUNC PART PROG_PART+V PREP+PRON PUNC,33
Egyptian,5A,نبقى ماشين فى الشارع ونلاقى ابن الحلال اللى سايب الوايرلس بتاعه من غير باسورد . . . . ساعتها بس بنتأكد ان الدنيا لسه بخير,نبقى ماش+ين فى ال+شارع و+نلاقى ابن ال+حلال اللى سايب ال+وايرلس بتاع+ه من غير باسورد . . . . ساع+ت+ها بس ب+نتأكد ان ال+دنيا لس+ه ب+خير,V ADJ+NSUFF PREP DET+NOUN CONJ+V NOUN DET+NOUN PART ADJ DET+NOUN NOUN+PRON PREP NOUN NOUN PUNC PUNC PUNC PUNC NOUN+NSUFF+PRON ADV PROG_PART+V PART DET+NOUN ADV+NSUFF PREP+NOUN,25
Egyptian,5A,مفيش حد عاجبه حاله حتى لو عنده كل حاجة ويبص للى فى ايد غيره لو كان فى حاجة اسمها الرضا كان الكل عجبته حياته و ما بصش لغيره,م+في+ش حد عاجب+ه حال+ه حتى لو عند+ه كل حاج+ة و+يبص ل+الى فى ايد غير+ه لو كان فى حاج+ة اسم+ها ال+رضا كان ال+كل عجب+ت+ه حيا+ت+ه و ما بص+ش ل+غير+ه,PART+PREP+NEG_PART NOUN ADJ+PRON NOUN+PRON PART PART NOUN+PRON NOUN NOUN+NSUFF CONJ+V PREP+PRON PREP NOUN NOUN+PRON PART V PREP NOUN+NSUFF NOUN+PRON DET+NOUN V DET+NOUN V+PRON+PRON NOUN+NSUFF+PRON CONJ PART V+NEG_PART PREP+PART+PRON,28
Egyptian,4A,طب مع احترامي للجميع انا شايف ان الشغل احسن من الكلام يعني الساحه قدامي ابتدي اشتغل بدل ما اقعد انتقد اللي قدامي و بس,طب مع احترام+ي ل+ال+جميع انا شايف ان ال+شغل احسن من ال+كلام يعني ال+ساح+ه قدام+ي ابتدي اشتغل بدل ما اقعد انتقد اللي قدام+ي و بس,ADJ NOUN NOUN+PRON PREP+DET+NOUN PRON ADJ PART DET+NOUN ADJ PREP DET+NOUN ADV DET+NOUN+NSUFF NOUN+PRON V V NOUN PART V V PART NOUN+PRON CONJ ADV,24
Egyptian,2A,أحسن حاجة تعيش مع نفسك كده وملكش دعوة بحاجة من اللي بتحصل :D,أحسن حاج+ة تعيش مع نفس+ك كده و+م+ل+ك+ش دعو+ة ب+حاج+ة من اللي ب+تحصل :D,ADJ NOUN+NSUFF V NOUN NOUN+PRON ADV CONJ+PART+PREP+PRON+NEG_PART NOUN+NSUFF PREP+NOUN+NSUFF PREP PART PROG_PART+V EMOT,13
Egyptian,3A,إدينى سبب واحد يخليك تكدب على حد إنت عارف إنه بيصدقك عشان بيحبك,إدي+نى سبب واحد يخلي+ك تكدب على حد إنت عارف إن+ه ب+يصدق+ك عشان ب+يحب+ك,V+PRON NOUN ADJ V+PRON V PREP NOUN PRON ADJ PART+PRON PROG_PART+V+PRON PART PROG_PART+V+PRON,13
Egyptian,1A,"مش محتاجين نحلم كتير , لان احنا طول الوقت عايشين في الخيال وأحلام اليقظة . .","مش محتاج+ين نحلم كتير , ل+ان احنا طول ال+وقت عايش+ين في ال+خيال و+أحلام ال+يقظ+ة . .",PART ADJ+NSUFF V ADJ PUNC PREP+PART PRON NOUN DET+NOUN ADJ+NSUFF PREP DET+NOUN CONJ+NOUN DET+NOUN+NSUFF PUNC PUNC,16
Egyptian,1A,@YoOokaa95 هتفضلى كده كتير ؟ ! وﻻ هيرجع حاجه وﻻ هيقدم حاجه . اتخلصى من السلبيات دى و استمتعى بحياتك :) و دى اقل حاجة تقدرى تقدميها للى بيحبوكى,@YoOokaa95 ه+تفضل+ى كده كتير ؟ ! و+لا ه+يرجع حاج+ه و+لا ه+يقدم حاج+ه . اتخلص+ى من ال+سلبي+ات دى و استمتع+ى ب+حيا+ت+ك :) و دى اقل حاج+ة تقدر+ى تقدم+ي+ها ل+الى ب+يحب+و+كى,MENTION FUT_PART+V+PRON ADV ADJ PUNC PUNC CONJ+PART FUT_PART+V NOUN+NSUFF CONJ+PART FUT_PART+V NOUN+NSUFF PUNC V+PRON PREP DET+NOUN+NSUFF PRON CONJ V+NSUFF PREP+NOUN+NSUFF+PRON EMOT CONJ PRON ADJ NOUN+NSUFF V+PRON V+PRON+PRON PREP+PRON PROG_PART+V+PRON+PRON,29
Egyptian,2A,مش هسمح للايام تيجى تانى علية و دة يبقى اخر يوم فى حياتى لو ارضاها لية . .,مش ه+سمح ل+ال+ايام تيجى تانى علي+ة و دة يبقى اخر يوم فى حيا+ت+ى لو ارضا+ها لي+ة . .,PART FUT_PART+V PREP+DET+NOUN V ADJ PREP+PRON CONJ PRON V ADJ NOUN PREP NOUN+NSUFF+PRON PART V+PRON PREP+PRON PUNC PUNC,18
Egyptian,1A,اكذب انت حر . . لكن بلاش تعيش في الدور قوي عشان بيبقا شكلك وحش .,اكذب انت حر . . لكن بلاش تعيش في ال+دور قوي عشان ب+يبقا شكل+ك وحش .,V PRON ADJ PUNC PUNC CONJ PART V PREP DET+NOUN ADJ PART PROG_PART+V NOUN+PRON ADJ PUNC,16
Egyptian,1A,مش طالبه تشاؤم النهارده النهارده الخميس المجيد يعني ويك اند يعني فوكك من اي حاجه,مش طالب+ه تشاؤم ال+نهارد+ه ال+نهارد+ه ال+خميس ال+مجيد يعني ويك اند يعني فوك+ك من اي حاج+ه,PART ADJ+NSUFF NOUN DET+NOUN+NSUFF DET+NOUN+NSUFF DET+NOUN DET+ADJ V NOUN NOUN V V+PRON PREP NOUN NOUN+NSUFF,15
Egyptian,4A,@salmaabody متنسوش البرسيم الي كان وراه في الخلفيه دي ليها معنى كبييييييير,@salmaabody م+تنس+و+ش ال+برسيم الي كان ورا+ه في ال+خلفي+ه دي لي+ها معنى كبييييييير,MENTION PART+V+PRON+NEG_PART DET+NOUN PART V NOUN+PRON PREP DET+NOUN+NSUFF PRON PREP+PRON NOUN ADJ,12
Egyptian,2A,"انا هكتب تويتة أقول فيها "" أنني لن أترشح للرئاسة "" عشان الظاهر كدة ان كل اللي بيقول البوئين دول بيمسك البلد في خلال سنة .","انا ه+كتب تويت+ة أقول في+ها "" أن+ني لن أترشح ل+ال+رئاس+ة "" عشان ال+ظاهر كدة ان كل اللي ب+يقول ال+بوئ+ين دول ب+يمسك ال+بلد في خلال سن+ة .",PRON FUT_PART+V NOUN+NSUFF V PREP+PRON PUNC PART+PRON PART V PREP+DET+NOUN+NSUFF PUNC PART DET+ADJ ADV PART NOUN PART PROG_PART+V DET+NOUN+NSUFF PRON PROG_PART+V DET+NOUN PREP NOUN NOUN+NSUFF PUNC,26
Egyptian,2A,محلب : نفق على مسافة واحدة من كل مرشي الرئاسية . . وابتدينا الكذب بقى ما هو اللي يلاقي شعب مغفل وميستغفلوش يبقى غلطان,محلب : نفق على مساف+ة واحد+ة من كل مرش+ي ال+رئاسي+ة . . و+ابتدي+نا ال+كذب بقى ما هو اللي يلاقي شعب مغفل و+م+يستغفل+و+ش يبقى غلطان,NOUN PUNC V PREP NOUN+NSUFF ADJ+NSUFF PREP NOUN NOUN+NSUFF DET+NOUN+NSUFF PUNC PUNC CONJ+V+PRON DET+NOUN ADV PART PRON PART V NOUN ADJ CONJ+PART+V+PRON+NEG_PART V ADJ,24
Egyptian,4A,العيال اللي شايفين إن المشاركة في هاشتاج #انتخبوا_العرص عيب وحرام . . جاتكم البلاوي . . يعني هو اللي عمله العرص مش عيب وحرام ؟ !,ال+عيال اللي شايف+ين إن ال+مشارك+ة في هاشتاج #انتخبوا_العرص عيب و+حرام . . جا+ت+كم ال+بلاوي . . يعني هو اللي عمل+ه ال+عرص مش عيب و+حرام ؟ !,DET+NOUN PART ADJ+PRON PART DET+NOUN+NSUFF PREP NOUN HASH NOUN CONJ+NOUN PUNC PUNC V+PRON+PRON DET+NOUN PUNC PUNC ADV PRON PART V+PRON DET+NOUN PART NOUN CONJ+NOUN PUNC PUNC,26
Egyptian,4A,اوعو تستسلمو لسه الأمل موجود بس انتو متقفلوهاش وقولو يارب :),اوع+و تستسلم+و لس+ه ال+أمل موجود بس انتو م+تقفل+و+ها+ش و+قول+و يا+رب :),V+PRON V+PRON ADV+NSUFF DET+NOUN ADJ PART PRON PART+V+PRON+PRON+NEG_PART CONJ+V+PRON PART+NOUN EMOT,11
Egyptian,2A,ما هي لو كانت عرفت انها بعد كل التعب و التربية ديه هتتشتم من واحد صاحبك مكنتش خلفتك من الاساس !,ما هي لو كان+ت عرف+ت ان+ها بعد كل ال+تعب و ال+تربي+ة ديه ه+تتشتم من واحد صاحب+ك م+كن+ت+ش خلف+ت+ك من ال+اساس !,PART PRON PART V+PRON V+PRON PART+PRON NOUN NOUN DET+NOUN CONJ DET+NOUN+NSUFF PRON FUT_PART+V PREP NOUN NOUN+PRON PART+V+PRON+NEG_PART V+PRON+PRON PREP DET+NOUN PUNC,21
Egyptian,1A,انا الخطوبة في عيلتنا عبارة عن ان العريس بياخد خطيبته و اخواتها البنات و مفيش مانع بنت خالتهم تروح معاهم يغدّيهم بره و يرجعهم البيت,انا ال+خطوب+ة في عيل+ت+نا عبار+ة عن ان ال+عريس ب+ياخد خطيب+ت+ه و اخو+ات+ها ال+بنات و م+في+ش مانع بنت خال+ت+هم تروح معا+هم يغدي+هم بر+ه و يرجع+هم ال+بيت,PRON DET+ADJ+NSUFF PREP NOUN+NSUFF+PRON NOUN+NSUFF PREP PART DET+NOUN PROG_PART+V NOUN+NSUFF+PRON CONJ NOUN+NSUFF+PRON DET+NOUN CONJ PART+PREP+NEG_PART NOUN NOUN NOUN+NSUFF+PRON V NOUN+PRON V+PRON NOUN+NSUFF CONJ V+PRON DET+NOUN,25
Egyptian,2A,@raafatelsawy و الله انا عارفة ان في ناس مش راضية بس في ناس تانية عمالة تبرر و خلاص و شايفة ان ده احسن حاجة,@raafatelsawy و الله انا عارف+ة ان في ناس مش راضي+ة بس في ناس تاني+ة عمال+ة تبرر و خلاص و شايف+ة ان ده احسن حاج+ة,MENTION CONJ NOUN PRON ADJ+NSUFF PART PREP NOUN PART ADJ+NSUFF PART PREP NOUN ADJ+NSUFF ADJ+NSUFF V CONJ NOUN CONJ ADJ+NSUFF PART PRON ADJ NOUN+NSUFF,24
Egyptian,4A,فى حاجات تافهة لو مكبرتش مخك فيها واتعملت معاها صح هتبقى مشكلة كبيرة وانت مش واخد بالك,فى حاج+ات تافه+ة لو م+كبر+ت+ش مخ+ك في+ها و+اتعمل+ت معا+ها صح ه+تبقى مشكل+ة كبير+ة و+انت مش واخد بال+ك,PREP NOUN+NSUFF ADJ+NSUFF PART PART+V+PRON+NEG_PART NOUN+PRON PREP+PRON CONJ+V+PRON NOUN+PRON NOUN FUT_PART+V NOUN+NSUFF ADJ+NSUFF CONJ+PRON PART ADJ NOUN+PRON,17
Egyptian,3A,هو يعني الولاد مش بيعرفوا ييجو هم يسلمو ؟ ليه لازم نروح احنا نسلم على سيادتهم ؟,هو يعني ال+ولاد مش ب+يعرف+وا ييج+و هم يسلم+و ؟ ليه لازم نروح احنا نسلم على سياد+ت+هم ؟,PRON V DET+NOUN PART PROG_PART+V+PRON V+PRON PRON V+PRON PUNC PART ADJ V PRON V PREP NOUN+NSUFF+PRON PUNC,17
Egyptian,4A,ماهو مش معقول بعد الدعا دا كله والراجل اللي بيقطع الكهربا لسه عايش ! ؟,ما+هو مش معقول بعد ال+دعا دا كل+ه و+ال+راجل اللي ب+يقطع ال+كهربا لس+ه عايش ! ؟,PART+PRON PART ADJ NOUN DET+NOUN PRON NOUN+PRON CONJ+DET+NOUN PART PROG_PART+V DET+NOUN ADV+NSUFF ADJ PUNC PUNC,15
Egyptian,5A,طلعوا ورقة عشان الامتحان - مذكرناش - مذكرتوش ليه ؟ - النور كان قاطع اعترضي على نور عين السيسي بقى,طلع+وا ورق+ة عشان ال+امتحان - م+ذكر+نا+ش - م+ذكر+تو+ش ليه ؟ - ال+نور كان قاطع اعترض+ي على نور عين ال+سيسي بقى,V+PRON NOUN+NSUFF PART DET+NOUN PUNC PART+V+PRON+NEG_PART PUNC PART+V+PRON+NEG_PART PART PUNC PUNC DET+NOUN V ADJ V+PRON PREP NOUN NOUN DET+NOUN ADV,20
Egyptian,2A,انا من النوع اللي لو شوفت حد مضايق او زعلان معرفش اسيبه كده لازم اسأله واعرف ماله واخفف عنه ! #طبع,انا من ال+نوع اللي لو شوف+ت حد مضايق او زعلان م+عرف+ش اسيب+ه كده لازم اسأل+ه و+اعرف ما+ل+ه و+اخفف عن+ه ! #طبع,PRON PREP DET+NOUN PART PART V+PRON NOUN ADJ CONJ ADJ PART+V+NEG_PART V+PRON ADV ADJ V+PRON CONJ+V PART+PREP+PRON CONJ+V PREP+PRON PUNC HASH,21
Egyptian,3A,بصى ياستى متتعبيش نفسك من كتر التفكير هو لو من نصيبك ، عمره ما هيكون لحد غيرك إنتى,بص+ى يا+ست+ى م+تتعب+ي+ش نفس+ك من كتر ال+تفكير هو لو من نصيب+ك ، عمر+ه ما ه+يكون ل+حد غير+ك إنتى,V+PRON PART+NOUN+NSUFF PART+V+PRON+NEG_PART NOUN+PRON PREP NOUN DET+NOUN PRON PART PREP NOUN+PRON PUNC NOUN+PRON PART FUT_PART+V PREP+NOUN NOUN+PRON PRON,18
Egyptian,1A,الواحد بيبقى نفسه فى حد يفهمه قبل ما يتكلم يبقى مضايق يعرف لوحده الى هو حاجة كده زى نفسك,ال+واحد ب+يبقى نفس+ه فى حد يفهم+ه قبل ما يتكلم يبقى مضايق يعرف ل+وحد+ه الى هو حاج+ة كده زى نفس+ك,DET+NOUN PROG_PART+V NOUN+PRON PREP NOUN V+PRON NOUN PART V V ADJ V PREP+NOUN+PRON PART PRON NOUN+NSUFF ADV NOUN NOUN+PRON,19
Egyptian,1A,فى ناس كدة لو مش عايزين يتكلموا ميتكلموش خالص و يريحونا احسن ما هما مبينين ان هما بيتكلموا بالعافية .,فى ناس كدة لو مش عايز+ين يتكلم+وا م+يتكلم+و+ش خالص و يريح+و+نا احسن ما هما مبين+ين ان هما ب+يتكلم+وا ب+ال+عافي+ة .,PREP NOUN ADV PART PART ADJ+NSUFF V+PRON PART+V+PRON+NEG_PART ADV CONJ V+PRON+PRON ADJ PART PRON ADJ+NSUFF PART PRON PROG_PART+V+PRON PREP+DET+NOUN+NSUFF PUNC,20
Egyptian,5A,"لما تبقي متضايق عشان حاجة مش من حقك تضايق عشانها . . . ماتبقاش غبي اتخرس وماتبينش . . . ابسط رد هايتقال لك لو بينت : وانت مالك اصلا ! "" انا حر ""","لما تبقي متضايق عشان حاج+ة مش من حق+ك تضايق عشان+ها . . . ما+تبقا+ش غبي اتخرس و+ما+تبين+ش . . . ابسط رد ها+يتقال ل+ك لو بين+ت : و+انت ما+ل+ك اصل+ا ! "" انا حر """,PART V ADJ PART NOUN+NSUFF PART PREP NOUN+PRON V PART+PRON PUNC PUNC PUNC PART+V+NEG_PART ADJ V CONJ+PART+V+NEG_PART PUNC PUNC PUNC ADJ NOUN FUT_PART+V PREP+PRON PART V+PRON PUNC CONJ+PRON PART+PREP+PRON NOUN+CASE PUNC PUNC PRON ADJ PUNC,35
Egyptian,5A,فوقوا وبلاش زفت ، كل مرة نقول تويتر مش للنقاش ، انت بتفكر بمنهج و هما بمنهج و هي بمنهج ، مش لازم واحد بس اللي صح ، كلكوا صح ، يمكن كلكوا غلط .,فوق+وا و+بلاش زفت ، كل مر+ة نقول تويتر مش ل+ال+نقاش ، انت ب+تفكر ب+منهج و هما ب+منهج و هي ب+منهج ، مش لازم واحد بس اللي صح ، كل+كوا صح ، يمكن كل+كوا غلط .,V+PRON CONJ+PART NOUN PUNC NOUN NOUN+NSUFF V NOUN PART PREP+DET+NOUN PUNC PRON PROG_PART+V PREP+NOUN CONJ PRON PREP+NOUN CONJ PRON PREP+NOUN PUNC PART ADJ NOUN ADV PART NOUN PUNC NOUN+PRON NOUN PUNC V NOUN+PRON NOUN PUNC,35
Egyptian,2A,بالك انت لو وصلنا الهاتشتاج ده مليون ، ، هيجري حاجة ؟ ! ، ، و النبي ما هيجري حاجة #سيناء_خارج_التغطية,بال+ك انت لو وصل+نا ال+هاتشتاج ده مليون ، ، ه+يجري حاج+ة ؟ ! ، ، و ال+نبي ما ه+يجري حاج+ة #سيناء_خارج_التغطية,NOUN+PRON PRON PART V+PRON DET+NOUN PRON NUM PUNC PUNC FUT_PART+V NOUN+NSUFF PUNC PUNC PUNC PUNC CONJ DET+NOUN PART FUT_PART+V NOUN+NSUFF HASH,21
