dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Egyptian,1B_5521,10,طلعت,طلع+ت,V+PRON
Egyptian,1B_5522,11,اعلان,اعلان,NOUN
Egyptian,1B_5523,12,مكرونة,مكرون+ة,NOUN+NSUFF
Egyptian,1B_5524,13,بس,بس,PART
Egyptian,1B_5525,14,الي,الي,PART
Egyptian,1B_5526,15,عمل,عمل,V
Egyptian,1B_5527,16,الفكرة,ال+فكر+ة,DET+NOUN+NSUFF
Egyptian,1B_5528,17,برنس,برنس,NOUN
Egyptian,1B_5529,18,اشتغل,اشتغل,V
Egyptian,1B_5530,19,الشعب,ال+شعب,DET+NOUN
Egyptian,1B_5531,20,كلة,كل+ة,NOUN+PRON
Egyptian,1B_5532,21,:),:),EMOT
Egyptian,2B_5533,1,انا,انا,PRON
Egyptian,2B_5534,2,اخوياسريره,اخ+و+يا+سرير+ه,NOUN+CASE+NSUFF+NOUN+PRON
Egyptian,2B_5535,3,بيبقى,ب+يبقى,PROG_PART+V
Egyptian,2B_5536,4,فيه,في+ه,PREP+PRON
Egyptian,2B_5537,5,كل,كل,NOUN
Egyptian,2B_5538,6,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,2B_5539,7,بيبقى,ب+يبقى,PROG_PART+V
Egyptian,2B_5540,8,نايم,نايم,ADJ
Egyptian,2B_5541,9,وحواليه,و+حوالي+ه,CONJ+NOUN+PRON
Egyptian,2B_5542,10,اكل,اكل,NOUN
Egyptian,2B_5543,11,وفاكهة,و+فاكه+ة,CONJ+NOUN+NSUFF
Egyptian,2B_5544,12,وازايز,و+ازايز,CONJ+NOUN
Egyptian,2B_5545,13,مياه,مياه,NOUN
Egyptian,2B_5546,14,وشرابات,و+شراب+ات,CONJ+NOUN+NSUFF
Egyptian,2B_5547,15,وموبيله,و+موبيل+ه,CONJ+NOUN+PRON
Egyptian,2B_5548,16,واللاب,و+ال+لاب,CONJ+DET+NOUN
Egyptian,2B_5549,17,توب,توب,NOUN
Egyptian,2B_5550,18,والريموت,و+ال+ريموت,CONJ+DET+NOUN
Egyptian,2B_5551,19,اى,اى,NOUN
Egyptian,2B_5552,20,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,2B_5553,21,ضايعة,ضايع+ة,ADJ+NSUFF
Egyptian,2B_5554,22,فالبيت,ف+ال+بيت,PREP+DET+NOUN
Egyptian,2B_5555,23,بنلاقيها,ب+نلاقي+ها,PROG_PART+V+PRON
Egyptian,3B_5556,1,هيعجب,ه+يعجب,FUT_PART+V
Egyptian,3B_5557,2,بيكي,بي+كي,PREP+PRON
Egyptian,3B_5558,3,عشان,عشان,PART
Egyptian,3B_5559,4,شكلك,شكل+ك,NOUN+PRON
Egyptian,3B_5560,5,وهيجعب,و+ه+يجعب,CONJ+FUT_PART+V
Egyptian,3B_5561,6,بيكي,بي+كي,PREP+PRON
Egyptian,3B_5562,7,علشان,علشان,PART
Egyptian,3B_5563,8,شخصيتك,شخصي+ت+ك,NOUN+NSUFF+PRON
Egyptian,3B_5564,9,بس,بس,PART
Egyptian,3B_5565,10,في,في,PREP
Egyptian,3B_5566,11,الاخر,ال+اخر,DET+ADJ
Egyptian,3B_5567,12,هيتقدملك,ه+يتقدم+ل+ك,FUT_PART+V+PREP+PRON
Egyptian,3B_5568,13,علشان,علشان,PART
Egyptian,3B_5569,14,اخلاقك,اخلاق+ك,NOUN+PRON
Egyptian,3B_5570,15,بس,بس,ADV
Egyptian,2B_5571,1,ايه,ايه,PART
Egyptian,2B_5572,2,الاستفزاز,ال+استفزاز,DET+NOUN
Egyptian,2B_5573,3,ده,ده,PRON
Egyptian,2B_5574,4,.,.,PUNC
Egyptian,2B_5575,5,.,.,PUNC
Egyptian,2B_5576,6,.,.,PUNC
Egyptian,2B_5577,7,لو,لو,PART
Egyptian,2B_5578,8,هو,هو,PRON
Egyptian,2B_5579,9,هايطلع,ها+يطلع,FUT_PART+V
Egyptian,2B_5580,10,بكفالة,ب+كفال+ة,PREP+NOUN+NSUFF
Egyptian,2B_5581,11,طيب,طيب,ADJ
Egyptian,2B_5582,12,ماطلعهوش,ما+طلع+هو+ش,PART+V+PRON+NEG_PART
Egyptian,2B_5583,13,بكفالة,ب+كفال+ة,PREP+NOUN+NSUFF
Egyptian,2B_5584,14,امبارح,امبارح,NOUN
Egyptian,2B_5585,15,ليه,ليه,PART
Egyptian,2B_5586,16,او,او,CONJ
Egyptian,2B_5587,17,اول,اول,NUM
Egyptian,2B_5588,18,امبارح,امبارح,NOUN
Egyptian,2B_5589,19,عشان,عشان,PART
Egyptian,2B_5590,20,يشارك,يشارك,V
Egyptian,2B_5591,21,في,في,PREP
Egyptian,2B_5592,22,الحفله,ال+حفل+ه,DET+NOUN+NSUFF
Egyptian,2B_5593,23,اللي,اللي,PART
Egyptian,2B_5594,24,تعب,تعب,V
Egyptian,2B_5595,25,عشانها,عشان+ها,PART+PRON
Egyptian,2B_5596,26,وكان,و+كان,CONJ+V
Egyptian,2B_5597,27,احد,احد,NOUN
Egyptian,2B_5598,28,اسبابها,اسباب+ها,NOUN+PRON
Egyptian,4B_5599,1,قال,قال,V
Egyptian,4B_5600,2,لك,ل+ك,PREP+PRON
Egyptian,4B_5601,3,إنقلاب,إنقلاب,NOUN
Egyptian,4B_5602,4,علشان,علشان,PART
Egyptian,4B_5603,5,هيرشح,ه+يرشح,FUT_PART+V
Egyptian,4B_5604,6,نفسه,نفس+ه,NOUN+PRON
Egyptian,4B_5605,7,.,.,PUNC
Egyptian,4B_5606,8,.,.,PUNC
Egyptian,4B_5607,9,.,.,PUNC
Egyptian,4B_5608,10,يعنى,يعنى,ADV
Egyptian,4B_5609,11,هو,هو,PRON
Egyptian,4B_5610,12,كان,كان,V
Egyptian,4B_5611,13,كسب,كسب,V
Egyptian,4B_5612,14,يعنى,يعنى,ADV
Egyptian,4B_5613,15,؟,؟,PUNC
Egyptian,4B_5614,16,لسه,لس+ه,ADV+NSUFF
Egyptian,4B_5615,17,فى,فى,PREP
Egyptian,4B_5616,18,إنتخابات,إنتخاب+ات,NOUN+NSUFF
Egyptian,4B_5617,19,حرة,حر+ة,ADJ+NSUFF
Egyptian,4B_5618,20,رقيعة,رقيع+ة,ADJ+NSUFF
Egyptian,4B_5619,21,#ضحكة_نزيهة,#ضحكة_نزيهة,HASH
Egyptian,5B_5620,1,وأي,و+أي,CONJ+NOUN
Egyptian,5B_5621,2,حد,حد,NOUN
Egyptian,5B_5622,3,هايحكم,ها+يحكم,FUT_PART+V
Egyptian,5B_5623,4,مصر,مصر,NOUN
Egyptian,5B_5624,5,هادعيله,ه+ادعي+ل+ه,FUT_PART+V+PREP+PRON
Egyptian,5B_5625,6,ربنا,رب+نا,NOUN+PRON
Egyptian,5B_5626,7,يوفقه,يوفق+ه,V+PRON
Egyptian,5B_5627,8,للصح,ل+ال+صح,PREP+DET+NOUN
Egyptian,5B_5628,9,عشان,عشان,PART
Egyptian,5B_5629,10,عاوزة,عاوز+ة,ADJ+NSUFF
Egyptian,5B_5630,11,بلدي,بلد+ي,NOUN+PRON
Egyptian,5B_5631,12,تبقي,تبقي,V
Egyptian,5B_5632,13,أحسن,أحسن,ADJ
Egyptian,5B_5633,14,ومدام,و+م+دام,CONJ+PART+V
Egyptian,5B_5634,15,الناس,ال+ناس,DET+NOUN
Egyptian,5B_5635,16,مبسوطة,مبسوط+ة,ADJ+NSUFF
Egyptian,5B_5636,17,وعاوزاه,و+عاوز+ا+ه,CONJ+ADJ+NSUFF+PRON
Egyptian,5B_5637,18,ربنا,رب+نا,NOUN+PRON
Egyptian,5B_5638,19,يوفقه,يوفق+ه,V+PRON
Egyptian,5B_5639,20,ويوفقنا,و+يوفق+نا,CONJ+V+PRON
Egyptian,5B_5640,21,معاه,معا+ه,NOUN+PRON
Egyptian,2B_5641,1,مينفعش,م+ينفع+ش,PART+V+NEG_PART
Egyptian,2B_5642,2,انهى,انهى,V
Egyptian,2B_5643,3,علاقتى,علاق+ت+ى,NOUN+NSUFF+PRON
Egyptian,2B_5644,4,بكل,ب+كل,PREP+NOUN
Egyptian,2B_5645,5,الناس,ال+ناس,DET+NOUN
Egyptian,2B_5646,6,إلى,إلى,PART
Egyptian,2B_5647,7,أعرفها,أعرف+ها,V+PRON
Egyptian,2B_5648,8,و,و,CONJ
Egyptian,2B_5649,9,يتبدلوا,يتبدل+وا,V+PRON
Egyptian,2B_5650,10,ب,ب,PREP
Egyptian,2B_5651,11,ناس,ناس,NOUN
Egyptian,2B_5652,12,جديدة,جديد+ة,ADJ+NSUFF
Egyptian,2B_5653,13,مينفعش,م+ينفع+ش,PART+V+NEG_PART
Egyptian,2B_5654,14,صح,صح,NOUN
Egyptian,2B_5655,15,؟,؟,PUNC
Egyptian,2B_5656,16,-,-,PUNC
Egyptian,2B_5657,17,لامينفعش,لا+م+ينفع+ش,PART+PART+V+NEG_PART
Egyptian,2B_5658,18,طبعا,طبع+ا,NOUN+CASE
Egyptian,2B_5659,19,.,.,PUNC
Egyptian,2B_5660,20,-,-,PUNC
Egyptian,2B_5661,21,أنا,أنا,PRON
Egyptian,2B_5662,22,كنت,كن+ت,V+PRON
Egyptian,2B_5663,23,عارف,عارف,ADJ
Egyptian,2B_5664,24,.,.,PUNC
Egyptian,5B_5665,1,لو,لو,PART
Egyptian,5B_5666,2,عاوز,عاوز,ADJ
Egyptian,5B_5667,3,تبقى,تبقى,V
Egyptian,5B_5668,4,مبسوط,مبسوط,ADJ
Egyptian,5B_5669,5,خلى,خل+ى,V+PRON
Egyptian,5B_5670,6,حياتك,حيا+ت+ك,NOUN+NSUFF+PRON
Egyptian,5B_5671,7,كلها,كل+ها,NOUN+PRON
Egyptian,5B_5672,8,بدايات,بداي+ات,NOUN+NSUFF
Egyptian,5B_5673,9,.,.,PUNC
Egyptian,5B_5674,10,.,.,PUNC
Egyptian,5B_5675,11,بدايات,بداي+ات,NOUN+NSUFF
Egyptian,5B_5676,12,وبس,و+بس,CONJ+ADV
Egyptian,5B_5677,13,.,.,PUNC
Egyptian,5B_5678,14,.,.,PUNC
Egyptian,5B_5679,15,مفيش,م+في+ش,PART+PREP+NEG_PART
Egyptian,5B_5680,16,أحلى,أحلى,ADJ
Egyptian,5B_5681,17,من,من,PREP
Egyptian,5B_5682,18,البداية,ال+بداي+ة,DET+NOUN+NSUFF
Egyptian,5B_5683,19,فى,فى,PREP
Egyptian,5B_5684,20,كل,كل,NOUN
Egyptian,5B_5685,21,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,1B_5686,1,قبل,قبل,NOUN
Egyptian,1B_5687,2,ماتقول,ما+تقول,PART+V
Egyptian,1B_5688,3,انا,انا,PRON
Egyptian,1B_5689,4,اسف,اسف,ADJ
Egyptian,1B_5690,5,اتأكد,اتأكد,V
Egyptian,1B_5691,6,من,من,PREP
Egyptian,1B_5692,7,الشخصية,ال+شخصي+ة,DET+NOUN+NSUFF
Egyptian,1B_5693,8,اللى,اللى,PART
Egyptian,1B_5694,9,قدامك,قدام+ك,NOUN+PRON
Egyptian,1B_5695,10,هتستضعفك,ه+تستضعف+ك,FUT_PART+V+PRON
Egyptian,1B_5696,11,ولا,و+لا,CONJ+PART
Egyptian,1B_5697,12,هتحترمك,ه+تحترم+ك,FUT_PART+V+PRON
Egyptian,1B_5698,13,أكتر,أكتر,ADJ
Egyptian,1B_5699,14,.,.,PUNC
Egyptian,1B_5700,15,.,.,PUNC
Egyptian,1B_5701,16,.,.,PUNC
Egyptian,1B_5702,17,.,.,PUNC
Egyptian,1B_5703,18,.,.,PUNC
Egyptian,1B_5704,1,خلي,خل+ي,V+PRON
Egyptian,1B_5705,2,دايما,دايم+ا,ADJ+CASE
Egyptian,1B_5706,3,جواك,جو+ا+ك,NOUN+NSUFF+PRON
Egyptian,1B_5707,4,امل,امل,NOUN
Egyptian,1B_5708,5,.,.,PUNC
Egyptian,1B_5709,6,.,.,PUNC
Egyptian,1B_5710,7,ده,ده,PRON
Egyptian,1B_5711,8,الأمل,ال+أمل,DET+NOUN
Egyptian,1B_5712,9,بيجيب,ب+يجيب,PROG_PART+V
Egyptian,1B_5713,10,سعادة,سعاد+ة,NOUN+NSUFF
Egyptian,1B_5714,11,لسا,لس+ا,ADV+NSUFF
Egyptian,1B_5715,12,جواك,جو+ا+ك,NOUN+NSUFF+PRON
Egyptian,1B_5716,13,يا,يا,PART
Egyptian,1B_5717,14,قلبي,قلب+ي,NOUN+PRON
Egyptian,1B_5718,15,ضي,ضي,NOUN
Egyptian,1B_5719,16,.,.,PUNC
Egyptian,1B_5720,17,.,.,PUNC
Egyptian,1B_5721,18,وصباحك,و+صباح+ك,CONJ+NOUN+PRON
Egyptian,1B_5722,19,سكر,سكر,NOUN
Egyptian,1B_5723,20,زياده,زياد+ه,NOUN+NSUFF
Egyptian,1B_5724,21,#مادو,#مادو,HASH
Egyptian,4B_5725,1,لو,لو,PART
Egyptian,4B_5726,2,انت,انت,PRON
Egyptian,4B_5727,3,فاكر,فاكر,ADJ
Egyptian,4B_5728,4,ان,ان,PART
Egyptian,4B_5729,5,التريقة,ال+تريق+ة,DET+NOUN+NSUFF
Egyptian,4B_5730,6,تمنع,تمنع,V
Egyptian,4B_5731,7,العمل,ال+عمل,DET+NOUN
Egyptian,4B_5732,8,تبقي,تبقي,V
Egyptian,4B_5733,9,لامواخذة,لا+مواخذ+ة,PART+NOUN+NSUFF
Egyptian,4B_5734,10,عبيط,عبيط,ADJ
Egyptian,4B_5735,11,،,،,PUNC
Egyptian,4B_5736,12,بطل,بطل,V
Egyptian,4B_5737,13,انت,انت,PRON
Egyptian,4B_5738,14,تتخانق,تتخانق,V
Egyptian,4B_5739,15,مع,مع,NOUN
Egyptian,4B_5740,16,اللي,اللي,PART
Egyptian,4B_5741,17,بيتريق,ب+يتريق,PROG_PART+V
Egyptian,4B_5742,18,وشوف,و+شوف,CONJ+V
Egyptian,4B_5743,19,شغلك,شغل+ك,NOUN+PRON
Egyptian,4B_5744,20,،,،,PUNC
Egyptian,4B_5745,21,خليك,خل+ي+ك,V+PRON+PRON
Egyptian,4B_5746,22,أشطر,أشطر,ADJ
Egyptian,3B_5747,1,لو,لو,PART
Egyptian,3B_5748,2,حبيت,حب+يت,V+PRON
Egyptian,3B_5749,3,حد,حد,NOUN
Egyptian,3B_5750,4,ماتخدش,ما+تخد+ش,PART+V+NEG_PART
Egyptian,3B_5751,5,راى,راى,NOUN
Egyptian,3B_5752,6,الناس,ال+ناس,DET+NOUN
Egyptian,3B_5753,7,فيه,في+ه,PREP+PRON
Egyptian,3B_5754,8,علشان,علشان,PART
Egyptian,3B_5755,9,انت,انت,PRON
Egyptian,3B_5756,10,اللى,اللى,PART
Egyptian,3B_5757,11,اخترته,اختر+ت+ه,V+PRON+PRON
Egyptian,3B_5758,12,مش,مش,PART
Egyptian,3B_5759,13,الناس,ال+ناس,DET+NOUN
Egyptian,3B_5760,1,#pt,#pt,HASH
Egyptian,3B_5761,2,من,من,PREP
Egyptian,3B_5762,3,يومين,يوم+ين,NOUN+NSUFF
Egyptian,3B_5763,4,وانا,و+انا,CONJ+PRON
Egyptian,3B_5764,5,ماشيه,ماشي+ه,ADJ+NSUFF
Egyptian,3B_5765,6,في,في,PREP
Egyptian,3B_5766,7,طريق,طريق,NOUN
Egyptian,3B_5767,8,الكليه,ال+كلي+ه,DET+NOUN+NSUFF
Egyptian,3B_5768,9,لاقيت,لاقي+ت,V+PRON
Egyptian,3B_5769,10,اتنين,اتن+ين,NUM+NSUFF
Egyptian,3B_5770,11,قاعدين,قاعد+ين,ADJ+NSUFF
Egyptian,3B_5771,12,جنب,جنب,NOUN
Egyptian,3B_5772,13,بتاع,بتاع,NOUN
Egyptian,3B_5773,14,الخضار,ال+خضار,DET+NOUN
Egyptian,3B_5774,15,بيحبوا,ب+يحب+وا,PROG_PART+V+PRON
Egyptian,3B_5775,16,في,في,PREP
Egyptian,3B_5776,17,بعض,بعض,NOUN
Egyptian,3B_5777,18,",",",",PUNC
Egyptian,3B_5778,19,وشافوني,و+شاف+و+ني,CONJ+V+PRON+PRON
Egyptian,3B_5779,20,وانا,و+انا,CONJ+PRON
Egyptian,3B_5780,21,ماشيه,ماشي+ه,ADJ+NSUFF
Egyptian,3B_5781,22,وقاعدوا,و+قاعد+وا,CONJ+V+PRON
Egyptian,3B_5782,23,يضحكوا,يضحك+وا,V+PRON
Egyptian,3B_5783,24,.,.,PUNC
Egyptian,3B_5784,1,الحاله,ال+حال+ه,DET+NOUN+NSUFF
Egyptian,3B_5785,2,الزفت,ال+زفت,DET+NOUN
Egyptian,3B_5786,3,اللي,اللي,PART
Egyptian,3B_5787,4,الواحد,ال+واحد,DET+NOUN
Egyptian,3B_5788,5,بيبقي,ب+يبقي,PROG_PART+V
Egyptian,3B_5789,6,فيها,في+ها,PREP+PRON
Egyptian,3B_5790,7,بقت,بق+ت,V+PRON
Egyptian,3B_5791,8,ملازماه,ملازم+ا+ه,ADJ+NSUFF+PRON
Egyptian,3B_5792,9,علي,علي,PREP
Egyptian,3B_5793,10,طول,طول,NOUN
Egyptian,3B_5794,11,!,!,PUNC
Egyptian,3B_5795,12,ربنا,رب+نا,NOUN+PRON
Egyptian,3B_5796,13,المعين,ال+معين,DET+ADJ
Egyptian,5B_5797,1,*,*,PUNC
Egyptian,5B_5798,2,لما,لما,PART
Egyptian,5B_5799,3,حد,حد,NOUN
Egyptian,5B_5800,4,يقولي,يقو+ل+ي,V+PREP+PRON
Egyptian,5B_5801,5,خارجة,خارج+ة,ADJ+NSUFF
Egyptian,5B_5802,6,فين,فين,PART
Egyptian,5B_5803,7,النهاردة,ال+نهارد+ة,DET+NOUN+NSUFF
Egyptian,5B_5804,8,؟,؟,PUNC
Egyptian,5B_5805,9,*,*,PUNC
Egyptian,5B_5806,10,هاخرج,ه+اخرج,FUT_PART+V
Egyptian,5B_5807,11,مع,مع,NOUN
Egyptian,5B_5808,12,صحابي,صحاب+ي,NOUN+PRON
Egyptian,5B_5809,13,في,في,PREP
Egyptian,5B_5810,14,الصالة,ال+صال+ة,DET+NOUN+NSUFF
Egyptian,5B_5811,15,وبعدين,و+بعدين,CONJ+NOUN
Egyptian,5B_5812,16,نروح,نروح,V
Egyptian,5B_5813,17,الأوضة,ال+أوض+ة,DET+NOUN+NSUFF
Egyptian,5B_5814,18,شوية,شوي+ة,NOUN+NSUFF
Egyptian,5B_5815,19,وممكن,و+ممكن,CONJ+ADJ
Egyptian,5B_5816,20,نروح,نروح,V
Egyptian,5B_5817,21,كافية,كافية,NOUN
Egyptian,5B_5818,22,المطبخ,ال+مطبخ,DET+NOUN
Egyptian,5B_5819,23,ناكل,ناكل,V
Egyptian,5B_5820,24,اي,اي,NOUN
Egyptian,5B_5821,25,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,5B_5822,26,.,.,PUNC
Egyptian,5B_5823,1,انا,انا,PRON
Egyptian,5B_5824,2,وصلت,وصل+ت,V+PRON
Egyptian,5B_5825,3,لمرحلة,ل+مرحل+ة,PREP+NOUN+NSUFF
Egyptian,5B_5826,4,انى,ان+ى,PART+PRON
Egyptian,5B_5827,5,ممكن,ممكن,ADJ
Egyptian,5B_5828,6,انام,انام,V
Egyptian,5B_5829,7,و,و,CONJ
Egyptian,5B_5830,8,انا,انا,PRON
Egyptian,5B_5831,9,واقفة,واقف+ة,ADJ+NSUFF
Egyptian,5B_5832,10,زى,زى,NOUN
Egyptian,5B_5833,11,الحصنة,ال+حصن+ة,DET+NOUN+NSUFF
Egyptian,5B_5834,12,عادى,عادى,ADJ
Egyptian,5B_5835,13,:D,:D,EMOT
Egyptian,5B_5836,1,-,-,PUNC
Egyptian,5B_5837,2,فين,فين,PART
Egyptian,5B_5838,3,السندوتشات,ال+سندوتش+ات,DET+NOUN+NSUFF
Egyptian,5B_5839,4,؟,؟,PUNC
Egyptian,5B_5840,5,-,-,PUNC
Egyptian,5B_5841,6,نعم,نعم,PART
Egyptian,5B_5842,7,؟,؟,PUNC
Egyptian,5B_5843,8,-,-,PUNC
Egyptian,5B_5844,9,انتي,انتي,PRON
Egyptian,5B_5845,10,فاكرانا,فاكر+ا+نا,ADJ+NSUFF+PRON
Egyptian,5B_5846,11,بنفتح,ب+نفتح,PROG_PART+V
Egyptian,5B_5847,12,الشنط,ال+شنط,DET+NOUN
Egyptian,5B_5848,13,عشان,عشان,PART
Egyptian,5B_5849,14,ندور,ندور,V
Egyptian,5B_5850,15,على,على,PREP
Egyptian,5B_5851,16,متفجرات,متفجر+ات,NOUN+NSUFF
Egyptian,5B_5852,17,؟,؟,PUNC
Egyptian,5B_5853,18,احنا,احنا,PRON
Egyptian,5B_5854,19,عايزين,عايز+ين,ADJ+NSUFF
Egyptian,5B_5855,20,نفطر,نفطر,V
Egyptian,5B_5856,21,#كلية_لزازة_و_استظراف,#كلية_لزازة_و_استظراف,HASH
Egyptian,5B_5857,1,اه,اه,PART
Egyptian,5B_5858,2,بنتريق,ب+نتريق,PROG_PART+V
Egyptian,5B_5859,3,و,و,CONJ
Egyptian,5B_5860,4,نهرج,نهرج,V
Egyptian,5B_5861,5,و,و,CONJ
Egyptian,5B_5862,6,نسف,نسف,V
Egyptian,5B_5863,7,و,و,CONJ
Egyptian,5B_5864,8,نهري,نهري,V
Egyptian,5B_5865,9,ماشي,ماشي,ADJ
Egyptian,5B_5866,10,مش,مش,PART
Egyptian,5B_5867,11,مشكله,مشكل+ه,NOUN+NSUFF
Egyptian,5B_5868,12,بس,بس,PART
Egyptian,5B_5869,13,برضوا,برضوا,ADV
Egyptian,5B_5870,14,اللي,اللي,PART
Egyptian,5B_5871,15,عندوا,عند+وا,NOUN+PRON
Egyptian,5B_5872,16,حاجه,حاج+ه,NOUN+NSUFF
Egyptian,5B_5873,17,يقدمها,يقدم+ها,V+PRON
Egyptian,5B_5874,18,للشعب,ل+ال+شعب,PREP+DET+NOUN
Egyptian,5B_5875,19,ده,ده,PRON
Egyptian,5B_5876,20,يتفضل,يتفضل,V
Egyptian,5B_5877,21,يشتغل,يشتغل,V
Egyptian,5B_5878,22,.,.,PUNC
Egyptian,5B_5879,23,.,.,PUNC
Egyptian,5B_5880,24,.,.,PUNC
Egyptian,5B_5881,25,.,.,PUNC
Egyptian,5B_5882,26,معلومه,معلوم+ه,NOUN+NSUFF
Egyptian,5B_5883,27,انا,انا,PRON
Egyptian,5B_5884,28,مش,مش,PART
Egyptian,5B_5885,29,بأيد,ب+أيد,PROG_PART+V
Egyptian,5B_5886,30,السيسي,ال+سيسي,DET+NOUN
Egyptian,2B_5887,1,الانسان,ال+انسان,DET+NOUN
Egyptian,2B_5888,2,ال,ال,PART
Egyptian,2B_5889,3,دماغة,دماغ+ة,NOUN+PRON
Egyptian,2B_5890,4,حلوة,حلو+ة,ADJ+NSUFF
Egyptian,2B_5891,5,بس,بس,PART
Egyptian,2B_5892,6,غبى,غبى,ADJ
Egyptian,2B_5893,7,ومش,و+مش,CONJ+PART
Egyptian,2B_5894,8,بيعرف,ب+يعرف,PROG_PART+V
Egyptian,2B_5895,9,يستغل,يستغل,V
Egyptian,2B_5896,10,الفرص,ال+فرص,DET+NOUN
Egyptian,2B_5897,11,صح,صح,NOUN
Egyptian,2B_5898,12,ده,ده,PRON
Egyptian,2B_5899,13,بيصعب,ب+يصعب,PROG_PART+V
Egyptian,2B_5900,14,عليا,علي+ا,PREP+PRON
Egyptian,2B_5901,15,بيخلى,ب+يخل+ى,PROG_PART+V+PRON
Egyptian,2B_5902,16,انسان,انسان,NOUN
Egyptian,2B_5903,17,اقل,اقل,ADJ
Egyptian,2B_5904,18,منه,من+ه,PREP+PRON
Egyptian,2B_5905,19,و,و,CONJ
Egyptian,2B_5906,20,امكانياته,امكاني+ات+ه,NOUN+NSUFF+PRON
Egyptian,2B_5907,21,على,على,PREP
Egyptian,2B_5908,22,قده,قد+ه,NOUN+PRON
Egyptian,2B_5909,23,يبقى,يبقى,V
Egyptian,2B_5910,24,احسن,احسن,ADJ
Egyptian,2B_5911,25,منه,من+ه,PREP+PRON
Egyptian,2B_5912,26,لمجرد,ل+مجرد,PREP+NOUN
Egyptian,2B_5913,27,انه,ان+ه,PART+PRON
Egyptian,2B_5914,28,بيفكر,ب+يفكر,PROG_PART+V
Egyptian,2B_5915,29,صح,صح,NOUN
Egyptian,1B_5916,1,مشكله,مشكل+ه,NOUN+NSUFF
Egyptian,1B_5917,2,كتير,كتير,ADJ
Egyptian,1B_5918,3,من,من,PREP
Egyptian,1B_5919,4,الناس,ال+ناس,DET+NOUN
Egyptian,1B_5920,5,انها,ان+ها,PART+PRON
Egyptian,1B_5921,6,افتكرت,افتكر+ت,V+PRON
Egyptian,1B_5922,7,الثوره,ال+ثور+ه,DET+NOUN+NSUFF
Egyptian,1B_5923,8,حاجه,حاج+ه,NOUN+NSUFF
Egyptian,1B_5924,9,سعيده,سعيد+ه,ADJ+NSUFF
Egyptian,1B_5925,10,و,و,CONJ
Egyptian,1B_5926,11,لطيفه,لطيف+ه,ADJ+NSUFF
Egyptian,1B_5927,12,لا,لا,PART
Egyptian,1B_5928,13,دي,دي,PRON
Egyptian,1B_5929,14,من,من,PREP
Egyptian,1B_5930,15,اقسي,اقسي,ADJ
Egyptian,1B_5931,16,التجارب,ال+تجارب,DET+NOUN
Egyptian,1B_5932,17,اللي,اللي,PART
Egyptian,1B_5933,18,بتمر,ب+تمر,PROG_PART+V
Egyptian,1B_5934,19,ببلد,ب+بلد,PREP+NOUN
Egyptian,5B_5935,1,@israaesso,@israaesso,MENTION
Egyptian,5B_5936,2,:),:),EMOT
Egyptian,5B_5937,3,مفيش,م+في+ش,PART+PREP+NEG_PART
Egyptian,5B_5938,4,حاجة,حاج+ة,NOUN+NSUFF
Egyptian,5B_5939,5,تستاهل,تستاهل,V
Egyptian,5B_5940,6,،,،,PUNC
Egyptian,5B_5941,7,يارب,يا+رب,PART+NOUN
Egyptian,5B_5942,8,أقدر,أقدر,V
Egyptian,5B_5943,9,على,على,PREP
Egyptian,5B_5944,10,طول,طول,NOUN
Egyptian,5B_5945,11,أكون,أكون,V
Egyptian,5B_5946,12,سبب,سبب,NOUN
Egyptian,5B_5947,13,في,في,PREP
Egyptian,5B_5948,14,أن,أن,PART
Egyptian,5B_5949,15,لو,لو,PART
Egyptian,5B_5950,16,شخص,شخص,NOUN
Egyptian,5B_5951,17,واحد,واحد,ADJ
Egyptian,5B_5952,18,يضحك,يضحك,V
Egyptian,5B_5953,19,من,من,PREP
Egyptian,5B_5954,20,قلبه,قلب+ه,NOUN+PRON
Egyptian,5B_5955,21,.,.,PUNC
Egyptian,3A_5956,1,كل,كل,NOUN
Egyptian,3A_5957,2,ما,ما,PART
Egyptian,3A_5958,3,حد,حد,NOUN
Egyptian,3A_5959,4,يسألنى,يسأل+نى,V+PRON
Egyptian,3A_5960,5,أنتى,أنتى,PRON
Egyptian,3A_5961,6,فى,فى,PREP
Egyptian,3A_5962,7,كلية,كلي+ة,NOUN+NSUFF
Egyptian,3A_5963,8,ايه,ايه,PART
Egyptian,3A_5964,9,و,و,CONJ
Egyptian,3A_5965,10,أقول,أقول,V
Egyptian,3A_5966,11,طب,طب,NOUN
Egyptian,3A_5967,12,ألاقى,ألاقى,V
Egyptian,3A_5968,13,نظرات,نظر+ات,NOUN+NSUFF
Egyptian,3A_5969,14,الشفقه,ال+شفق+ه,DET+NOUN+NSUFF
Egyptian,3A_5970,15,مع,مع,NOUN
Egyptian,3A_5971,16,الحنان,ال+حنان,DET+NOUN
Egyptian,3A_5972,17,مع,مع,NOUN
Egyptian,3A_5973,18,الحزن,ال+حزن,DET+NOUN
Egyptian,3A_5974,19,و,و,CONJ
Egyptian,3A_5975,20,الألم,ال+ألم,DET+NOUN
