dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Levantine,3A,يمكن ما بفهم كتير بالسياسة 0 0 0 لكن بعرف انو هودي هني الأبطال http://t.co/ZbIg9yjrc7,يمكن ما ب+فهم كتير ب+ال+سياس+ة 0 0 0 لكن ب+عرف ان+و هودي هني ال+أبطال http://t.co/ZbIg9yjrc7,V PART PROG_PART+V ADJ PREP+DET+NOUN+NSUFF PUNC PUNC PUNC PART PROG_PART+V PART+PRON PRON PRON DET+NOUN URL,15
Levantine,5B,اللي بيقهرك أن بعض الحواجز فيها عساكر عم يغنوا ويلا أرحل يا بشار هاد بتحتار فيه تقوصوا لترتاح من التشبيح ولا تغتي معوا ويقوصك #Syria,اللي ب+يقهر+ك أن بعض ال+حواجز في+ها عساكر عم يغن+وا و+يلا أرحل يا بشار هاد ب+تحتار في+ه تقوص+وا ل+ترتاح من ال+تشبيح و+لا تغتي مع+وا و+يقوص+ك #Syria,PART PROG_PART+V+PRON PART NOUN DET+NOUN PREP+PRON NOUN PART V+PRON CONJ+PART V PART NOUN PRON PROG_PART+V PREP+PRON V+PRON PREP+V PREP DET+NOUN CONJ+PART V NOUN+PRON CONJ+V+PRON HASH,25
Levantine,2B,@miral_ibrahim @ali_khierbeck لك انشالله بتئبروني انتو الحوز ربي مايحرمني منكن,@miral_ibrahim @ali_khierbeck ل+ك ان+ش+الله ب+تئبر+و+ني انتو ال+حوز رب+ي ما+يحرم+ني من+كن,MENTION MENTION PREP+PRON PART+V+NOUN PROG_PART+V+PRON+PRON PRON DET+NOUN NOUN+PRON PART+V+PRON PREP+PRON,10
Levantine,4B,@Slav20111 @Aya201555 شوشايفتينا عم نشد شعر بعض شي حتى عم نتخانق :-\\,@Slav20111 @Aya201555 شو+شايف+تي+نا عم نشد شعر بعض شي حتى عم نتخانق :-\\,MENTION MENTION PART+ADJ+PRON+PRON PART V NOUN NOUN NOUN PART PART V EMOT,12
Levantine,5B,@AssafSalim انا مش خايفة عالفن طالما فيه مبدع اسمه سليم عساف ، يا ريت تضمد جروحنا بالمزيد ، شكرا سليم على هالعمل الرائع 0,@AssafSalim انا مش خايف+ة ع+ال+فن طالما فيه مبدع اسم+ه سليم عساف ، يا ريت تضمد جروح+نا ب+ال+مزيد ، شكر+ا سليم على ه+ال+عمل ال+رائع 0,MENTION PRON PART ADJ+NSUFF PREP+DET+NOUN PART ADV ADJ NOUN+PRON NOUN NOUN PUNC PART NOUN V NOUN+PRON PREP+DET+NOUN PUNC NOUN+CASE NOUN PREP PRON+DET+NOUN DET+ADJ PUNC,24
Levantine,5B,عمار هذا اقل شي ممكن اعملو اني كون معكم وادعمكن ، انتو أهلي وأخواتي ومواهب برفع فيها راسي وبفتخر انو سوريا تمتلك هيك طاقات وقدرات ناطرينكن,عمار هذا اقل شي ممكن اعمل+و ان+ي كون مع+كم و+ادعم+كن ، انتو أهل+ي و+أخو+ات+ي و+مواهب ب+رفع في+ها راس+ي و+ب+فتخر ان+و سوريا تمتلك هيك طاق+ات و+قدر+ات ناطر+ين+كن,NOUN PRON ADJ NOUN ADJ V+PRON PART+PRON V NOUN+PRON CONJ+V+PRON PUNC PRON NOUN+PRON CONJ+NOUN+NSUFF+PRON CONJ+NOUN PROG_PART+V PREP+PRON NOUN+PRON CONJ+PROG_PART+V PART+PRON NOUN V ADV NOUN+NSUFF CONJ+NOUN+NSUFF V+PRON+PRON,26
Levantine,4B,#هديك_اللحظة لما بتكون شب بتميل ع الحيط بتهدوا 0 0 وأمك بتقول لحالها : لو كان بنت كنت ع الأقلية جوزتها وحطيت همي بقلب غيري 0 0 ونفس الحكي ع البنت,#هديك_اللحظة لما ب+تكون شب ب+تميل ع ال+حيط ب+تهد+وا 0 0 و+أم+ك ب+تقول ل+حال+ها : لو كان بنت كن+ت ع ال+أقلي+ة جوز+ت+ها و+حط+يت هم+ي ب+قلب غير+ي 0 0 و+نفس ال+حكي ع ال+بنت,HASH PART PROG_PART+V NOUN PROG_PART+V PREP DET+NOUN PROG_PART+V+PRON PUNC PUNC CONJ+NOUN+PRON PROG_PART+V PREP+NOUN+PRON PUNC PART V NOUN V+PRON PREP DET+NOUN+NSUFF V+PRON+PRON CONJ+V+PRON NOUN+PRON PREP+NOUN NOUN+PRON PUNC PUNC CONJ+NOUN DET+NOUN PREP DET+NOUN,31
Levantine,5A,وألف تحية وتحية لالشعب السوري اللي بيحب الحياة ولسه عم يأركل والضرب شغال 👍 😊,و+ألف تحي+ة و+تحي+ة ل+ال+شعب ال+سوري اللي ب+يحب ال+حيا+ة و+لسه عم يأركل و+ال+ضرب شغال 👍 😊,CONJ+NUM NOUN+NSUFF CONJ+NOUN+NSUFF PREP+DET+NOUN DET+ADJ PART PROG_PART+V DET+NOUN+NSUFF CONJ+ADV PART V CONJ+DET+NOUN ADJ EMOT EMOT,15
Levantine,5B,@MrElJawad الكاريزما وحدة من ادواتو وهون فينا نفهم ليه كتير فنانين أصواتهن حلوة ومدعومين وما صاروا سوبر ستارز,@MrElJawad ال+كاريزما وحد+ة من ادوات+و و+هون في+نا نفهم ليه كتير فنان+ين أصوات+هن حلو+ة و+مدعوم+ين و+ما صار+وا سوبر ستارز,MENTION PREP+PRON NOUN+NSUFF PREP NOUN+PRON CONJ+ADV PREP+PRON V PART ADJ NOUN+NSUFF NOUN+PRON ADJ+NSUFF CONJ+NOUN+NSUFF CONJ+PART V+PRON NOUN NOUN,18
Levantine,5B,inn _ aljadeed @FouadYammine جرحتلو مشاعروو بسس ! يي عليكي دير 😝,inn _ aljadeed @FouadYammine جرح+ت+ل+و مشاعر+وو بسس ! يي علي+كي دير 😝,FOREIGN PUNC FOREIGN MENTION V+PRON+PREP+PRON NOUN+PRON ADV PUNC ADV PREP+PRON V EMOT,12
Levantine,1B,@RitaGSalameh ههههه التنين سوا بس طبعا لازم ما ننسى الاغلاظ صديقتي دفع ثمنها ابرياء من الشعب اللبناني بالنهاية الكل ما قصر وقتا,@RitaGSalameh ههههه ال+تنين سوا بس طبع+ا لازم ما ننسى ال+اغلاظ صديق+ت+ي دفع ثمن+ها ابرياء من ال+شعب ال+لبناني ب+ال+نهاي+ة ال+كل ما قصر وقت+ا,MENTION EMOT DET+NOUN ADV PART NOUN+CASE ADJ PART V DET+NOUN NOUN+NSUFF+PRON V NOUN+PRON NOUN PREP DET+NOUN DET+ADJ PREP+DET+NOUN+NSUFF DET+NOUN PART V NOUN+PRON,22
Levantine,1B,"عزيزي المشنوق 0 0 بلا تمثيلك انو زعلان عل انفجار 0 0 اذا انت نسيت ابنك لي صرخ من ساحة الشهداء بدنا نطعميكن لالكلاب يا شيعة "" نحن ما نسينا","عزيز+ي ال+مشنوق 0 0 بلا تمثيل+ك ان+و زعلان ع+ل انفجار 0 0 اذا انت نسي+ت ابن+ك لي صرخ من ساح+ة ال+شهداء بد+نا نطعمي+كن ل+ال+كلاب يا شيع+ة "" نحن ما نسي+نا",NOUN+PRON DET+ADJ PUNC PUNC PART NOUN+PRON PART+PRON ADJ PREP+DET NOUN PUNC PUNC NOUN PRON V+PRON NOUN+PRON PART V PREP NOUN+NSUFF DET+NOUN NOUN+PRON V+PRON PREP+DET+NOUN PART ADJ+NSUFF PUNC PRON PART V+PRON,30
Levantine,4A,منتبهين انو المسلحين عندن زخيرة إمتدت على تسعة ايام ! ! و بعلم الاجهزة الامنية و الجيش 0 0 دولة تجار دم #lebanon #tripolilb #بحب_بطرابلس,منتبه+ين ان+و ال+مسلح+ين عند+ن زخير+ة إمتد+ت على تسع+ة ايام ! ! و ب+علم ال+اجهز+ة ال+امني+ة و ال+جيش 0 0 دول+ة تجار دم #lebanon #tripolilb #بحب_بطرابلس,NOUN+PRON PART+PRON DET+NOUN+NSUFF NOUN+PRON NOUN+NSUFF V+PRON PREP NUM+NSUFF NOUN PUNC PUNC CONJ PREP+NOUN DET+NOUN+NSUFF DET+NOUN+NSUFF CONJ DET+NOUN PUNC PUNC NOUN+NSUFF NOUN NOUN HASH HASH HASH,25
Levantine,4A,http://t.co/k6eCaIyUbj شباب بلشوا القوات حملة تصويت ونزلت النتيجة لو سمحتوا بدنا حملة رتويت وتصويت بليز,http://t.co/k6eCaIyUbj شباب بلش+وا ال+قو+ات حمل+ة تصويت و+نزل+ت ال+نتيج+ة لو سمح+ت+وا بد+نا حمل+ة رتويت و+تصويت بليز,URL NOUN V+PRON DET+NOUN+NSUFF NOUN+NSUFF NOUN CONJ+V+PRON DET+NOUN+NSUFF PART V+PRON+PRON NOUN+PRON NOUN+NSUFF NOUN CONJ+NOUN NOUN,15
Levantine,4B,@rosealita89 منيحة لا تشغلي بالك اهم شيء شدي حالك ياقلبي الله الله بمرتبة الشرف انتي قدها وقدود,@rosealita89 منيح+ة لا تشغل+ي بال+ك اهم شيء شد+ي حال+ك يا+قلب+ي الله الله ب+مرتب+ة ال+شرف انتي قد+ها و+قدود,MENTION ADJ+NSUFF PART V+PRON NOUN+PRON ADJ NOUN V+PRON NOUN+PRON PART+NOUN+PRON NOUN NOUN PREP+NOUN+NSUFF DET+NOUN PRON NOUN+PRON CONJ+NOUN,17
Levantine,4A,انا : الله يخليكي لأهلك 0 .. هي : يا خييي حرام عليك لك عنسنا من ورا دعاويكن ! ! #هلوسات_مسائية,انا : الله يخلي+كي ل+أهل+ك 0 .. هي : يا خي+يي حرام علي+ك لك عنس+نا من ورا دعاوي+كن ! ! #هلوسات_مسائية,PRON PUNC NOUN V+PRON PREP+NOUN+PRON PUNC PUNC PRON PUNC PART NOUN+PRON NOUN PREP+PRON PART V+PRON PREP NOUN NOUN+PRON PUNC PUNC HASH,21
Levantine,1A,أمانة آخر واحد بيترك البلد يطفي ضو المطار و يسكر الباب وراه هوي و رايح via @rasha_elali #لبنان #Lebanon,أمان+ة آخر واحد ب+يترك ال+بلد يطف+ي ضو ال+مطار و يسكر ال+باب ورا+ه هوي و رايح via @rasha_elali #لبنان #Lebanon,NOUN+NSUFF NOUN NOUN FUT_PART+V DET+NOUN V+PRON NOUN DET+NOUN CONJ V DET+NOUN NOUN+PRON PRON CONJ V FOREIGN MENTION HASH HASH,19
Levantine,1B,تفضلو القعدة عامره مع خيي ونربيش الاركيله اللي ما شاله من تمه من اول ما وصل http://t.co/GT7eS9L1iJ,تفضل+و ال+قعد+ة عامر+ه مع خي+ي و+نربيش ال+اركيل+ه اللي ما شال+ه من تم+ه من اول ما وصل http://t.co/GT7eS9L1iJ,V+PRON DET+NOUN+NSUFF ADJ+NSUFF NOUN NOUN+PRON CONJ+NOUN DET+NOUN+NSUFF PART PART V+PRON PREP NOUN+PRON PREP ADJ PART V URL,17
Levantine,3B,#bbeirut #lbcsat @DarineHamze لقاء بسيط وجميل وكالعادة دارين طالعة حلوة موفقة بأعمالك الجديدة لكن ماقلتي شو أسم الفلم الي من أنتاجك,#bbeirut #lbcsat @DarineHamze لقاء بسيط و+جميل و+ك+ال+عاد+ة دارين طالع+ة حلو+ة موفق+ة ب+أعمال+ك ال+جديد+ة لكن ما+قل+تي شو أسم ال+فلم الي من أنتاج+ك,HASH HASH MENTION NOUN ADJ CONJ+ADJ CONJ+PREP+DET+NOUN+NSUFF NOUN ADJ+NSUFF ADJ+NSUFF ADJ+NSUFF PREP+NOUN+PRON DET+ADJ+NSUFF PART PART+V+PRON PART NOUN DET+NOUN PART PREP NOUN+PRON,21
Levantine,3B,ماتزعل إذا نسيوك 0 .. بكرا إذا بدون منك شي دغري بيتذكروك ! !,ما+تزعل إذا نسي+و+ك 0 .. بكرا إذا بد+ون من+ك شي دغري ب+يتذكر+و+ك ! !,PART+V NOUN V+PRON+PRON PUNC PUNC NOUN NOUN NOUN+PRON PREP+PRON NOUN ADJ FUT_PART+V+PRON+PRON PUNC PUNC,14
Levantine,4B,اوقات بس تمرق شاحنة الزبالة بيجي على بالي قول لبعض الناس قومو اجا الباص تبعكن,اوقات بس تمرق شاحن+ة ال+زبال+ة ب+يجي على بال+ي قول ل+بعض ال+ناس قوم+و اجا ال+باص تبع+كن,NOUN ADV V NOUN+NSUFF DET+NOUN+NSUFF PROG_PART+V PREP NOUN+PRON V PREP+NOUN DET+NOUN V+PRON V DET+NOUN NOUN+PRON,15
Levantine,2A,@eyas_syrian والله طب في ضيوف في لبنان و الأردن عم بموتو بلا حصار يجربو كرم الضيافة معون شي مرة,@eyas_syrian و+الله طب في ضيوف في لبنان و ال+أردن عم ب+موت+و بلا حصار يجرب+و كرم ال+ضياف+ة مع+ون شي مر+ة,MENTION CONJ+NOUN ADJ PREP NOUN PREP NOUN CONJ DET+NOUN PART PROG_PART+V+PRON PART NOUN V+PRON NOUN DET+NOUN+NSUFF NOUN+PRON NOUN NOUN+NSUFF,19
Levantine,4B,@mohannad_yasin1 لك ال في ناس طلع هدفه حياتهم تسلل بسب البوط العسكري ههههههه,@mohannad_yasin1 لك ال في ناس طلع هدف+ه حيا+ت+هم تسلل ب+سب ال+بوط ال+عسكري ههههههه,MENTION PART V PREP NOUN V NOUN+PRON NOUN+NSUFF+PRON NOUN PREP+NOUN DET+NOUN DET+ADJ EMOT,13
Levantine,4A,الا احساسك دخيلك ! لا تجامل يوم فيہ ، لا تبين لي انجذاب وانت في قلبك نفور ؟ ارتجيك بكل غالي ف حيااتك وانتخيہ كان ما ودك تصارح لا تزيف,الا احساس+ك دخيل+ك ! لا تجامل يوم في+ہ ، لا تبين ل+ي انجذاب و+انت في قلب+ك نفور ؟ ارتجي+ك ب+كل غالي ف حيا+ات+ك و+انتخي+ہ كان ما ود+ك تصارح لا تزيف,PART NOUN+PRON NOUN+NSUFF PUNC PART V NOUN PREP+PRON PUNC PART V PREP+PRON NOUN CONJ+PRON PREP NOUN+PRON NOUN PUNC V+PRON PREP+NOUN NOUN PREP NOUN+NSUFF+PRON CONJ+V+PRON V PART V+PRON V PART V,30
Levantine,4A,@jory8080 والله رح يتعذب ويحترق 0 0 متل ما احترق قلب كل أم شهيد الله لا يرحمه لا عايش ولا ميت,@jory8080 و+الله رح يتعذب و+يحترق 0 0 متل ما احترق قلب كل أم شهيد الله لا يرحم+ه لا عايش و+لا ميت,MENTION CONJ+NOUN FUT_PART V CONJ+V PUNC PUNC NOUN PART V NOUN NOUN NOUN NOUN NOUN PART V+PRON PART ADJ CONJ+PART ADJ,21
Levantine,1A,#بعترف_انو انا ما اخترتك الله اختارك إلي و من حسن حظي انو الله بيحبني 0 0 0 و شو ما صار بيناتنا انت احلا شي مر بحياتي,#بعترف_انو انا ما اختر+ت+ك الله اختار+ك إل+ي و من حسن حظ+ي ان+و الله ب+يحب+ني 0 0 0 و شو ما صار بينات+نا انت احلا شي مر ب+حيا+ت+ي,HASH PRON PART V+PRON+PRON NOUN V+PRON PREP+PRON CONJ PREP NOUN NOUN+PRON PART+PRON NOUN PROG_PART+V+PRON PUNC PUNC PUNC CONJ PART PART V NOUN+PRON PRON ADJ NOUN V PREP+NOUN+NSUFF+PRON,27
Levantine,2B,@Ghada__syria حلو المهم تمشي امورك انا ما كنت ع النت اول ماشفتا جاوبتك,@Ghada__syria حلو ال+مهم تمش+ي امور+ك انا ما كن+ت ع ال+نت اول ما+شفت+ا جاوب+ت+ك,MENTION ADJ DET+NOUN V+PRON NOUN+PRON PRON PART V+PRON PREP DET+NOUN ADJ PART+V+PRON V+PRON+PRON,13
Levantine,2A,#شي_مرة شي مرتين شي تلات مرات كنت بدي انطق وعبر وبطلت,#شي_مرة شي مر+ت+ين شي تلات مر+ات كن+ت بد+ي انطق و+عبر و+بطل+ت,HASH NOUN NOUN+NSUFF+NSUFF NOUN NUM NOUN+NSUFF V+PRON NOUN+PRON V CONJ+V CONJ+V+PRON,11
Levantine,2B,@ZinabOussama زينب انا التوصل مع ميساء عندي رقم ميساء اذا بدك اعطيك بس اعملي فولو لي عشان تعرفي هذي مو ميساء,@ZinabOussama زينب انا ال+توصل مع ميساء عند+ي رقم ميساء اذا بد+ك اعطي+ك بس اعمل+ي فولو ل+ي عشان تعرف+ي هذي مو ميساء,MENTION NOUN PRON DET+NOUN NOUN NOUN NOUN+PRON NOUN NOUN NOUN NOUN+PRON V+PRON PART V+PRON NOUN PREP+PRON PART V+PRON PRON PART NOUN,21
Levantine,5B,at @Victory96 @Rawnda00 يا الله شو شتقتلها 0 0 حبيبتي ريم طلي علينا ولو حتي بسلام اشتقنا وﻻ صبر لنا منحبك,at @Victory96 @Rawnda00 يا الله شو شتقت+ل+ها 0 0 حبيب+تي ريم طل+ي علي+نا و+لو حتي ب+سلام اشتق+نا و+ﻻ صبر ل+نا م+نحب+ك,FOREIGN MENTION MENTION PART NOUN PART V+PREP+PRON PUNC PUNC NOUN+PRON NOUN V+PRON PREP+PRON CONJ+PART PART PREP+NOUN V+PRON CONJ+PART NOUN PREP+PRON PROG_PART+V+PRON,21
Levantine,2A,@BISHA929 يسعد لي روحك ام سيمور : ) بس شو يعني اسم ابني سيمور ؟ ما تحكي لي نوع من انواع الورد 0 0 شبعنا منها هاي هههههههههههه,@BISHA929 يسعد ل+ي روح+ك ام سيمور : ) بس شو يعني اسم ابن+ي سيمور ؟ ما تحكي ل+ي نوع من انواع ال+ورد 0 0 شبع+نا من+ها هاي هههههههههههه,MENTION V PREP+PRON NOUN+PRON NOUN NOUN PUNC PUNC PART PART V NOUN NOUN+PRON NOUN PUNC PART V PREP+PRON NOUN PREP PREP DET+NOUN PUNC PUNC V+PRON PREP+PRON PRON EMOT,28
Levantine,5A,مع احترامي لجميع المدرسين الي درسوني و الي معظمهن كنت و لساتني بحبهن حب كبير بس هالعيد مو عيدكن يا ريت يعملولكن عيد المدرس #قم_للمعلم,مع احترام+ي ل+جميع ال+مدرس+ين الي درس+و+ني و الي معظم+هن كن+ت و لسات+ني ب+حب+هن حب كبير بس ه+ال+عيد مو عيد+كن يا ريت يعمل+و+ل+كن عيد ال+مدرس #قم_للمعلم,NOUN NOUN+PRON PREP+NOUN DET+NOUN+NSUFF PART V+PRON+PRON CONJ PART NOUN+PRON V+PRON CONJ ADV+PRON PROG_PART+V+PRON NOUN ADJ PART PRON+DET+NOUN PART NOUN+PRON PART NOUN V+PRON+PREP+PRON NOUN DET+NOUN HASH,25
Levantine,1A,يالطيف شو صاير فينا حتى ع التويتر ماعاد حدا تحمل حدا 0 0 الكل صاير مثل الكبريت فورا بتولع ههههههه,يا+لطيف شو صاير في+نا حتى ع ال+تويتر ما+عاد حدا تحمل حدا 0 0 ال+كل صاير مثل ال+كبريت فور+ا ب+تولع ههههههه,PART+NOUN PART ADJ PREP+PRON PART PREP DET+NOUN PART+V NOUN V NOUN PUNC PUNC DET+NOUN ADJ NOUN PREP+PRON ADJ+CASE PROG_PART+V EMOT,20
Levantine,3A,الجيش اللبناني شد الهمي و خلي الدنيا تشعل نار ارزتك عالية فوق القمة الجيش اللبناني يا جبار !,ال+جيش ال+لبناني شد ال+هم+ي و خلي ال+دنيا تشعل نار ارز+ت+ك عالي+ة فوق ال+قم+ة ال+جيش ال+لبناني يا جبار !,DET+NOUN DET+ADJ V DET+NOUN+NSUFF CONJ V DET+NOUN V NOUN NOUN+NSUFF+PRON ADJ+NSUFF NOUN DET+NOUN+NSUFF DET+NOUN DET+ADJ PART ADJ PUNC,18
Levantine,3B,#إعتقاد لو ربيت بنتك وأنشأتها على انه تكون قد قوية وقد حالا 0 0 رح تسمحلا وتشجعا حتى انه تطلع وتسافر وتكمل دراستا برا وقلبك مرتاح ومبسوط,#إعتقاد لو ربي+ت بنت+ك و+أنشأ+ت+ها على ان+ه تكون قد قوي+ة و+قد حال+ا 0 0 رح تسمح+ل+ا و+تشجع+ا حتى ان+ه تطلع و+تسافر و+تكمل دراس+ت+ا برا و+قلب+ك مرتاح و+مبسوط,HASH PART V+PRON NOUN+PRON CONJ+V+PRON+PRON PREP PART+PRON V NOUN ADJ+NSUFF CONJ+NOUN NOUN+PRON PUNC PUNC FUT_PART V+PREP+PRON CONJ+V+PRON PART PART+PRON V CONJ+V CONJ+V NOUN+NSUFF+PRON NOUN CONJ+NOUN+PRON ADJ CONJ+ADJ,27
Levantine,1B,#فيي_عادة اني بعامل الناس متل ما بتعاملني كما تراني يا جميل أراك,#فيي_عادة ان+ي ب+عامل ال+ناس متل ما ب+تعامل+ني كما ترا+ني يا جميل أرا+ك,HASH PART+PRON PROG_PART+V DET+NOUN NOUN PART PROG_PART+V+PRON PART V+PRON PART ADJ V+PRON,12
Levantine,4B,الحل ليس بيد الجربا أو بيد بديل الجربا … الحل بيد الدول العرصات أصدقاء الشعب السوري يلي عم يشتغلوا بالبلد #نطالب_الجربا_بتقديم_استقالته,ال+حل ليس ب+يد ال+جربا أو ب+يد بديل ال+جربا … ال+حل ب+يد ال+دول ال+عرص+ات أصدقاء ال+شعب ال+سوري يلي عم يشتغل+وا ب+ال+بلد #نطالب_الجربا_بتقديم_استقالته,DET+NOUN PART PREP+NOUN DET+NOUN CONJ PREP+NOUN NOUN DET+NOUN PUNC DET+NOUN PREP+NOUN DET+NOUN DET+ADJ+NSUFF NOUN DET+NOUN DET+ADJ PART PART V+PRON PREP+DET+NOUN HASH,21
Levantine,1B,- قول يا علي واقتحم قول يا علي واقتحم - ولك لو بيجي علي نفسو مارح اقتحم نص مجموعتي شهدا ونصهن جرحى منقول من تردد الحزب في #القلمون اليوم,- قول يا علي و+اقتحم قول يا علي و+اقتحم - و+لك لو ب+يجي علي نفس+و ما+رح اقتحم نص مجموع+ت+ي شهدا و+نص+هن جرحى منقول من تردد ال+حزب في #القلمون ال+يوم,PUNC V PART NOUN CONJ+V V PART NOUN CONJ+V PUNC CONJ+PART PART PROG_PART+V NOUN NOUN+PRON PART+FUT_PART V NOUN NOUN+NSUFF+PRON NOUN CONJ+NOUN+PRON NOUN ADJ PREP NOUN DET+NOUN PREP HASH DET+NOUN,29
Levantine,4B,اعترفوا انو في ناس ما بتطيقوهم وعاملينلن فولو 0 0 أنا اول اعتراف,اعترف+وا ان+و في ناس ما ب+تطيق+و+هم و+عامل+ين+ل+ن فولو 0 0 أنا اول اعتراف,V+PRON PART+PRON ADV NOUN PART PROG_PART+V+PRON+PRON CONJ+ADJ+NSUFF+PREP+PRON NOUN PUNC PUNC PRON ADJ NOUN,13
Levantine,4A,@sawsan_s1 يا جماعة دخيل الله وينكن انتو يا عفو الله شو مشتئلكن - _ _ -,@sawsan_s1 يا جماع+ة دخيل الله وين+كن انتو يا عفو الله شو مشتئ+ل+كن - _ _ -,MENTION PART NOUN+NSUFF NOUN NOUN PART+PRON PRON PART NOUN NOUN PART NOUN+PREP+PRON PUNC PUNC PUNC PUNC,16
Levantine,5B,@Sandy_Madridsta ف الله يوفقك وينولك اللي براسك 0 ولاتفكري اي تفكير سلبي 0 وبعتذر عالاطاله 0 ونوم الهنا,@Sandy_Madridsta ف الله يوفق+ك و+ينول+ك اللي ب+راس+ك 0 و+لا+تفكر+ي اي تفكير سلبي 0 و+ب+عتذر ع+ال+اطال+ه 0 و+نوم ال+هنا,MENTION PREP NOUN V+PRON CONJ+V+PRON PART PREP+NOUN+PRON PUNC CONJ+PART+V+PRON NOUN NOUN ADJ PUNC CONJ+PROG_PART+V PREP+DET+NOUN+NSUFF PUNC CONJ+NOUN DET+NOUN,18
Levantine,3B,#فيي_عادة ضل متخبي تحت الحرام لحتى ينقطع الاكسجين وبعدين بطلع باخد شوية نفس وبرجع ع نفس الحاله كرمال ما حد يشوفني ع الجوال 😅,#فيي_عادة ضل متخبي تحت ال+حرام ل+حتى ينقطع ال+اكسجين و+بعدين ب+طلع ب+اخد شوي+ة نفس و+ب+رجع ع نفس ال+حال+ه كرمال ما حد يشوف+ني ع ال+جوال 😅,HASH V NOUN NOUN DET+NOUN PREP+PART V DET+NOUN CONJ+NOUN PROG_PART+V PROG_PART+V NOUN+NSUFF NOUN CONJ+PROG_PART+V PREP NOUN DET+NOUN+NSUFF PART PART NOUN V+PRON PREP DET+NOUN EMOT,24
Levantine,1B,#من_شباكي شايفة أنو في عالم كتير ماشية لأنو من لعجة بتصل مشي قبل,#من_شباكي شايف+ة أن+و في عالم كتير ماشي+ة ل+أن+و من لعج+ة ب+تصل مشي قبل,HASH ADJ+NSUFF PART+PRON ADV NOUN ADJ ADJ+NSUFF PREP+PART+PRON PREP NOUN+NSUFF PROG_PART+V NOUN NOUN,13
Levantine,2B,مافي اعيش الا معك مافي اكون الا الك لون عيونك غرامي دخلك صدق كلامي قلبي وروحي معك AhmadRamez95 @aummama2006,ما+في اعيش الا مع+ك ما+في اكون الا ال+ك لون عيون+ك غرامي دخل+ك صدق كلام+ي قلب+ي و+روح+ي مع+ك AhmadRamez95 @aummama2006,PART+PREP V PART NOUN+PRON PART+PREP V PART PREP+PRON NOUN NOUN+PRON ADJ ADV+PRON NOUN NOUN+PRON NOUN+PRON CONJ+NOUN+PRON NOUN+PRON FOREIGN MENTION,19
Levantine,4B,@TheSyrian_Tweet #بعترف_إنو بدعيكم تجوا على طرطوس وبفتحلكم قلبي قبل بيتي أحبابي السوريين لك والله بعد البلد مافي شي - - http://t.co/Xp5ml9p04R,@TheSyrian_Tweet #بعترف_إنو ب+دعي+كم تج+وا على طرطوس و+ب+فتح+ل+كم قلب+ي قبل بيت+ي أحباب+ي ال+سوري+ين لك و+الله بعد ال+بلد ما+في شي - - http://t.co/Xp5ml9p04R,MENTION HASH PROG_PART+V+PRON V+PRON PREP NOUN CONJ+FUT_PART+V+PREP+PRON NOUN+PRON NOUN NOUN+PRON NOUN+PRON DET+ADJ+NSUFF PART CONJ+NOUN NOUN DET+NOUN PART+PREP NOUN PUNC PUNC URL,21
Levantine,2A,@TheSyrian_Tweet #يحدث_الآن عم نتناقش انا واختي والضاهر راح نتخانق ( ( :,@TheSyrian_Tweet #يحدث_الآن عم نتناقش انا و+اخت+ي و+ال+ضاهر راح نتخانق ( ( :,MENTION HASH PART V PRON CONJ+NOUN+PRON CONJ+DET+NOUN FUT_PART V PUNC PUNC PUNC,12
Levantine,3A,"#SpeakUp4SyrianChildren #سوريا #syria الأماني , و الاحلام الي كانت عنا ونحنا أطفال , بالي كتير منها بيبقى 0 0 0 http://t.co/1HtsoCegcA","#SpeakUp4SyrianChildren #سوريا #syria ال+أماني , و ال+احلام الي كان+ت عنا و+نحنا أطفال , بال+ي كتير من+ها ب+يبقى 0 0 0 http://t.co/1HtsoCegcA",HASH HASH HASH DET+NOUN PUNC CONJ DET+NOUN PART V+PRON NOUN CONJ+PRON NOUN PUNC NOUN+PRON ADJ PREP+PRON PROG_PART+V PUNC PUNC PUNC URL,21
Levantine,5B,@roritaaaaa روانتي يائلبي وانا مشتاقتلك مووووووت ليكيني هون بس حبيت ارتاح شوي من التويتر مليت منو كتير,@roritaaaaa روان+تي يا+ئلب+ي و+انا مشتاق+ت+ل+ك مووووووت ليك+ي+ني هون بس حب+يت ارتاح شوي من ال+تويتر مل+يت من+و كتير,MENTION NOUN+PRON PART+NOUN+PRON CONJ+PRON ADJ+NSUFF+PREP+PRON NOUN V+PRON+PRON ADV ADV V+PRON V NOUN PREP DET+NOUN V+PRON PREP+PRON ADJ,17
