dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Levantine,4B_5768,8,شدي,شد+ي,V+PRON
Levantine,4B_5769,9,حالك,حال+ك,NOUN+PRON
Levantine,4B_5770,10,ياقلبي,يا+قلب+ي,PART+NOUN+PRON
Levantine,4B_5771,11,الله,الله,NOUN
Levantine,4B_5772,12,الله,الله,NOUN
Levantine,4B_5773,13,بمرتبة,ب+مرتب+ة,PREP+NOUN+NSUFF
Levantine,4B_5774,14,الشرف,ال+شرف,DET+NOUN
Levantine,4B_5775,15,انتي,انتي,PRON
Levantine,4B_5776,16,قدها,قد+ها,NOUN+PRON
Levantine,4B_5777,17,وقدود,و+قدود,CONJ+NOUN
Levantine,4A_5778,1,انا,انا,PRON
Levantine,4A_5779,2,:,:,PUNC
Levantine,4A_5780,3,الله,الله,NOUN
Levantine,4A_5781,4,يخليكي,يخلي+كي,V+PRON
Levantine,4A_5782,5,لأهلك,ل+أهل+ك,PREP+NOUN+PRON
Levantine,4A_5783,6,0,0,PUNC
Levantine,4A_5784,7,..,..,PUNC
Levantine,4A_5785,8,هي,هي,PRON
Levantine,4A_5786,9,:,:,PUNC
Levantine,4A_5787,10,يا,يا,PART
Levantine,4A_5788,11,خييي,خي+يي,NOUN+PRON
Levantine,4A_5789,12,حرام,حرام,NOUN
Levantine,4A_5790,13,عليك,علي+ك,PREP+PRON
Levantine,4A_5791,14,لك,لك,PART
Levantine,4A_5792,15,عنسنا,عنس+نا,V+PRON
Levantine,4A_5793,16,من,من,PREP
Levantine,4A_5794,17,ورا,ورا,NOUN
Levantine,4A_5795,18,دعاويكن,دعاوي+كن,NOUN+PRON
Levantine,4A_5796,19,!,!,PUNC
Levantine,4A_5797,20,!,!,PUNC
Levantine,4A_5798,21,#هلوسات_مسائية,#هلوسات_مسائية,HASH
Levantine,1A_5799,1,أمانة,أمان+ة,NOUN+NSUFF
Levantine,1A_5800,2,آخر,آخر,NOUN
Levantine,1A_5801,3,واحد,واحد,NOUN
Levantine,1A_5802,4,بيترك,ب+يترك,FUT_PART+V
Levantine,1A_5803,5,البلد,ال+بلد,DET+NOUN
Levantine,1A_5804,6,يطفي,يطف+ي,V+PRON
Levantine,1A_5805,7,ضو,ضو,NOUN
Levantine,1A_5806,8,المطار,ال+مطار,DET+NOUN
Levantine,1A_5807,9,و,و,CONJ
Levantine,1A_5808,10,يسكر,يسكر,V
Levantine,1A_5809,11,الباب,ال+باب,DET+NOUN
Levantine,1A_5810,12,وراه,ورا+ه,NOUN+PRON
Levantine,1A_5811,13,هوي,هوي,PRON
Levantine,1A_5812,14,و,و,CONJ
Levantine,1A_5813,15,رايح,رايح,V
Levantine,1A_5814,16,via,via,FOREIGN
Levantine,1A_5815,17,@rasha_elali,@rasha_elali,MENTION
Levantine,1A_5816,18,#لبنان,#لبنان,HASH
Levantine,1A_5817,19,#Lebanon,#Lebanon,HASH
Levantine,1B_5818,1,تفضلو,تفضل+و,V+PRON
Levantine,1B_5819,2,القعدة,ال+قعد+ة,DET+NOUN+NSUFF
Levantine,1B_5820,3,عامره,عامر+ه,ADJ+NSUFF
Levantine,1B_5821,4,مع,مع,NOUN
Levantine,1B_5822,5,خيي,خي+ي,NOUN+PRON
Levantine,1B_5823,6,ونربيش,و+نربيش,CONJ+NOUN
Levantine,1B_5824,7,الاركيله,ال+اركيل+ه,DET+NOUN+NSUFF
Levantine,1B_5825,8,اللي,اللي,PART
Levantine,1B_5826,9,ما,ما,PART
Levantine,1B_5827,10,شاله,شال+ه,V+PRON
Levantine,1B_5828,11,من,من,PREP
Levantine,1B_5829,12,تمه,تم+ه,NOUN+PRON
Levantine,1B_5830,13,من,من,PREP
Levantine,1B_5831,14,اول,اول,ADJ
Levantine,1B_5832,15,ما,ما,PART
Levantine,1B_5833,16,وصل,وصل,V
Levantine,1B_5834,17,http://t.co/GT7eS9L1iJ,http://t.co/GT7eS9L1iJ,URL
Levantine,3B_5835,1,#bbeirut,#bbeirut,HASH
Levantine,3B_5836,2,#lbcsat,#lbcsat,HASH
Levantine,3B_5837,3,@DarineHamze,@DarineHamze,MENTION
Levantine,3B_5838,4,لقاء,لقاء,NOUN
Levantine,3B_5839,5,بسيط,بسيط,ADJ
Levantine,3B_5840,6,وجميل,و+جميل,CONJ+ADJ
Levantine,3B_5841,7,وكالعادة,و+ك+ال+عاد+ة,CONJ+PREP+DET+NOUN+NSUFF
Levantine,3B_5842,8,دارين,دارين,NOUN
Levantine,3B_5843,9,طالعة,طالع+ة,ADJ+NSUFF
Levantine,3B_5844,10,حلوة,حلو+ة,ADJ+NSUFF
Levantine,3B_5845,11,موفقة,موفق+ة,ADJ+NSUFF
Levantine,3B_5846,12,بأعمالك,ب+أعمال+ك,PREP+NOUN+PRON
Levantine,3B_5847,13,الجديدة,ال+جديد+ة,DET+ADJ+NSUFF
Levantine,3B_5848,14,لكن,لكن,PART
Levantine,3B_5849,15,ماقلتي,ما+قل+تي,PART+V+PRON
Levantine,3B_5850,16,شو,شو,PART
Levantine,3B_5851,17,أسم,أسم,NOUN
Levantine,3B_5852,18,الفلم,ال+فلم,DET+NOUN
Levantine,3B_5853,19,الي,الي,PART
Levantine,3B_5854,20,من,من,PREP
Levantine,3B_5855,21,أنتاجك,أنتاج+ك,NOUN+PRON
Levantine,3B_5856,1,ماتزعل,ما+تزعل,PART+V
Levantine,3B_5857,2,إذا,إذا,NOUN
Levantine,3B_5858,3,نسيوك,نسي+و+ك,V+PRON+PRON
Levantine,3B_5859,4,0,0,PUNC
Levantine,3B_5860,5,..,..,PUNC
Levantine,3B_5861,6,بكرا,بكرا,NOUN
Levantine,3B_5862,7,إذا,إذا,NOUN
Levantine,3B_5863,8,بدون,بد+ون,NOUN+PRON
Levantine,3B_5864,9,منك,من+ك,PREP+PRON
Levantine,3B_5865,10,شي,شي,NOUN
Levantine,3B_5866,11,دغري,دغري,ADJ
Levantine,3B_5867,12,بيتذكروك,ب+يتذكر+و+ك,FUT_PART+V+PRON+PRON
Levantine,3B_5868,13,!,!,PUNC
Levantine,3B_5869,14,!,!,PUNC
Levantine,4B_5870,1,اوقات,اوقات,NOUN
Levantine,4B_5871,2,بس,بس,ADV
Levantine,4B_5872,3,تمرق,تمرق,V
Levantine,4B_5873,4,شاحنة,شاحن+ة,NOUN+NSUFF
Levantine,4B_5874,5,الزبالة,ال+زبال+ة,DET+NOUN+NSUFF
Levantine,4B_5875,6,بيجي,ب+يجي,PROG_PART+V
Levantine,4B_5876,7,على,على,PREP
Levantine,4B_5877,8,بالي,بال+ي,NOUN+PRON
Levantine,4B_5878,9,قول,قول,V
Levantine,4B_5879,10,لبعض,ل+بعض,PREP+NOUN
Levantine,4B_5880,11,الناس,ال+ناس,DET+NOUN
Levantine,4B_5881,12,قومو,قوم+و,V+PRON
Levantine,4B_5882,13,اجا,اجا,V
Levantine,4B_5883,14,الباص,ال+باص,DET+NOUN
Levantine,4B_5884,15,تبعكن,تبع+كن,NOUN+PRON
Levantine,2A_5885,1,@eyas_syrian,@eyas_syrian,MENTION
Levantine,2A_5886,2,والله,و+الله,CONJ+NOUN
Levantine,2A_5887,3,طب,طب,ADJ
Levantine,2A_5888,4,في,في,PREP
Levantine,2A_5889,5,ضيوف,ضيوف,NOUN
Levantine,2A_5890,6,في,في,PREP
Levantine,2A_5891,7,لبنان,لبنان,NOUN
Levantine,2A_5892,8,و,و,CONJ
Levantine,2A_5893,9,الأردن,ال+أردن,DET+NOUN
Levantine,2A_5894,10,عم,عم,PART
Levantine,2A_5895,11,بموتو,ب+موت+و,PROG_PART+V+PRON
Levantine,2A_5896,12,بلا,بلا,PART
Levantine,2A_5897,13,حصار,حصار,NOUN
Levantine,2A_5898,14,يجربو,يجرب+و,V+PRON
Levantine,2A_5899,15,كرم,كرم,NOUN
Levantine,2A_5900,16,الضيافة,ال+ضياف+ة,DET+NOUN+NSUFF
Levantine,2A_5901,17,معون,مع+ون,NOUN+PRON
Levantine,2A_5902,18,شي,شي,NOUN
Levantine,2A_5903,19,مرة,مر+ة,NOUN+NSUFF
Levantine,4B_5904,1,@mohannad_yasin1,@mohannad_yasin1,MENTION
Levantine,4B_5905,2,لك,لك,PART
Levantine,4B_5906,3,ال,ال,V
Levantine,4B_5907,4,في,في,PREP
Levantine,4B_5908,5,ناس,ناس,NOUN
Levantine,4B_5909,6,طلع,طلع,V
Levantine,4B_5910,7,هدفه,هدف+ه,NOUN+PRON
Levantine,4B_5911,8,حياتهم,حيا+ت+هم,NOUN+NSUFF+PRON
Levantine,4B_5912,9,تسلل,تسلل,NOUN
Levantine,4B_5913,10,بسب,ب+سب,PREP+NOUN
Levantine,4B_5914,11,البوط,ال+بوط,DET+NOUN
Levantine,4B_5915,12,العسكري,ال+عسكري,DET+ADJ
Levantine,4B_5916,13,ههههههه,ههههههه,EMOT
Levantine,4A_5917,1,الا,الا,PART
Levantine,4A_5918,2,احساسك,احساس+ك,NOUN+PRON
Levantine,4A_5919,3,دخيلك,دخيل+ك,NOUN+NSUFF
Levantine,4A_5920,4,!,!,PUNC
Levantine,4A_5921,5,لا,لا,PART
Levantine,4A_5922,6,تجامل,تجامل,V
Levantine,4A_5923,7,يوم,يوم,NOUN
Levantine,4A_5924,8,فيہ,في+ہ,PREP+PRON
Levantine,4A_5925,9,،,،,PUNC
Levantine,4A_5926,10,لا,لا,PART
Levantine,4A_5927,11,تبين,تبين,V
Levantine,4A_5928,12,لي,ل+ي,PREP+PRON
Levantine,4A_5929,13,انجذاب,انجذاب,NOUN
Levantine,4A_5930,14,وانت,و+انت,CONJ+PRON
Levantine,4A_5931,15,في,في,PREP
Levantine,4A_5932,16,قلبك,قلب+ك,NOUN+PRON
Levantine,4A_5933,17,نفور,نفور,NOUN
Levantine,4A_5934,18,؟,؟,PUNC
Levantine,4A_5935,19,ارتجيك,ارتجي+ك,V+PRON
Levantine,4A_5936,20,بكل,ب+كل,PREP+NOUN
Levantine,4A_5937,21,غالي,غالي,NOUN
Levantine,4A_5938,22,ف,ف,PREP
Levantine,4A_5939,23,حيااتك,حيا+ات+ك,NOUN+NSUFF+PRON
Levantine,4A_5940,24,وانتخيہ,و+انتخي+ہ,CONJ+V+PRON
Levantine,4A_5941,25,كان,كان,V
Levantine,4A_5942,26,ما,ما,PART
Levantine,4A_5943,27,ودك,ود+ك,V+PRON
Levantine,4A_5944,28,تصارح,تصارح,V
Levantine,4A_5945,29,لا,لا,PART
Levantine,4A_5946,30,تزيف,تزيف,V
Levantine,4A_5947,1,@jory8080,@jory8080,MENTION
Levantine,4A_5948,2,والله,و+الله,CONJ+NOUN
Levantine,4A_5949,3,رح,رح,FUT_PART
Levantine,4A_5950,4,يتعذب,يتعذب,V
Levantine,4A_5951,5,ويحترق,و+يحترق,CONJ+V
Levantine,4A_5952,6,0,0,PUNC
Levantine,4A_5953,7,0,0,PUNC
Levantine,4A_5954,8,متل,متل,NOUN
Levantine,4A_5955,9,ما,ما,PART
Levantine,4A_5956,10,احترق,احترق,V
Levantine,4A_5957,11,قلب,قلب,NOUN
Levantine,4A_5958,12,كل,كل,NOUN
Levantine,4A_5959,13,أم,أم,NOUN
Levantine,4A_5960,14,شهيد,شهيد,NOUN
Levantine,4A_5961,15,الله,الله,NOUN
Levantine,4A_5962,16,لا,لا,PART
Levantine,4A_5963,17,يرحمه,يرحم+ه,V+PRON
Levantine,4A_5964,18,لا,لا,PART
Levantine,4A_5965,19,عايش,عايش,ADJ
Levantine,4A_5966,20,ولا,و+لا,CONJ+PART
Levantine,4A_5967,21,ميت,ميت,ADJ
Levantine,1A_5968,1,#بعترف_انو,#بعترف_انو,HASH
Levantine,1A_5969,2,انا,انا,PRON
Levantine,1A_5970,3,ما,ما,PART
Levantine,1A_5971,4,اخترتك,اختر+ت+ك,V+PRON+PRON
Levantine,1A_5972,5,الله,الله,NOUN
Levantine,1A_5973,6,اختارك,اختار+ك,V+PRON
Levantine,1A_5974,7,إلي,إل+ي,PREP+PRON
Levantine,1A_5975,8,و,و,CONJ
Levantine,1A_5976,9,من,من,PREP
Levantine,1A_5977,10,حسن,حسن,NOUN
Levantine,1A_5978,11,حظي,حظ+ي,NOUN+PRON
Levantine,1A_5979,12,انو,ان+و,PART+PRON
Levantine,1A_5980,13,الله,الله,NOUN
Levantine,1A_5981,14,بيحبني,ب+يحب+ني,PROG_PART+V+PRON
Levantine,1A_5982,15,0,0,PUNC
Levantine,1A_5983,16,0,0,PUNC
Levantine,1A_5984,17,0,0,PUNC
Levantine,1A_5985,18,و,و,CONJ
Levantine,1A_5986,19,شو,شو,PART
Levantine,1A_5987,20,ما,ما,PART
Levantine,1A_5988,21,صار,صار,V
Levantine,1A_5989,22,بيناتنا,بينات+نا,NOUN+PRON
Levantine,1A_5990,23,انت,انت,PRON
Levantine,1A_5991,24,احلا,احلا,ADJ
Levantine,1A_5992,25,شي,شي,NOUN
Levantine,1A_5993,26,مر,مر,V
Levantine,1A_5994,27,بحياتي,ب+حيا+ت+ي,PREP+NOUN+NSUFF+PRON
Levantine,2B_5995,1,@Ghada__syria,@Ghada__syria,MENTION
Levantine,2B_5996,2,حلو,حلو,ADJ
Levantine,2B_5997,3,المهم,ال+مهم,DET+NOUN
Levantine,2B_5998,4,تمشي,تمش+ي,V+PRON
Levantine,2B_5999,5,امورك,امور+ك,NOUN+PRON
Levantine,2B_6000,6,انا,انا,PRON
Levantine,2B_6001,7,ما,ما,PART
Levantine,2B_6002,8,كنت,كن+ت,V+PRON
Levantine,2B_6003,9,ع,ع,PREP
Levantine,2B_6004,10,النت,ال+نت,DET+NOUN
Levantine,2B_6005,11,اول,اول,ADJ
Levantine,2B_6006,12,ماشفتا,ما+شفت+ا,PART+V+PRON
Levantine,2B_6007,13,جاوبتك,جاوب+ت+ك,V+PRON+PRON
Levantine,2A_6008,1,#شي_مرة,#شي_مرة,HASH
Levantine,2A_6009,2,شي,شي,NOUN
Levantine,2A_6010,3,مرتين,مر+ت+ين,NOUN+NSUFF+NSUFF
Levantine,2A_6011,4,شي,شي,NOUN
Levantine,2A_6012,5,تلات,تلات,NUM
Levantine,2A_6013,6,مرات,مر+ات,NOUN+NSUFF
Levantine,2A_6014,7,كنت,كن+ت,V+PRON
Levantine,2A_6015,8,بدي,بد+ي,NOUN+PRON
Levantine,2A_6016,9,انطق,انطق,V
Levantine,2A_6017,10,وعبر,و+عبر,CONJ+V
Levantine,2A_6018,11,وبطلت,و+بطل+ت,CONJ+V+PRON
Levantine,2B_6019,1,@ZinabOussama,@ZinabOussama,MENTION
Levantine,2B_6020,2,زينب,زينب,NOUN
Levantine,2B_6021,3,انا,انا,PRON
Levantine,2B_6022,4,التوصل,ال+توصل,DET+NOUN
Levantine,2B_6023,5,مع,مع,NOUN
Levantine,2B_6024,6,ميساء,ميساء,NOUN
Levantine,2B_6025,7,عندي,عند+ي,NOUN+PRON
Levantine,2B_6026,8,رقم,رقم,NOUN
Levantine,2B_6027,9,ميساء,ميساء,NOUN
Levantine,2B_6028,10,اذا,اذا,NOUN
Levantine,2B_6029,11,بدك,بد+ك,NOUN+PRON
Levantine,2B_6030,12,اعطيك,اعطي+ك,V+PRON
Levantine,2B_6031,13,بس,بس,PART
Levantine,2B_6032,14,اعملي,اعمل+ي,V+PRON
Levantine,2B_6033,15,فولو,فولو,NOUN
Levantine,2B_6034,16,لي,ل+ي,PREP+PRON
Levantine,2B_6035,17,عشان,عشان,PART
Levantine,2B_6036,18,تعرفي,تعرف+ي,V+PRON
Levantine,2B_6037,19,هذي,هذي,PRON
Levantine,2B_6038,20,مو,مو,PART
Levantine,2B_6039,21,ميساء,ميساء,NOUN
Levantine,5B_6040,1,at,at,FOREIGN
Levantine,5B_6041,2,@Victory96,@Victory96,MENTION
Levantine,5B_6042,3,@Rawnda00,@Rawnda00,MENTION
Levantine,5B_6043,4,يا,يا,PART
Levantine,5B_6044,5,الله,الله,NOUN
Levantine,5B_6045,6,شو,شو,PART
Levantine,5B_6046,7,شتقتلها,شتقت+ل+ها,V+PREP+PRON
Levantine,5B_6047,8,0,0,PUNC
Levantine,5B_6048,9,0,0,PUNC
Levantine,5B_6049,10,حبيبتي,حبيب+تي,NOUN+PRON
Levantine,5B_6050,11,ريم,ريم,NOUN
Levantine,5B_6051,12,طلي,طل+ي,V+PRON
Levantine,5B_6052,13,علينا,علي+نا,PREP+PRON
Levantine,5B_6053,14,ولو,و+لو,CONJ+PART
Levantine,5B_6054,15,حتي,حتي,PART
Levantine,5B_6055,16,بسلام,ب+سلام,PREP+NOUN
Levantine,5B_6056,17,اشتقنا,اشتق+نا,V+PRON
Levantine,5B_6057,18,وﻻ,و+ﻻ,CONJ+PART
Levantine,5B_6058,19,صبر,صبر,NOUN
Levantine,5B_6059,20,لنا,ل+نا,PREP+PRON
Levantine,5B_6060,21,منحبك,م+نحب+ك,PROG_PART+V+PRON
Levantine,2A_6061,1,@BISHA929,@BISHA929,MENTION
Levantine,2A_6062,2,يسعد,يسعد,V
Levantine,2A_6063,3,لي,ل+ي,PREP+PRON
Levantine,2A_6064,4,روحك,روح+ك,NOUN+PRON
Levantine,2A_6065,5,ام,ام,NOUN
Levantine,2A_6066,6,سيمور,سيمور,NOUN
Levantine,2A_6067,7,:,:,PUNC
Levantine,2A_6068,8,),),PUNC
Levantine,2A_6069,9,بس,بس,PART
Levantine,2A_6070,10,شو,شو,PART
Levantine,2A_6071,11,يعني,يعني,V
Levantine,2A_6072,12,اسم,اسم,NOUN
Levantine,2A_6073,13,ابني,ابن+ي,NOUN+PRON
Levantine,2A_6074,14,سيمور,سيمور,NOUN
Levantine,2A_6075,15,؟,؟,PUNC
Levantine,2A_6076,16,ما,ما,PART
Levantine,2A_6077,17,تحكي,تحكي,V
Levantine,2A_6078,18,لي,ل+ي,PREP+PRON
Levantine,2A_6079,19,نوع,نوع,NOUN
Levantine,2A_6080,20,من,من,PREP
Levantine,2A_6081,21,انواع,انواع,PREP
Levantine,2A_6082,22,الورد,ال+ورد,DET+NOUN
Levantine,2A_6083,23,0,0,PUNC
Levantine,2A_6084,24,0,0,PUNC
Levantine,2A_6085,25,شبعنا,شبع+نا,V+PRON
Levantine,2A_6086,26,منها,من+ها,PREP+PRON
Levantine,2A_6087,27,هاي,هاي,PRON
Levantine,2A_6088,28,هههههههههههه,هههههههههههه,EMOT
Levantine,5A_6089,1,مع,مع,NOUN
Levantine,5A_6090,2,احترامي,احترام+ي,NOUN+PRON
Levantine,5A_6091,3,لجميع,ل+جميع,PREP+NOUN
Levantine,5A_6092,4,المدرسين,ال+مدرس+ين,DET+NOUN+NSUFF
Levantine,5A_6093,5,الي,الي,PART
Levantine,5A_6094,6,درسوني,درس+و+ني,V+PRON+PRON
Levantine,5A_6095,7,و,و,CONJ
Levantine,5A_6096,8,الي,الي,PART
Levantine,5A_6097,9,معظمهن,معظم+هن,NOUN+PRON
Levantine,5A_6098,10,كنت,كن+ت,V+PRON
Levantine,5A_6099,11,و,و,CONJ
Levantine,5A_6100,12,لساتني,لسات+ني,ADV+PRON
Levantine,5A_6101,13,بحبهن,ب+حب+هن,PROG_PART+V+PRON
Levantine,5A_6102,14,حب,حب,NOUN
Levantine,5A_6103,15,كبير,كبير,ADJ
Levantine,5A_6104,16,بس,بس,PART
Levantine,5A_6105,17,هالعيد,ه+ال+عيد,PRON+DET+NOUN
Levantine,5A_6106,18,مو,مو,PART
Levantine,5A_6107,19,عيدكن,عيد+كن,NOUN+PRON
Levantine,5A_6108,20,يا,يا,PART
Levantine,5A_6109,21,ريت,ريت,NOUN
Levantine,5A_6110,22,يعملولكن,يعمل+و+ل+كن,V+PRON+PREP+PRON
Levantine,5A_6111,23,عيد,عيد,NOUN
Levantine,5A_6112,24,المدرس,ال+مدرس,DET+NOUN
Levantine,5A_6113,25,#قم_للمعلم,#قم_للمعلم,HASH
Levantine,1A_6114,1,يالطيف,يا+لطيف,PART+NOUN
Levantine,1A_6115,2,شو,شو,PART
Levantine,1A_6116,3,صاير,صاير,ADJ
Levantine,1A_6117,4,فينا,في+نا,PREP+PRON
Levantine,1A_6118,5,حتى,حتى,PART
Levantine,1A_6119,6,ع,ع,PREP
Levantine,1A_6120,7,التويتر,ال+تويتر,DET+NOUN
Levantine,1A_6121,8,ماعاد,ما+عاد,PART+V
Levantine,1A_6122,9,حدا,حدا,NOUN
Levantine,1A_6123,10,تحمل,تحمل,V
Levantine,1A_6124,11,حدا,حدا,NOUN
Levantine,1A_6125,12,0,0,PUNC
Levantine,1A_6126,13,0,0,PUNC
Levantine,1A_6127,14,الكل,ال+كل,DET+NOUN
Levantine,1A_6128,15,صاير,صاير,ADJ
Levantine,1A_6129,16,مثل,مثل,NOUN
Levantine,1A_6130,17,الكبريت,ال+كبريت,PREP+PRON
Levantine,1A_6131,18,فورا,فور+ا,ADJ+CASE
Levantine,1A_6132,19,بتولع,ب+تولع,PROG_PART+V
Levantine,1A_6133,20,ههههههه,ههههههه,EMOT
Levantine,3A_6134,1,الجيش,ال+جيش,DET+NOUN
Levantine,3A_6135,2,اللبناني,ال+لبناني,DET+ADJ
Levantine,3A_6136,3,شد,شد,V
Levantine,3A_6137,4,الهمي,ال+هم+ي,DET+NOUN+NSUFF
Levantine,3A_6138,5,و,و,CONJ
Levantine,3A_6139,6,خلي,خلي,V
Levantine,3A_6140,7,الدنيا,ال+دنيا,DET+NOUN
Levantine,3A_6141,8,تشعل,تشعل,V
Levantine,3A_6142,9,نار,نار,NOUN
Levantine,3A_6143,10,ارزتك,ارز+ت+ك,NOUN+NSUFF+PRON
Levantine,3A_6144,11,عالية,عالي+ة,ADJ+NSUFF
Levantine,3A_6145,12,فوق,فوق,NOUN
Levantine,3A_6146,13,القمة,ال+قم+ة,DET+NOUN+NSUFF
Levantine,3A_6147,14,الجيش,ال+جيش,DET+NOUN
Levantine,3A_6148,15,اللبناني,ال+لبناني,DET+ADJ
Levantine,3A_6149,16,يا,يا,PART
Levantine,3A_6150,17,جبار,جبار,ADJ
Levantine,3A_6151,18,!,!,PUNC
Levantine,3B_6152,1,#إعتقاد,#إعتقاد,HASH
Levantine,3B_6153,2,لو,لو,PART
Levantine,3B_6154,3,ربيت,ربي+ت,V+PRON
Levantine,3B_6155,4,بنتك,بنت+ك,NOUN+PRON
Levantine,3B_6156,5,وأنشأتها,و+أنشأ+ت+ها,CONJ+V+PRON+PRON
Levantine,3B_6157,6,على,على,PREP
Levantine,3B_6158,7,انه,ان+ه,PART+PRON
Levantine,3B_6159,8,تكون,تكون,V
Levantine,3B_6160,9,قد,قد,NOUN
Levantine,3B_6161,10,قوية,قوي+ة,ADJ+NSUFF
Levantine,3B_6162,11,وقد,و+قد,CONJ+NOUN
Levantine,3B_6163,12,حالا,حال+ا,NOUN+PRON
Levantine,3B_6164,13,0,0,PUNC
Levantine,3B_6165,14,0,0,PUNC
Levantine,3B_6166,15,رح,رح,FUT_PART
Levantine,3B_6167,16,تسمحلا,تسمح+ل+ا,V+PREP+PRON
Levantine,3B_6168,17,وتشجعا,و+تشجع+ا,CONJ+V+PRON
Levantine,3B_6169,18,حتى,حتى,PART
Levantine,3B_6170,19,انه,ان+ه,PART+PRON
Levantine,3B_6171,20,تطلع,تطلع,V
Levantine,3B_6172,21,وتسافر,و+تسافر,CONJ+V
Levantine,3B_6173,22,وتكمل,و+تكمل,CONJ+V
Levantine,3B_6174,23,دراستا,دراس+ت+ا,NOUN+NSUFF+PRON
Levantine,3B_6175,24,برا,برا,NOUN
Levantine,3B_6176,25,وقلبك,و+قلب+ك,CONJ+NOUN+PRON
Levantine,3B_6177,26,مرتاح,مرتاح,ADJ
Levantine,3B_6178,27,ومبسوط,و+مبسوط,CONJ+ADJ
Levantine,1B_6179,1,#فيي_عادة,#فيي_عادة,HASH
Levantine,1B_6180,2,اني,ان+ي,PART+PRON
Levantine,1B_6181,3,بعامل,ب+عامل,PROG_PART+V
Levantine,1B_6182,4,الناس,ال+ناس,DET+NOUN
Levantine,1B_6183,5,متل,متل,NOUN
Levantine,1B_6184,6,ما,ما,PART
Levantine,1B_6185,7,بتعاملني,ب+تعامل+ني,PROG_PART+V+PRON
Levantine,1B_6186,8,كما,كما,PART
Levantine,1B_6187,9,تراني,ترا+ني,V+PRON
Levantine,1B_6188,10,يا,يا,PART
Levantine,1B_6189,11,جميل,جميل,ADJ
Levantine,1B_6190,12,أراك,أرا+ك,V+PRON
Levantine,4B_6191,1,الحل,ال+حل,DET+NOUN
Levantine,4B_6192,2,ليس,ليس,PART
Levantine,4B_6193,3,بيد,ب+يد,PREP+NOUN
Levantine,4B_6194,4,الجربا,ال+جربا,DET+NOUN
Levantine,4B_6195,5,أو,أو,CONJ
Levantine,4B_6196,6,بيد,ب+يد,PREP+NOUN
Levantine,4B_6197,7,بديل,بديل,NOUN
Levantine,4B_6198,8,الجربا,ال+جربا,DET+NOUN
Levantine,4B_6199,9,…,…,PUNC
Levantine,4B_6200,10,الحل,ال+حل,DET+NOUN
Levantine,4B_6201,11,بيد,ب+يد,PREP+NOUN
Levantine,4B_6202,12,الدول,ال+دول,DET+NOUN
Levantine,4B_6203,13,العرصات,ال+عرص+ات,DET+ADJ+NSUFF
Levantine,4B_6204,14,أصدقاء,أصدقاء,NOUN
Levantine,4B_6205,15,الشعب,ال+شعب,DET+NOUN
Levantine,4B_6206,16,السوري,ال+سوري,DET+ADJ
Levantine,4B_6207,17,يلي,يلي,PART
Levantine,4B_6208,18,عم,عم,PART
Levantine,4B_6209,19,يشتغلوا,يشتغل+وا,V+PRON
Levantine,4B_6210,20,بالبلد,ب+ال+بلد,PREP+DET+NOUN
Levantine,4B_6211,21,#نطالب_الجربا_بتقديم_استقالته,#نطالب_الجربا_بتقديم_استقالته,HASH
Levantine,1B_6212,1,-,-,PUNC
Levantine,1B_6213,2,قول,قول,V
Levantine,1B_6214,3,يا,يا,PART
Levantine,1B_6215,4,علي,علي,NOUN
Levantine,1B_6216,5,واقتحم,و+اقتحم,CONJ+V
Levantine,1B_6217,6,قول,قول,V
Levantine,1B_6218,7,يا,يا,PART
Levantine,1B_6219,8,علي,علي,NOUN
Levantine,1B_6220,9,واقتحم,و+اقتحم,CONJ+V
Levantine,1B_6221,10,-,-,PUNC
Levantine,1B_6222,11,ولك,و+لك,CONJ+PART
Levantine,1B_6223,12,لو,لو,PART
Levantine,1B_6224,13,بيجي,ب+يجي,PROG_PART+V
Levantine,1B_6225,14,علي,علي,NOUN
Levantine,1B_6226,15,نفسو,نفس+و,NOUN+PRON
Levantine,1B_6227,16,مارح,ما+رح,PART+FUT_PART
Levantine,1B_6228,17,اقتحم,اقتحم,V
Levantine,1B_6229,18,نص,نص,NOUN
Levantine,1B_6230,19,مجموعتي,مجموع+ت+ي,NOUN+NSUFF+PRON
Levantine,1B_6231,20,شهدا,شهدا,NOUN
Levantine,1B_6232,21,ونصهن,و+نص+هن,CONJ+NOUN+PRON
Levantine,1B_6233,22,جرحى,جرحى,NOUN
Levantine,1B_6234,23,منقول,منقول,ADJ
Levantine,1B_6235,24,من,من,PREP
Levantine,1B_6236,25,تردد,تردد,NOUN
Levantine,1B_6237,26,الحزب,ال+حزب,DET+NOUN
Levantine,1B_6238,27,في,في,PREP
Levantine,1B_6239,28,#القلمون,#القلمون,HASH
Levantine,1B_6240,29,اليوم,ال+يوم,DET+NOUN
Levantine,4B_6241,1,اعترفوا,اعترف+وا,V+PRON
Levantine,4B_6242,2,انو,ان+و,PART+PRON
Levantine,4B_6243,3,في,في,ADV
Levantine,4B_6244,4,ناس,ناس,NOUN
Levantine,4B_6245,5,ما,ما,PART
Levantine,4B_6246,6,بتطيقوهم,ب+تطيق+و+هم,PROG_PART+V+PRON+PRON
