fold,subfold,words,segments,pos_tags
4,B,"['#هديك_اللحظة' 'لما' 'بتكون' 'شب' 'بتميل' 'ع' 'الحيط' 'بتهدوا' '0' '0'
 'وأمك' 'بتقول' 'لحالها' ':' 'لو' 'كان' 'بنت' 'كنت' 'ع' 'الأقلية' 'جوزتها'
 'وحطيت' 'همي' 'بقلب' 'غيري' '0' '0' 'ونفس' 'الحكي' 'ع' 'البنت' 'EOS']","['#هديك_اللحظة' 'لما' 'ب+تكون' 'شب' 'ب+تميل' 'ع' 'ال+حيط' 'ب+تهد+وا' '0'
 '0' 'و+أم+ك' 'ب+تقول' 'ل+حال+ها' ':' 'لو' 'كان' 'بنت' 'كن+ت' 'ع'
 'ال+أقلي+ة' 'جوز+ت+ها' 'و+حط+يت' 'هم+ي' 'ب+قلب' 'غير+ي' '0' '0' 'و+نفس'
 'ال+حكي' 'ع' 'ال+بنت' 'EOS']","['HASH' 'PART' 'PROG_PART+V' 'NOUN' 'PROG_PART+V' 'PREP' 'DET+NOUN'
 'PROG_PART+V+PRON' 'PUNC' 'PUNC' 'CONJ+NOUN+PRON' 'PROG_PART+V'
 'PREP+NOUN+PRON' 'PUNC' 'PART' 'V' 'NOUN' 'V+PRON' 'PREP'
 'DET+NOUN+NSUFF' 'V+PRON+PRON' 'CONJ+V+PRON' 'NOUN+PRON' 'PREP+NOUN'
 'NOUN+PRON' 'PUNC' 'PUNC' 'CONJ+NOUN' 'DET+NOUN' 'PREP' 'DET+NOUN' 'EOS']"
5,A,"['وألف' 'تحية' 'وتحية' 'لالشعب' 'السوري' 'اللي' 'بيحب' 'الحياة' 'ولسه'
 'عم' 'يأركل' 'والضرب' 'شغال' '👍' '😊' 'EOS']","['و+ألف' 'تحي+ة' 'و+تحي+ة' 'ل+ال+شعب' 'ال+سوري' 'اللي' 'ب+يحب' 'ال+حيا+ة'
 'و+لسه' 'عم' 'يأركل' 'و+ال+ضرب' 'شغال' '👍' '😊' 'EOS']","['CONJ+NUM' 'NOUN+NSUFF' 'CONJ+NOUN+NSUFF' 'PREP+DET+NOUN' 'DET+ADJ'
 'PART' 'PROG_PART+V' 'DET+NOUN+NSUFF' 'CONJ+ADV' 'PART' 'V'
 'CONJ+DET+NOUN' 'ADJ' 'EMOT' 'EMOT' 'EOS']"
5,B,"['@MrElJawad' 'الكاريزما' 'وحدة' 'من' 'ادواتو' 'وهون' 'فينا' 'نفهم' 'ليه'
 'كتير' 'فنانين' 'أصواتهن' 'حلوة' 'ومدعومين' 'وما' 'صاروا' 'سوبر' 'ستارز'
 'EOS']","['@MrElJawad' 'ال+كاريزما' 'وحد+ة' 'من' 'ادوات+و' 'و+هون' 'في+نا' 'نفهم'
 'ليه' 'كتير' 'فنان+ين' 'أصوات+هن' 'حلو+ة' 'و+مدعوم+ين' 'و+ما' 'صار+وا'
 'سوبر' 'ستارز' 'EOS']","['MENTION' 'PREP+PRON' 'NOUN+NSUFF' 'PREP' 'NOUN+PRON' 'CONJ+ADV'
 'PREP+PRON' 'V' 'PART' 'ADJ' 'NOUN+NSUFF' 'NOUN+PRON' 'ADJ+NSUFF'
 'CONJ+NOUN+NSUFF' 'CONJ+PART' 'V+PRON' 'NOUN' 'NOUN' 'EOS']"
5,B,"['inn' '_' 'aljadeed' '@FouadYammine' 'جرحتلو' 'مشاعروو' 'بسس' '!' 'يي'
 'عليكي' 'دير' '😝' 'EOS']","['inn' '_' 'aljadeed' '@FouadYammine' 'جرح+ت+ل+و' 'مشاعر+وو' 'بسس' '!'
 'يي' 'علي+كي' 'دير' '😝' 'EOS']","['FOREIGN' 'PUNC' 'FOREIGN' 'MENTION' 'V+PRON+PREP+PRON' 'NOUN+PRON' 'ADV'
 'PUNC' 'ADV' 'PREP+PRON' 'V' 'EMOT' 'EOS']"
1,B,"['@RitaGSalameh' 'ههههه' 'التنين' 'سوا' 'بس' 'طبعا' 'لازم' 'ما' 'ننسى'
 'الاغلاظ' 'صديقتي' 'دفع' 'ثمنها' 'ابرياء' 'من' 'الشعب' 'اللبناني'
 'بالنهاية' 'الكل' 'ما' 'قصر' 'وقتا' 'EOS']","['@RitaGSalameh' 'ههههه' 'ال+تنين' 'سوا' 'بس' 'طبع+ا' 'لازم' 'ما' 'ننسى'
 'ال+اغلاظ' 'صديق+ت+ي' 'دفع' 'ثمن+ها' 'ابرياء' 'من' 'ال+شعب' 'ال+لبناني'
 'ب+ال+نهاي+ة' 'ال+كل' 'ما' 'قصر' 'وقت+ا' 'EOS']","['MENTION' 'EMOT' 'DET+NOUN' 'ADV' 'PART' 'NOUN+CASE' 'ADJ' 'PART' 'V'
 'DET+NOUN' 'NOUN+NSUFF+PRON' 'V' 'NOUN+PRON' 'NOUN' 'PREP' 'DET+NOUN'
 'DET+ADJ' 'PREP+DET+NOUN+NSUFF' 'DET+NOUN' 'PART' 'V' 'NOUN+PRON' 'EOS']"
1,B,"['عزيزي' 'المشنوق' '0' '0' 'بلا' 'تمثيلك' 'انو' 'زعلان' 'عل' 'انفجار' '0'
 '0' 'اذا' 'انت' 'نسيت' 'ابنك' 'لي' 'صرخ' 'من' 'ساحة' 'الشهداء' 'بدنا'
 'نطعميكن' 'لالكلاب' 'يا' 'شيعة' '""' 'نحن' 'ما' 'نسينا' 'EOS']","['عزيز+ي' 'ال+مشنوق' '0' '0' 'بلا' 'تمثيل+ك' 'ان+و' 'زعلان' 'ع+ل' 'انفجار'
 '0' '0' 'اذا' 'انت' 'نسي+ت' 'ابن+ك' 'لي' 'صرخ' 'من' 'ساح+ة' 'ال+شهداء'
 'بد+نا' 'نطعمي+كن' 'ل+ال+كلاب' 'يا' 'شيع+ة' '""' 'نحن' 'ما' 'نسي+نا' 'EOS']","['NOUN+PRON' 'DET+ADJ' 'PUNC' 'PUNC' 'PART' 'NOUN+PRON' 'PART+PRON' 'ADJ'
 'PREP+DET' 'NOUN' 'PUNC' 'PUNC' 'NOUN' 'PRON' 'V+PRON' 'NOUN+PRON' 'PART'
 'V' 'PREP' 'NOUN+NSUFF' 'DET+NOUN' 'NOUN+PRON' 'V+PRON' 'PREP+DET+NOUN'
 'PART' 'ADJ+NSUFF' 'PUNC' 'PRON' 'PART' 'V+PRON' 'EOS']"
4,A,"['منتبهين' 'انو' 'المسلحين' 'عندن' 'زخيرة' 'إمتدت' 'على' 'تسعة' 'ايام' '!'
 '!' 'و' 'بعلم' 'الاجهزة' 'الامنية' 'و' 'الجيش' '0' '0' 'دولة' 'تجار' 'دم'
 '#lebanon' '#tripolilb' '#بحب_بطرابلس' 'EOS']","['منتبه+ين' 'ان+و' 'ال+مسلح+ين' 'عند+ن' 'زخير+ة' 'إمتد+ت' 'على' 'تسع+ة'
 'ايام' '!' '!' 'و' 'ب+علم' 'ال+اجهز+ة' 'ال+امني+ة' 'و' 'ال+جيش' '0' '0'
 'دول+ة' 'تجار' 'دم' '#lebanon' '#tripolilb' '#بحب_بطرابلس' 'EOS']","['NOUN+PRON' 'PART+PRON' 'DET+NOUN+NSUFF' 'NOUN+PRON' 'NOUN+NSUFF'
 'V+PRON' 'PREP' 'NUM+NSUFF' 'NOUN' 'PUNC' 'PUNC' 'CONJ' 'PREP+NOUN'
 'DET+NOUN+NSUFF' 'DET+NOUN+NSUFF' 'CONJ' 'DET+NOUN' 'PUNC' 'PUNC'
 'NOUN+NSUFF' 'NOUN' 'NOUN' 'HASH' 'HASH' 'HASH' 'EOS']"
4,A,"['http://t.co/k6eCaIyUbj' 'شباب' 'بلشوا' 'القوات' 'حملة' 'تصويت' 'ونزلت'
 'النتيجة' 'لو' 'سمحتوا' 'بدنا' 'حملة' 'رتويت' 'وتصويت' 'بليز' 'EOS']","['http://t.co/k6eCaIyUbj' 'شباب' 'بلش+وا' 'ال+قو+ات' 'حمل+ة' 'تصويت'
 'و+نزل+ت' 'ال+نتيج+ة' 'لو' 'سمح+ت+وا' 'بد+نا' 'حمل+ة' 'رتويت' 'و+تصويت'
 'بليز' 'EOS']","['URL' 'NOUN' 'V+PRON' 'DET+NOUN+NSUFF' 'NOUN+NSUFF' 'NOUN' 'CONJ+V+PRON'
 'DET+NOUN+NSUFF' 'PART' 'V+PRON+PRON' 'NOUN+PRON' 'NOUN+NSUFF' 'NOUN'
 'CONJ+NOUN' 'NOUN' 'EOS']"
4,B,"['@rosealita89' 'منيحة' 'لا' 'تشغلي' 'بالك' 'اهم' 'شيء' 'شدي' 'حالك'
 'ياقلبي' 'الله' 'الله' 'بمرتبة' 'الشرف' 'انتي' 'قدها' 'وقدود' 'EOS']","['@rosealita89' 'منيح+ة' 'لا' 'تشغل+ي' 'بال+ك' 'اهم' 'شيء' 'شد+ي' 'حال+ك'
 'يا+قلب+ي' 'الله' 'الله' 'ب+مرتب+ة' 'ال+شرف' 'انتي' 'قد+ها' 'و+قدود'
 'EOS']","['MENTION' 'ADJ+NSUFF' 'PART' 'V+PRON' 'NOUN+PRON' 'ADJ' 'NOUN' 'V+PRON'
 'NOUN+PRON' 'PART+NOUN+PRON' 'NOUN' 'NOUN' 'PREP+NOUN+NSUFF' 'DET+NOUN'
 'PRON' 'NOUN+PRON' 'CONJ+NOUN' 'EOS']"
4,A,"['انا' ':' 'الله' 'يخليكي' 'لأهلك' '0' '..' 'هي' ':' 'يا' 'خييي' 'حرام'
 'عليك' 'لك' 'عنسنا' 'من' 'ورا' 'دعاويكن' '!' '!' '#هلوسات_مسائية' 'EOS']","['انا' ':' 'الله' 'يخلي+كي' 'ل+أهل+ك' '0' '..' 'هي' ':' 'يا' 'خي+يي'
 'حرام' 'علي+ك' 'لك' 'عنس+نا' 'من' 'ورا' 'دعاوي+كن' '!' '!'
 '#هلوسات_مسائية' 'EOS']","['PRON' 'PUNC' 'NOUN' 'V+PRON' 'PREP+NOUN+PRON' 'PUNC' 'PUNC' 'PRON'
 'PUNC' 'PART' 'NOUN+PRON' 'NOUN' 'PREP+PRON' 'PART' 'V+PRON' 'PREP'
 'NOUN' 'NOUN+PRON' 'PUNC' 'PUNC' 'HASH' 'EOS']"
1,A,"['أمانة' 'آخر' 'واحد' 'بيترك' 'البلد' 'يطفي' 'ضو' 'المطار' 'و' 'يسكر'
 'الباب' 'وراه' 'هوي' 'و' 'رايح' 'via' '@rasha_elali' '#لبنان' '#Lebanon'
 'EOS']","['أمان+ة' 'آخر' 'واحد' 'ب+يترك' 'ال+بلد' 'يطف+ي' 'ضو' 'ال+مطار' 'و' 'يسكر'
 'ال+باب' 'ورا+ه' 'هوي' 'و' 'رايح' 'via' '@rasha_elali' '#لبنان'
 '#Lebanon' 'EOS']","['NOUN+NSUFF' 'NOUN' 'NOUN' 'FUT_PART+V' 'DET+NOUN' 'V+PRON' 'NOUN'
 'DET+NOUN' 'CONJ' 'V' 'DET+NOUN' 'NOUN+PRON' 'PRON' 'CONJ' 'V' 'FOREIGN'
 'MENTION' 'HASH' 'HASH' 'EOS']"
1,B,"['تفضلو' 'القعدة' 'عامره' 'مع' 'خيي' 'ونربيش' 'الاركيله' 'اللي' 'ما'
 'شاله' 'من' 'تمه' 'من' 'اول' 'ما' 'وصل' 'http://t.co/GT7eS9L1iJ' 'EOS']","['تفضل+و' 'ال+قعد+ة' 'عامر+ه' 'مع' 'خي+ي' 'و+نربيش' 'ال+اركيل+ه' 'اللي'
 'ما' 'شال+ه' 'من' 'تم+ه' 'من' 'اول' 'ما' 'وصل' 'http://t.co/GT7eS9L1iJ'
 'EOS']","['V+PRON' 'DET+NOUN+NSUFF' 'ADJ+NSUFF' 'NOUN' 'NOUN+PRON' 'CONJ+NOUN'
 'DET+NOUN+NSUFF' 'PART' 'PART' 'V+PRON' 'PREP' 'NOUN+PRON' 'PREP' 'ADJ'
 'PART' 'V' 'URL' 'EOS']"
3,B,"['#bbeirut' '#lbcsat' '@DarineHamze' 'لقاء' 'بسيط' 'وجميل' 'وكالعادة'
 'دارين' 'طالعة' 'حلوة' 'موفقة' 'بأعمالك' 'الجديدة' 'لكن' 'ماقلتي' 'شو'
 'أسم' 'الفلم' 'الي' 'من' 'أنتاجك' 'EOS']","['#bbeirut' '#lbcsat' '@DarineHamze' 'لقاء' 'بسيط' 'و+جميل' 'و+ك+ال+عاد+ة'
 'دارين' 'طالع+ة' 'حلو+ة' 'موفق+ة' 'ب+أعمال+ك' 'ال+جديد+ة' 'لكن'
 'ما+قل+تي' 'شو' 'أسم' 'ال+فلم' 'الي' 'من' 'أنتاج+ك' 'EOS']","['HASH' 'HASH' 'MENTION' 'NOUN' 'ADJ' 'CONJ+ADJ'
 'CONJ+PREP+DET+NOUN+NSUFF' 'NOUN' 'ADJ+NSUFF' 'ADJ+NSUFF' 'ADJ+NSUFF'
 'PREP+NOUN+PRON' 'DET+ADJ+NSUFF' 'PART' 'PART+V+PRON' 'PART' 'NOUN'
 'DET+NOUN' 'PART' 'PREP' 'NOUN+PRON' 'EOS']"
3,B,"['ماتزعل' 'إذا' 'نسيوك' '0' '..' 'بكرا' 'إذا' 'بدون' 'منك' 'شي' 'دغري'
 'بيتذكروك' '!' '!' 'EOS']","['ما+تزعل' 'إذا' 'نسي+و+ك' '0' '..' 'بكرا' 'إذا' 'بد+ون' 'من+ك' 'شي'
 'دغري' 'ب+يتذكر+و+ك' '!' '!' 'EOS']","['PART+V' 'NOUN' 'V+PRON+PRON' 'PUNC' 'PUNC' 'NOUN' 'NOUN' 'NOUN+PRON'
 'PREP+PRON' 'NOUN' 'ADJ' 'FUT_PART+V+PRON+PRON' 'PUNC' 'PUNC' 'EOS']"
4,B,"['اوقات' 'بس' 'تمرق' 'شاحنة' 'الزبالة' 'بيجي' 'على' 'بالي' 'قول' 'لبعض'
 'الناس' 'قومو' 'اجا' 'الباص' 'تبعكن' 'EOS']","['اوقات' 'بس' 'تمرق' 'شاحن+ة' 'ال+زبال+ة' 'ب+يجي' 'على' 'بال+ي' 'قول'
 'ل+بعض' 'ال+ناس' 'قوم+و' 'اجا' 'ال+باص' 'تبع+كن' 'EOS']","['NOUN' 'ADV' 'V' 'NOUN+NSUFF' 'DET+NOUN+NSUFF' 'PROG_PART+V' 'PREP'
 'NOUN+PRON' 'V' 'PREP+NOUN' 'DET+NOUN' 'V+PRON' 'V' 'DET+NOUN'
 'NOUN+PRON' 'EOS']"
2,A,"['@eyas_syrian' 'والله' 'طب' 'في' 'ضيوف' 'في' 'لبنان' 'و' 'الأردن' 'عم'
 'بموتو' 'بلا' 'حصار' 'يجربو' 'كرم' 'الضيافة' 'معون' 'شي' 'مرة' 'EOS']","['@eyas_syrian' 'و+الله' 'طب' 'في' 'ضيوف' 'في' 'لبنان' 'و' 'ال+أردن' 'عم'
 'ب+موت+و' 'بلا' 'حصار' 'يجرب+و' 'كرم' 'ال+ضياف+ة' 'مع+ون' 'شي' 'مر+ة'
 'EOS']","['MENTION' 'CONJ+NOUN' 'ADJ' 'PREP' 'NOUN' 'PREP' 'NOUN' 'CONJ' 'DET+NOUN'
 'PART' 'PROG_PART+V+PRON' 'PART' 'NOUN' 'V+PRON' 'NOUN' 'DET+NOUN+NSUFF'
 'NOUN+PRON' 'NOUN' 'NOUN+NSUFF' 'EOS']"
4,B,"['@mohannad_yasin1' 'لك' 'ال' 'في' 'ناس' 'طلع' 'هدفه' 'حياتهم' 'تسلل'
 'بسب' 'البوط' 'العسكري' 'ههههههه' 'EOS']","['@mohannad_yasin1' 'لك' 'ال' 'في' 'ناس' 'طلع' 'هدف+ه' 'حيا+ت+هم' 'تسلل'
 'ب+سب' 'ال+بوط' 'ال+عسكري' 'ههههههه' 'EOS']","['MENTION' 'PART' 'V' 'PREP' 'NOUN' 'V' 'NOUN+PRON' 'NOUN+NSUFF+PRON'
 'NOUN' 'PREP+NOUN' 'DET+NOUN' 'DET+ADJ' 'EMOT' 'EOS']"
4,A,"['الا' 'احساسك' 'دخيلك' '!' 'لا' 'تجامل' 'يوم' 'فيہ' '،' 'لا' 'تبين' 'لي'
 'انجذاب' 'وانت' 'في' 'قلبك' 'نفور' '؟' 'ارتجيك' 'بكل' 'غالي' 'ف' 'حيااتك'
 'وانتخيہ' 'كان' 'ما' 'ودك' 'تصارح' 'لا' 'تزيف' 'EOS']","['الا' 'احساس+ك' 'دخيل+ك' '!' 'لا' 'تجامل' 'يوم' 'في+ہ' '،' 'لا' 'تبين'
 'ل+ي' 'انجذاب' 'و+انت' 'في' 'قلب+ك' 'نفور' '؟' 'ارتجي+ك' 'ب+كل' 'غالي'
 'ف' 'حيا+ات+ك' 'و+انتخي+ہ' 'كان' 'ما' 'ود+ك' 'تصارح' 'لا' 'تزيف' 'EOS']","['PART' 'NOUN+PRON' 'NOUN+NSUFF' 'PUNC' 'PART' 'V' 'NOUN' 'PREP+PRON'
 'PUNC' 'PART' 'V' 'PREP+PRON' 'NOUN' 'CONJ+PRON' 'PREP' 'NOUN+PRON'
 'NOUN' 'PUNC' 'V+PRON' 'PREP+NOUN' 'NOUN' 'PREP' 'NOUN+NSUFF+PRON'
 'CONJ+V+PRON' 'V' 'PART' 'V+PRON' 'V' 'PART' 'V' 'EOS']"
4,A,"['@jory8080' 'والله' 'رح' 'يتعذب' 'ويحترق' '0' '0' 'متل' 'ما' 'احترق'
 'قلب' 'كل' 'أم' 'شهيد' 'الله' 'لا' 'يرحمه' 'لا' 'عايش' 'ولا' 'ميت' 'EOS']","['@jory8080' 'و+الله' 'رح' 'يتعذب' 'و+يحترق' '0' '0' 'متل' 'ما' 'احترق'
 'قلب' 'كل' 'أم' 'شهيد' 'الله' 'لا' 'يرحم+ه' 'لا' 'عايش' 'و+لا' 'ميت'
 'EOS']","['MENTION' 'CONJ+NOUN' 'FUT_PART' 'V' 'CONJ+V' 'PUNC' 'PUNC' 'NOUN' 'PART'
 'V' 'NOUN' 'NOUN' 'NOUN' 'NOUN' 'NOUN' 'PART' 'V+PRON' 'PART' 'ADJ'
 'CONJ+PART' 'ADJ' 'EOS']"
1,A,"['#بعترف_انو' 'انا' 'ما' 'اخترتك' 'الله' 'اختارك' 'إلي' 'و' 'من' 'حسن'
 'حظي' 'انو' 'الله' 'بيحبني' '0' '0' '0' 'و' 'شو' 'ما' 'صار' 'بيناتنا'
 'انت' 'احلا' 'شي' 'مر' 'بحياتي' 'EOS']","['#بعترف_انو' 'انا' 'ما' 'اختر+ت+ك' 'الله' 'اختار+ك' 'إل+ي' 'و' 'من' 'حسن'
 'حظ+ي' 'ان+و' 'الله' 'ب+يحب+ني' '0' '0' '0' 'و' 'شو' 'ما' 'صار'
 'بينات+نا' 'انت' 'احلا' 'شي' 'مر' 'ب+حيا+ت+ي' 'EOS']","['HASH' 'PRON' 'PART' 'V+PRON+PRON' 'NOUN' 'V+PRON' 'PREP+PRON' 'CONJ'
 'PREP' 'NOUN' 'NOUN+PRON' 'PART+PRON' 'NOUN' 'PROG_PART+V+PRON' 'PUNC'
 'PUNC' 'PUNC' 'CONJ' 'PART' 'PART' 'V' 'NOUN+PRON' 'PRON' 'ADJ' 'NOUN'
 'V' 'PREP+NOUN+NSUFF+PRON' 'EOS']"
2,B,"['@Ghada__syria' 'حلو' 'المهم' 'تمشي' 'امورك' 'انا' 'ما' 'كنت' 'ع' 'النت'
 'اول' 'ماشفتا' 'جاوبتك' 'EOS']","['@Ghada__syria' 'حلو' 'ال+مهم' 'تمش+ي' 'امور+ك' 'انا' 'ما' 'كن+ت' 'ع'
 'ال+نت' 'اول' 'ما+شفت+ا' 'جاوب+ت+ك' 'EOS']","['MENTION' 'ADJ' 'DET+NOUN' 'V+PRON' 'NOUN+PRON' 'PRON' 'PART' 'V+PRON'
 'PREP' 'DET+NOUN' 'ADJ' 'PART+V+PRON' 'V+PRON+PRON' 'EOS']"
2,A,"['#شي_مرة' 'شي' 'مرتين' 'شي' 'تلات' 'مرات' 'كنت' 'بدي' 'انطق' 'وعبر'
 'وبطلت' 'EOS']","['#شي_مرة' 'شي' 'مر+ت+ين' 'شي' 'تلات' 'مر+ات' 'كن+ت' 'بد+ي' 'انطق' 'و+عبر'
 'و+بطل+ت' 'EOS']","['HASH' 'NOUN' 'NOUN+NSUFF+NSUFF' 'NOUN' 'NUM' 'NOUN+NSUFF' 'V+PRON'
 'NOUN+PRON' 'V' 'CONJ+V' 'CONJ+V+PRON' 'EOS']"
2,B,"['@ZinabOussama' 'زينب' 'انا' 'التوصل' 'مع' 'ميساء' 'عندي' 'رقم' 'ميساء'
 'اذا' 'بدك' 'اعطيك' 'بس' 'اعملي' 'فولو' 'لي' 'عشان' 'تعرفي' 'هذي' 'مو'
 'ميساء' 'EOS']","['@ZinabOussama' 'زينب' 'انا' 'ال+توصل' 'مع' 'ميساء' 'عند+ي' 'رقم' 'ميساء'
 'اذا' 'بد+ك' 'اعطي+ك' 'بس' 'اعمل+ي' 'فولو' 'ل+ي' 'عشان' 'تعرف+ي' 'هذي'
 'مو' 'ميساء' 'EOS']","['MENTION' 'NOUN' 'PRON' 'DET+NOUN' 'NOUN' 'NOUN' 'NOUN+PRON' 'NOUN'
 'NOUN' 'NOUN' 'NOUN+PRON' 'V+PRON' 'PART' 'V+PRON' 'NOUN' 'PREP+PRON'
 'PART' 'V+PRON' 'PRON' 'PART' 'NOUN' 'EOS']"
5,B,"['at' '@Victory96' '@Rawnda00' 'يا' 'الله' 'شو' 'شتقتلها' '0' '0' 'حبيبتي'
 'ريم' 'طلي' 'علينا' 'ولو' 'حتي' 'بسلام' 'اشتقنا' 'وﻻ' 'صبر' 'لنا' 'منحبك'
 'EOS']","['at' '@Victory96' '@Rawnda00' 'يا' 'الله' 'شو' 'شتقت+ل+ها' '0' '0'
 'حبيب+تي' 'ريم' 'طل+ي' 'علي+نا' 'و+لو' 'حتي' 'ب+سلام' 'اشتق+نا' 'و+ﻻ'
 'صبر' 'ل+نا' 'م+نحب+ك' 'EOS']","['FOREIGN' 'MENTION' 'MENTION' 'PART' 'NOUN' 'PART' 'V+PREP+PRON' 'PUNC'
 'PUNC' 'NOUN+PRON' 'NOUN' 'V+PRON' 'PREP+PRON' 'CONJ+PART' 'PART'
 'PREP+NOUN' 'V+PRON' 'CONJ+PART' 'NOUN' 'PREP+PRON' 'PROG_PART+V+PRON'
 'EOS']"
2,A,"['@BISHA929' 'يسعد' 'لي' 'روحك' 'ام' 'سيمور' ':' ')' 'بس' 'شو' 'يعني'
 'اسم' 'ابني' 'سيمور' '؟' 'ما' 'تحكي' 'لي' 'نوع' 'من' 'انواع' 'الورد' '0'
 '0' 'شبعنا' 'منها' 'هاي' 'هههههههههههه' 'EOS']","['@BISHA929' 'يسعد' 'ل+ي' 'روح+ك' 'ام' 'سيمور' ':' ')' 'بس' 'شو' 'يعني'
 'اسم' 'ابن+ي' 'سيمور' '؟' 'ما' 'تحكي' 'ل+ي' 'نوع' 'من' 'انواع' 'ال+ورد'
 '0' '0' 'شبع+نا' 'من+ها' 'هاي' 'هههههههههههه' 'EOS']","['MENTION' 'V' 'PREP+PRON' 'NOUN+PRON' 'NOUN' 'NOUN' 'PUNC' 'PUNC' 'PART'
 'PART' 'V' 'NOUN' 'NOUN+PRON' 'NOUN' 'PUNC' 'PART' 'V' 'PREP+PRON' 'NOUN'
 'PREP' 'PREP' 'DET+NOUN' 'PUNC' 'PUNC' 'V+PRON' 'PREP+PRON' 'PRON' 'EMOT'
 'EOS']"
5,A,"['مع' 'احترامي' 'لجميع' 'المدرسين' 'الي' 'درسوني' 'و' 'الي' 'معظمهن' 'كنت'
 'و' 'لساتني' 'بحبهن' 'حب' 'كبير' 'بس' 'هالعيد' 'مو' 'عيدكن' 'يا' 'ريت'
 'يعملولكن' 'عيد' 'المدرس' '#قم_للمعلم' 'EOS']","['مع' 'احترام+ي' 'ل+جميع' 'ال+مدرس+ين' 'الي' 'درس+و+ني' 'و' 'الي'
 'معظم+هن' 'كن+ت' 'و' 'لسات+ني' 'ب+حب+هن' 'حب' 'كبير' 'بس' 'ه+ال+عيد' 'مو'
 'عيد+كن' 'يا' 'ريت' 'يعمل+و+ل+كن' 'عيد' 'ال+مدرس' '#قم_للمعلم' 'EOS']","['NOUN' 'NOUN+PRON' 'PREP+NOUN' 'DET+NOUN+NSUFF' 'PART' 'V+PRON+PRON'
 'CONJ' 'PART' 'NOUN+PRON' 'V+PRON' 'CONJ' 'ADV+PRON' 'PROG_PART+V+PRON'
 'NOUN' 'ADJ' 'PART' 'PRON+DET+NOUN' 'PART' 'NOUN+PRON' 'PART' 'NOUN'
 'V+PRON+PREP+PRON' 'NOUN' 'DET+NOUN' 'HASH' 'EOS']"
1,A,"['يالطيف' 'شو' 'صاير' 'فينا' 'حتى' 'ع' 'التويتر' 'ماعاد' 'حدا' 'تحمل'
 'حدا' '0' '0' 'الكل' 'صاير' 'مثل' 'الكبريت' 'فورا' 'بتولع' 'ههههههه'
 'EOS']","['يا+لطيف' 'شو' 'صاير' 'في+نا' 'حتى' 'ع' 'ال+تويتر' 'ما+عاد' 'حدا' 'تحمل'
 'حدا' '0' '0' 'ال+كل' 'صاير' 'مثل' 'ال+كبريت' 'فور+ا' 'ب+تولع' 'ههههههه'
 'EOS']","['PART+NOUN' 'PART' 'ADJ' 'PREP+PRON' 'PART' 'PREP' 'DET+NOUN' 'PART+V'
 'NOUN' 'V' 'NOUN' 'PUNC' 'PUNC' 'DET+NOUN' 'ADJ' 'NOUN' 'PREP+PRON'
 'ADJ+CASE' 'PROG_PART+V' 'EMOT' 'EOS']"
3,A,"['الجيش' 'اللبناني' 'شد' 'الهمي' 'و' 'خلي' 'الدنيا' 'تشعل' 'نار' 'ارزتك'
 'عالية' 'فوق' 'القمة' 'الجيش' 'اللبناني' 'يا' 'جبار' '!' 'EOS']","['ال+جيش' 'ال+لبناني' 'شد' 'ال+هم+ي' 'و' 'خلي' 'ال+دنيا' 'تشعل' 'نار'
 'ارز+ت+ك' 'عالي+ة' 'فوق' 'ال+قم+ة' 'ال+جيش' 'ال+لبناني' 'يا' 'جبار' '!'
 'EOS']","['DET+NOUN' 'DET+ADJ' 'V' 'DET+NOUN+NSUFF' 'CONJ' 'V' 'DET+NOUN' 'V'
 'NOUN' 'NOUN+NSUFF+PRON' 'ADJ+NSUFF' 'NOUN' 'DET+NOUN+NSUFF' 'DET+NOUN'
 'DET+ADJ' 'PART' 'ADJ' 'PUNC' 'EOS']"
3,B,"['#إعتقاد' 'لو' 'ربيت' 'بنتك' 'وأنشأتها' 'على' 'انه' 'تكون' 'قد' 'قوية'
 'وقد' 'حالا' '0' '0' 'رح' 'تسمحلا' 'وتشجعا' 'حتى' 'انه' 'تطلع' 'وتسافر'
 'وتكمل' 'دراستا' 'برا' 'وقلبك' 'مرتاح' 'ومبسوط' 'EOS']","['#إعتقاد' 'لو' 'ربي+ت' 'بنت+ك' 'و+أنشأ+ت+ها' 'على' 'ان+ه' 'تكون' 'قد'
 'قوي+ة' 'و+قد' 'حال+ا' '0' '0' 'رح' 'تسمح+ل+ا' 'و+تشجع+ا' 'حتى' 'ان+ه'
 'تطلع' 'و+تسافر' 'و+تكمل' 'دراس+ت+ا' 'برا' 'و+قلب+ك' 'مرتاح' 'و+مبسوط'
 'EOS']","['HASH' 'PART' 'V+PRON' 'NOUN+PRON' 'CONJ+V+PRON+PRON' 'PREP' 'PART+PRON'
 'V' 'NOUN' 'ADJ+NSUFF' 'CONJ+NOUN' 'NOUN+PRON' 'PUNC' 'PUNC' 'FUT_PART'
 'V+PREP+PRON' 'CONJ+V+PRON' 'PART' 'PART+PRON' 'V' 'CONJ+V' 'CONJ+V'
 'NOUN+NSUFF+PRON' 'NOUN' 'CONJ+NOUN+PRON' 'ADJ' 'CONJ+ADJ' 'EOS']"
