dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Maghrebi,2A_2900,25,القلب,ال+قلب,DET+NOUN
Maghrebi,2A_2901,26,يخي,يخي,PART
Maghrebi,2A_2902,27,ابتسمي,ابتسم+ي,V+PRON
Maghrebi,2A_2903,28,د,د,NOUN
Maghrebi,2A_2904,29,…,…,PUNC
Maghrebi,3B_2905,1,@MayssounHilal,@MayssounHilal,MENTION
Maghrebi,3B_2906,2,@biaworld_,@biaworld_,MENTION
Maghrebi,3B_2907,3,@lebanonidol,@lebanonidol,MENTION
Maghrebi,3B_2908,4,شكرا,شكر+ا,NOUN+CASE
Maghrebi,3B_2909,5,بزاف,بزاف,ADV
Maghrebi,3B_2910,6,لكم,ل+كم,PREP+PRON
Maghrebi,3B_2911,7,و,و,CONJ
Maghrebi,3B_2912,8,نتمنى,نتمنى,V
Maghrebi,3B_2913,9,مواصلة,مواصل+ة,NOUN+NSUFF
Maghrebi,3B_2914,10,الدعم,ال+دعم,DET+NOUN
Maghrebi,3B_2915,11,لبنت,ل+بنت,PREP+NOUN
Maghrebi,3B_2916,12,بلادكم,بلاد+كم,NOUN+PRON
Maghrebi,3B_2917,13,بيا,ب+يا,PREP+PART
Maghrebi,3B_2918,14,تستاهل,تستاهل,V
Maghrebi,3B_2919,15,🌹,🌹,EMOT
Maghrebi,3B_2920,16,❤,❤,EMOT
Maghrebi,3B_2921,17,#biaworld,#biaworld,HASH
Maghrebi,2A_2922,1,@MneedaMohamad,@MneedaMohamad,MENTION
Maghrebi,2A_2923,2,@souhilabintarab,@souhilabintarab,MENTION
Maghrebi,2A_2924,3,شكرا,شكر+ا,NOUN+CASE
Maghrebi,2A_2925,4,بزاف,بزاف,ADV
Maghrebi,2A_2926,5,يا,يا,PART
Maghrebi,2A_2927,6,أوفى,أوفى,ADJ
Maghrebi,2A_2928,7,صديق,صديق,NOUN
Maghrebi,2A_2929,8,بالدنيا,ب+ال+دنيا,PREP+DET+NOUN
Maghrebi,2A_2930,9,ربي,رب+ي,NOUN+PRON
Maghrebi,2A_2931,10,يحفظك,يحفظ+ك,V+PRON
Maghrebi,2A_2932,11,انت,انت,PRON
Maghrebi,2A_2933,12,وقفت,وقف+ت,V+PRON
Maghrebi,2A_2934,13,مع,مع,CONJ
Maghrebi,2A_2935,14,ساهو,ساهو,NOUN
Maghrebi,2A_2936,15,من,من,PREP
Maghrebi,2A_2937,16,الأول,ال+أول,DET+NOUN
Maghrebi,2A_2938,17,ربي,رب+ي,NOUN+PRON
Maghrebi,2A_2939,18,يخليك,يخلي+ك,V+PRON
Maghrebi,2A_2940,19,وينجحك,و+ينجح+ك,CONJ+V+PRON
Maghrebi,2A_2941,20,وكل,و+كل,CONJ+NOUN
Maghrebi,2A_2942,21,جي,جي,NOUN
Maghrebi,2A_2943,22,…,…,PUNC
Maghrebi,3A_2944,1,شكرا,شكر+ا,NOUN+CASE
Maghrebi,3A_2945,2,لولاد,ل+ولاد,DET+NOUN
Maghrebi,3A_2946,3,لبلادي,ل+بلاد+ي,PREP+NOUN+PRON
Maghrebi,3A_2947,4,جبتو,جب+تو,V+PRON
Maghrebi,3A_2948,5,العز,ال+عز,DET+NOUN
Maghrebi,3A_2949,6,اليوم,ال+يوم,DET+NOUN
Maghrebi,3A_2950,7,اما,اما,PART
Maghrebi,3A_2951,8,داك,داك,PRON
Maghrebi,3A_2952,9,العنصريين,ال+عنصري+ين,DET+NOUN+NSUFF
Maghrebi,3A_2953,10,ديال,ديال,PREP
Maghrebi,3A_2954,11,اللبنانين,ال+لبنان+ين,DET+NOUN+NSUFF
Maghrebi,3A_2955,12,مغتنفاعهم,م+غ+تنفاع+هم,PART+PROG_PART+V+PRON
Maghrebi,3A_2956,13,فوالو,ف+والو,PREP+NOUN
Maghrebi,3A_2957,14,ونردوهالهم,و+نرد+و+ها+ل+هم,CONJ+V+PRON+PRON+PREP+PRON
Maghrebi,3A_2958,15,انشاءالله,ان+شاء+الله,PART+V+NOUN
Maghrebi,3A_2959,16,#StaracArabia,#StaracArabia,HASH
Maghrebi,3A_2960,17,#,#,PUNC
Maghrebi,3A_2961,18,…,…,PUNC
Maghrebi,5A_2962,1,#StaracArabia,#StaracArabia,HASH
Maghrebi,5A_2963,2,#SouhilaBenLachhab,#SouhilaBenLachhab,HASH
Maghrebi,5A_2964,3,شكون,شكون,PART
Maghrebi,5A_2965,4,عندو,عند+و,NOUN+PRON
Maghrebi,5A_2966,5,القدرة,ال+قدر+ة,DET+NOUN+NSUFF
Maghrebi,5A_2967,6,العجيبة,ال+عجيب+ة,DET+ADJ+NSUFF
Maghrebi,5A_2968,7,ويقدر,و+يقدر,CONJ+V
Maghrebi,5A_2969,8,يتحمل,يتحمل,V
Maghrebi,5A_2970,9,عباس,عباس,NOUN
Maghrebi,5A_2971,10,وهو,و+هو,CONJ+PRON
Maghrebi,5A_2972,11,يغني,يغني,V
Maghrebi,5A_2973,12,ويتعصر,و+يتعصر,CONJ+V
Maghrebi,5A_2974,13,ويخرج,و+يخرج,CONJ+V
Maghrebi,5A_2975,14,في,في,PREP
Maghrebi,5A_2976,15,الاحياس,ال+احياس,DET+NOUN
Maghrebi,5A_2977,16,وهو,و+هو,CONJ+PRON
Maghrebi,5A_2978,17,ماعندوش,ما+عند+و+ش,PART+NOUN+PRON+NEG_PART
Maghrebi,5A_2979,18,احساس,احساس,NOUN
Maghrebi,5A_2980,19,…,…,PUNC
Maghrebi,4A_2981,1,-,-,PUNC
Maghrebi,4A_2982,2,شكون,شكون,PART
Maghrebi,4A_2983,3,للي,ل+لي,PREP+PART
Maghrebi,4A_2984,4,حزق,حزق,V
Maghrebi,4A_2985,5,فالقسم,ف+ال+قسم,PREP+DET+NOUN
Maghrebi,4A_2986,6,؟,؟,PUNC
Maghrebi,4A_2987,7,-,-,PUNC
Maghrebi,4A_2988,8,استاذ,استاذ,NOUN
Maghrebi,4A_2989,9,جايا,جاي+ا,ADJ+NSUFF
Maghrebi,4A_2990,10,من,من,PREP
Maghrebi,4A_2991,11,هنا,هنا,ADV
Maghrebi,4A_2992,12,!,!,PUNC
Maghrebi,4A_2993,13,#كلاسيكيات_اﻻبتدائي,#كلاسيكيات_اﻻبتدائي,HASH
Maghrebi,5A_2994,1,شاااب,شاااب,V
Maghrebi,5A_2995,2,من,من,PREP
Maghrebi,5A_2996,3,الغيرة,ال+غير+ة,DET+NOUN+NSUFF
Maghrebi,5A_2997,4,يقول,يقول,V
Maghrebi,5A_2998,5,لوااحد,ل+وااحد,PREP+NOUN
Maghrebi,5A_2999,6,البنت,ال+بنت,DET+NOUN
Maghrebi,5A_3000,7,و,و,CONJ
Maghrebi,5A_3001,8,انت,انت,PRON
Maghrebi,5A_3002,9,ماااالك,ماااا+ل+ك,PART+PREP+PRON
Maghrebi,5A_3003,10,غير,غير,NOUN
Maghrebi,5A_3004,11,بشوية,ب+شوي+ة,PREP+NOUN+NSUFF
Maghrebi,5A_3005,12,علييك,عليي+ك,PREP+PRON
Maghrebi,5A_3006,13,😂,😂,EMOT
Maghrebi,5A_3007,14,😂,😂,EMOT
Maghrebi,5A_3008,15,😂,😂,EMOT
Maghrebi,5A_3009,16,😂,😂,EMOT
Maghrebi,5A_3010,17,😂,😂,EMOT
Maghrebi,5A_3011,18,😂,😂,EMOT
Maghrebi,5A_3012,19,و,و,CONJ
Maghrebi,5A_3013,20,انت,انت,PRON
Maghrebi,5A_3014,21,اخووويا,اخووو+يا,NOUN+PRON
Maghrebi,5A_3015,22,اللي,اللي,PART
Maghrebi,5A_3016,23,مالك,مال+ك,NOUN+PRON
Maghrebi,5A_3017,24,راه,را+ه,PART+PRON
Maghrebi,5A_3018,25,ايهاااب,ايهاااب,NOUN
Maghrebi,5A_3019,26,هذا,هذا,PRON
Maghrebi,5A_3020,27,😂,😂,EMOT
Maghrebi,5A_3021,28,😂,😂,EMOT
Maghrebi,5A_3022,29,#IhabAmir,#IhabAmir,HASH
Maghrebi,3A_3023,1,شوفو,شوف+و,V+PRON
Maghrebi,3A_3024,2,من,من,PREP
Maghrebi,3A_3025,3,الآخر,ال+آخر,DET+NOUN
Maghrebi,3A_3026,4,لول,لول,NUM
Maghrebi,3A_3027,5,بارح,بارح,NOUN
Maghrebi,3A_3028,6,أنيس,أنيس,NOUN
Maghrebi,3A_3029,7,قال,قال,V
Maghrebi,3A_3030,8,لدينا,لدي+نا,NOUN+PRON
Maghrebi,3A_3031,9,مشي,مشي,PART
Maghrebi,3A_3032,10,كامل,كامل,ADJ
Maghrebi,3A_3033,11,الجزائر,ال+جزائر,DET+NOUN
Maghrebi,3A_3034,12,تكرهك,تكره+ك,V+PRON
Maghrebi,3A_3035,13,بصح,ب+صح,PREP+NOUN
Maghrebi,3A_3036,14,فانز,فانز,NOUN
Maghrebi,3A_3037,15,سهيلة,سهيل+ة,NOUN+NSUFF
Maghrebi,3A_3038,16,تاع,تاع,PREP
Maghrebi,3A_3039,17,مشاكل,مشاكل,NOUN
Maghrebi,3A_3040,18,أرواحو,أرواح+و,V+PRON
Maghrebi,3A_3041,19,نتوما,نتوما,PRON
Maghrebi,3A_3042,20,ويشفكم,و+يشف+كم,CONJ+V+PRON
Maghrebi,3A_3043,21,الله,الله,NOUN
Maghrebi,3A_3044,22,يذله,يذل+ه,V+PRON
Maghrebi,3A_3045,23,الكلب,ال+كلب,DET+NOUN
Maghrebi,3A_3046,24,…,…,PUNC
Maghrebi,5B_3047,1,@souhilabintarab,@souhilabintarab,MENTION
Maghrebi,5B_3048,2,شوفي,شوف+ي,V+PRON
Maghrebi,5B_3049,3,ليا,ل+يا,PREP+PRON
Maghrebi,5B_3050,4,مخول,مخول,NOUN
Maghrebi,5B_3051,5,واش,واش,PART
Maghrebi,5B_3052,6,قالت,قال+ت,V+PRON
Maghrebi,5B_3053,7,عليك,علي+ك,PREP+PRON
Maghrebi,5B_3054,8,ميخلعوكش,م+يخلعو+ك+ش,PART+V+PRON+NEG_PART
Maghrebi,5B_3055,9,لغيارين,ل+غيار+ين,DET+NOUN+NSUFF
Maghrebi,5B_3056,10,بلوك,بلوك,NOUN
Maghrebi,5B_3057,11,في,في,PREP
Maghrebi,5B_3058,12,وجهم,وج+هم,NOUN+PRON
Maghrebi,5B_3059,13,👊,👊,EMOT
Maghrebi,5B_3060,14,https://t.co/cCgLOil0cx,https://t.co/cCgLOil0cx,URL
Maghrebi,5B_3061,1,@AmNaAlgeriana,@AmNaAlgeriana,MENTION
Maghrebi,5B_3062,2,صح,صح,NOUN
Maghrebi,5B_3063,3,حتى,حتى,PART
Maghrebi,5B_3064,4,أنا,أنا,PRON
Maghrebi,5B_3065,5,نتابع,نتابع,V
Maghrebi,5B_3066,6,باليوتيوب,ب+ال+يوتيوب,PREP+DET+NOUN
Maghrebi,5B_3067,7,،,،,PUNC
Maghrebi,5B_3068,8,لا,لا,PART
Maghrebi,5B_3069,9,تنسو,تنسو,V
Maghrebi,5B_3070,10,عندنا,عند+نا,NOUN+PRON
Maghrebi,5B_3071,11,حملة,حمل+ة,NOUN+NSUFF
Maghrebi,5B_3072,12,بعد,بعد,ADV
Maghrebi,5B_3073,13,ربع,ربع,NOUN
Maghrebi,5B_3074,14,ساعة,ساع+ة,NOUN+NSUFF
Maghrebi,5B_3075,15,في,في,PREP
Maghrebi,5B_3076,16,هاد,هاد,PRON
Maghrebi,5B_3077,17,الصفحة,ال+صفح+ة,DET+NOUN+NSUFF
Maghrebi,5B_3078,18,@jonyfany23,@jonyfany23,MENTION
Maghrebi,5B_3079,19,من,من,PREP
Maghrebi,5B_3080,20,أجل,أجل,NOUN
Maghrebi,5B_3081,21,ساهو,ساهو,NOUN
Maghrebi,5B_3082,22,أدخلي,أدخل+ي,V+PRON
Maghrebi,5B_3083,23,عليها,علي+ها,PREP+PRON
Maghrebi,3A_3084,1,@IkhlasTanjawiya,@IkhlasTanjawiya,MENTION
Maghrebi,3A_3085,2,@SweeetNouna,@SweeetNouna,MENTION
Maghrebi,3A_3086,3,@ELZAHWANIA11,@ELZAHWANIA11,MENTION
Maghrebi,3A_3087,4,صح,صح,NOUN
Maghrebi,3A_3088,5,والله,و+الله,CONJ+NOUN
Maghrebi,3A_3089,6,علاش,علاش,PART
Maghrebi,3A_3090,7,نديرو,ندير+و,V+PRON
Maghrebi,3A_3091,8,من,من,PREP
Maghrebi,3A_3092,9,الحبة,ال+حب+ة,DET+NOUN+NSUFF
Maghrebi,3A_3093,10,قبة,قب+ة,NOUN+NSUFF
Maghrebi,3A_3094,11,علاش,علاش,PART
Maghrebi,3A_3095,12,نحوسو,نحوس+و,V+PRON
Maghrebi,3A_3096,13,على,على,PREP
Maghrebi,3A_3097,14,الفتن,ال+فتن,DET+NOUN
Maghrebi,3A_3098,15,واش,واش,PART
Maghrebi,3A_3099,16,كي,كي,PART
Maghrebi,3A_3100,17,تصرا,تصرا,V
Maghrebi,3A_3101,18,حرب,حرب,NOUN
Maghrebi,3A_3102,19,بيناتنا,بينات+نا,NOUN+PRON
Maghrebi,3A_3103,20,يته,يته,V
Maghrebi,3A_3104,21,…,…,PUNC
Maghrebi,5A_3105,1,#IhabAmir,#IhabAmir,HASH
Maghrebi,5A_3106,2,صدعتونا,صدع+تو+نا,V+PRON+PRON
Maghrebi,5A_3107,3,قصفوه,قصف+و+ه,V+PRON+PRON
Maghrebi,5A_3108,4,قصفوه,قصف+و+ه,V+PRON+PRON
Maghrebi,5A_3109,5,باش,باش,PART
Maghrebi,5A_3110,6,ب,ب,PREP
Maghrebi,5A_3111,7,عباس,عباس,NOUN
Maghrebi,5A_3112,8,😂,😂,EMOT
Maghrebi,5A_3113,9,😂,😂,EMOT
Maghrebi,5A_3114,10,😂,😂,EMOT
Maghrebi,5A_3115,11,😂,😂,EMOT
Maghrebi,5A_3116,12,😂,😂,EMOT
Maghrebi,5A_3117,13,😂,😂,EMOT
Maghrebi,5A_3118,14,والله,و+الله,CONJ+NOUN
Maghrebi,5A_3119,15,قاهركم,قاهر+كم,V+PRON
Maghrebi,5A_3120,16,اهاب,اهاب,NOUN
Maghrebi,5A_3121,17,مسج,مسج,NOUN
Maghrebi,5A_3122,18,صغير,صغير,ADJ
Maghrebi,5A_3123,19,خرج,خرج,V
Maghrebi,5A_3124,20,كرهكم,كره+كم,V+PRON
Maghrebi,5A_3125,21,ليه,لي+ه,PREP+PRON
Maghrebi,5A_3126,22,#StaracArabia,#StaracArabia,HASH
Maghrebi,5A_3127,23,https://t.co/lUcHlvk,https://t.co/lUcHlvk,URL
Maghrebi,5A_3128,24,…,…,PUNC
Maghrebi,5B_3129,1,صرت,صر+ت,V+PRON
Maghrebi,5B_3130,2,اتمنى,اتمنى,V
Maghrebi,5B_3131,3,اكون,اكون,V
Maghrebi,5B_3132,4,اي,اي,NOUN
Maghrebi,5B_3133,5,شي,شي,NOUN
Maghrebi,5B_3134,6,يسعدك,يسعد+ك,V+PRON
Maghrebi,5B_3135,7,،,،,PUNC
Maghrebi,5B_3136,8,يخي,يخي,PART
Maghrebi,5B_3137,9,حتى,حتى,PART
Maghrebi,5B_3138,10,لو,لو,PART
Maghrebi,5B_3139,11,يسعدك,يسعد+ك,V+PRON
Maghrebi,5B_3140,12,دق,دق,V
Maghrebi,5B_3141,13,المسامير,ال+مسامير,DET+NOUN
Maghrebi,5B_3142,14,ليتني,ليت+ني,V+PRON
Maghrebi,5B_3143,15,مسمار,مسمار,NOUN
Maghrebi,5B_3144,16,في,في,PREP
Maghrebi,5B_3145,17,يدك,يد+ك,NOUN+PRON
Maghrebi,5B_3146,18,كل,كل,NOUN
Maghrebi,5B_3147,19,ما,ما,PART
Maghrebi,5B_3148,20,ضاقت,ضاق+ت,V+PRON
Maghrebi,5B_3149,21,فيك,في+ك,PREP+PRON
Maghrebi,5B_3150,22,دقيتني,دقي+ت+ني,V+PRON+PRON
Maghrebi,5B_3151,23,❤,❤,EMOT
Maghrebi,1B_3152,1,صونيا,صونيا,NOUN
Maghrebi,1B_3153,2,راكي,را+كي,PART+PRON
Maghrebi,1B_3154,3,واعرة,واعر+ة,ADJ+NSUFF
Maghrebi,1B_3155,4,بزاف,بزاف,ADV
Maghrebi,1B_3156,5,ربي,رب+ي,NOUN+NSUFF
Maghrebi,1B_3157,6,يحفظك,يحفظ+ك,V+PRON
Maghrebi,1B_3158,7,ألحان,ألحان,NOUN
Maghrebi,1B_3159,8,و,و,CONJ
Maghrebi,1B_3160,9,شباب,شباب,NOUN
Maghrebi,1B_3161,10,2014,2014,NUM
Maghrebi,1B_3162,11,http://t.co/E60gJcvkGE,http://t.co/E60gJcvkGE,URL
Maghrebi,1B_3163,1,طاحتلي,طاح+ت+ل+ي,V+PRON+PREP+PRON
Maghrebi,1B_3164,2,لقورميطة,ل+قورميط+ة,DET+NOUN+NSUFF
Maghrebi,1B_3165,3,لغوز,لغوز,NOUN
Maghrebi,1B_3166,4,تاعي,تاع+ي,PREP+PRON
Maghrebi,1B_3167,5,مع,مع,CONJ
Maghrebi,1B_3168,6,الخرجة,ال+خرج+ة,DET+NOUN+NSUFF
Maghrebi,1B_3169,7,تاع,تاع,PREP
Maghrebi,1B_3170,8,الصالة,ال+صال+ة,DET+NOUN+NSUFF
Maghrebi,1B_3171,9,😢,😢,EMOT
Maghrebi,1B_3172,10,دوك,دوك,ADV
Maghrebi,1B_3173,11,يحسبوني,يحسب+و+ني,V+PRON+PRON
Maghrebi,1B_3174,12,بسباسة,بسباس+ة,NOUN+NSUFF
Maghrebi,1B_3175,13,😭,😭,EMOT
Maghrebi,1B_3176,14,لي,لي,PART
Maghrebi,1B_3177,15,يلقاها,يلق+اها,V+PRON
Maghrebi,1B_3178,16,يخليها,يخلي+ها,V+PRON
Maghrebi,1B_3179,17,ل,ل,PREP
Maghrebi,1B_3180,18,@AmNaAlgeriana,@AmNaAlgeriana,MENTION
Maghrebi,1B_3181,19,ولا,و+لا,CONJ+PART
Maghrebi,1B_3182,20,@claudefatia,@claudefatia,MENTION
Maghrebi,1B_3183,21,😭,😭,EMOT
Maghrebi,1B_3184,22,😭,😭,EMOT
Maghrebi,1B_3185,23,…,…,PUNC
Maghrebi,2A_3186,1,طباشير,طباشير,NOUN
Maghrebi,2A_3187,2,أرطب,أرطب,ADJ
Maghrebi,2A_3188,3,ديال,ديال,PREP
Maghrebi,2A_3189,4,فرانسا,فرانسا,NOUN
Maghrebi,2A_3190,5,#كلاسيكيات_الابتدائي,#كلاسيكيات_الابتدائي,HASH
Maghrebi,4A_3191,1,طيب,طيب,NOUN
Maghrebi,4A_3192,2,فرحنا,فرح+نا,V+PRON
Maghrebi,4A_3193,3,لحنان,ل+حنان,PREP+NOUN
Maghrebi,4A_3194,4,بزاف,بزاف,ADV
Maghrebi,4A_3195,5,ولكن,و+لكن,CONJ+PART
Maghrebi,4A_3196,6,اش,اش,PART
Maghrebi,4A_3197,7,ذنبنا,ذنب+نا,NOUN+PRON
Maghrebi,4A_3198,8,نبقاو,نبقا+و,V+PRON
Maghrebi,4A_3199,9,يوماين,يوم+اين,NOUN+NSUFF
Maghrebi,4A_3200,10,بلا,ب+لا,PREP+PART
Maghrebi,4A_3201,11,منشفوها,م+نشف+و+ها,PART+V+PRON+PRON
Maghrebi,4A_3202,12,هذاظلم,هذا+ظلم,PRON+NOUN
Maghrebi,4A_3203,13,بغينا,بغي+نا,V+PRON
Maghrebi,4A_3204,14,24/24,24/24,FOREIGN
Maghrebi,4A_3205,15,على,على,PREP
Maghrebi,4A_3206,16,السلطانة,ال+سلطان+ة,DET+NOUN+NSUFF
Maghrebi,4A_3207,17,مانقدش,ما+نقد+ش,PART+V+NEG_PART
Maghrebi,4A_3208,18,مانتفرجش,ما+نتفرج+ش,PART+V+NEG_PART
Maghrebi,4A_3209,19,فيها,في+ها,PREP+PRON
Maghrebi,4A_3210,20,#HananeElKhad,#HananeElKhad,HASH
Maghrebi,4A_3211,21,…,…,PUNC
Maghrebi,5B_3212,1,عجباتني,عجب+ات+ني,V+PRON+PRON
Maghrebi,5B_3213,2,هاد,هاد,PRON
Maghrebi,5B_3214,3,التصويرة,ال+تصوير+ة,DET+NOUN+NSUFF
Maghrebi,5B_3215,4,ماعرفتش,ما+عرف+ت+ش,PART+V+PRON+NEG_PART
Maghrebi,5B_3216,5,علاش,علاش,PART
Maghrebi,5B_3217,6,#العصابة_النحولية,#العصابة_النحولية,HASH
Maghrebi,5B_3218,7,http://t.co/9mhsvIWaeA,http://t.co/9mhsvIWaeA,URL
Maghrebi,3A_3219,1,علاش,علاش,PART
Maghrebi,3A_3220,2,اليوم,ال+يوم,DET+NOUN
Maghrebi,3A_3221,3,سيئ,سيئ,ADJ
Maghrebi,3A_3222,4,هكا,هكا,PART
Maghrebi,3A_3223,5,،,،,PUNC
Maghrebi,3A_3224,6,نبغي,نبغي,V
Maghrebi,3A_3225,7,ماما,ماما,NOUN
Maghrebi,3A_3226,8,دابا,دابا,ADV
Maghrebi,3A_3227,9,توحشتها,توحش+ت+ها,V+PRON+PRON
Maghrebi,3A_3228,10,بزاف,بزاف,ADV
Maghrebi,3A_3229,11,😭,😭,EMOT
Maghrebi,1B_3230,1,علاش,علاش,PART
Maghrebi,1B_3231,2,مثلا,مثل+ا,NOUN+CASE
Maghrebi,1B_3232,3,المغرب,ال+مغرب,DET+NOUN
Maghrebi,1B_3233,4,ما,ما,PART
Maghrebi,1B_3234,5,يشريهش,يشري+ه+ش,V+PRON+NEG_PART
Maghrebi,1B_3235,6,بدل,بدل,NOUN
Maghrebi,1B_3236,7,المسلسلات,ال+مسلسل+ات,DET+NOUN+NSUFF
Maghrebi,1B_3237,8,المصرية,ال+مصري+ة,DET+ADJ+NSUFF
Maghrebi,1B_3238,9,الي,الي,PART
Maghrebi,1B_3239,10,شاريين,شاري+ين,NOUN+NSUFF
Maghrebi,1B_3240,11,لقنوات,ل+قنو+ات,DET+NOUN+NSUFF
Maghrebi,1B_3241,12,مغربية,مغربي+ة,ADJ+NSUFF
Maghrebi,1B_3242,13,وحنا,و+حنا,CONJ+PRON
Maghrebi,1B_3243,14,كنشوفوها,ك+نشوف+و+ها,PROG_PART+V+PRON+PRON
Maghrebi,1B_3244,15,فقنوات,ف+قنوات,PREP+NOUN
Maghrebi,1B_3245,16,ثانية,ثاني+ة,ADJ+NSUFF
Maghrebi,1B_3246,17,😕,😕,EMOT
Maghrebi,1B_3247,18,https://t.co/QmWNualOzX,https://t.co/QmWNualOzX,URL
Maghrebi,1B_3248,19,…,…,PUNC
Maghrebi,2A_3249,1,@Ihab_Amir,@Ihab_Amir,MENTION
Maghrebi,2A_3250,2,على,على,PREP
Maghrebi,2A_3251,3,الراس,ال+راس,DET+NOUN
Maghrebi,2A_3252,4,و,و,CONJ
Maghrebi,2A_3253,5,العين,ال+عين,DET+NOUN
Maghrebi,2A_3254,6,ياحبيب,يا+حبيب,PART+NOUN
Maghrebi,2A_3255,7,الجزائريين,ال+جزائري+ين,DET+NOUN+NSUFF
Maghrebi,2A_3256,8,نحبوك,نحب+و+ك,V+PRON+PRON
Maghrebi,2A_3257,9,بزاف,بزاف,ADV
Maghrebi,1A_3258,1,غدوة,غدو+ة,ADV+NSUFF
Maghrebi,1A_3259,2,17,17,NUM
Maghrebi,1A_3260,3,ديسمبر,ديسمبر,NOUN
Maghrebi,1A_3261,4,محاكمة,محاكم+ة,NOUN+NSUFF
Maghrebi,1A_3262,5,عفراء,عفراء,NOUN
Maghrebi,1A_3263,6,المحتجزة,ال+محتجز+ة,DET+ADJ+NSUFF
Maghrebi,1A_3264,7,بين,بين,NOUN
Maghrebi,1A_3265,8,4,4,NUM
Maghrebi,1A_3266,9,حيوط,حيوط,NOUN
Maghrebi,1A_3267,10,على,على,PREP
Maghrebi,1A_3268,11,كلمة,كلم+ة,NOUN+NSUFF
Maghrebi,1A_3269,12,#تسقط_قوانينكم_يسقط_بوليسكم_الحرية_لمن_قال_لا_,#تسقط_قوانينكم_يسقط_بوليسكم_الحرية_لمن_قال_لا_,HASH
Maghrebi,1A_3270,13,أما,أما,PART
Maghrebi,1A_3271,14,_,_,PUNC
Maghrebi,1A_3272,15,على,على,PREP
Maghrebi,1A_3273,16,_,_,PUNC
Maghrebi,1A_3274,17,ثورتكم,ثور+ت+كم,NOUN+NSUFF+PRON
Maghrebi,1A_3275,18,_,_,PUNC
Maghrebi,1A_3276,19,بطبيعتها,ب+طبيع+ت+ها,PREP+NOUN+NSUFF+PRON
Maghrebi,1A_3277,20,…,…,PUNC
Maghrebi,3B_3278,1,@maisr39,@maisr39,MENTION
Maghrebi,3B_3279,2,@IZinouna,@IZinouna,MENTION
Maghrebi,3B_3280,3,غنات,غن+ات,V+PRON
Maghrebi,3B_3281,4,لغنية,ل+غني+ة,DET+NOUN+NSUFF
Maghrebi,3B_3282,5,تاع,تاع,PREP
Maghrebi,3B_3283,6,اهاب,اهاب,NOUN
Maghrebi,3B_3284,7,وبدلت,و+بدل+ت,CONJ+V+PRON
Maghrebi,3B_3285,8,الكلمات,ال+كلم+ات,DET+NOUN+NSUFF
Maghrebi,3B_3286,9,و,و,CONJ
Maghrebi,3B_3287,10,قتلو,قتل+و,V+PRON
Maghrebi,3B_3288,11,سهيلة,سهيل+ة,NOUN+NSUFF
Maghrebi,3B_3289,12,راهي,را+هي,PART+PRON
Maghrebi,3B_3290,13,تسنى,تسنى,V
Maghrebi,3B_3291,14,فيك,في+ك,PREP+PRON
Maghrebi,3B_3292,15,و,و,CONJ
Maghrebi,3B_3293,16,قاتلو,قات+ل+و,V+PREP+PRON
Maghrebi,3B_3294,17,يغني,يغني,V
Maghrebi,3B_3295,18,بلادي,بلاد+ي,NOUN+PRON
Maghrebi,3B_3296,19,هي,هي,PRON
Maghrebi,3B_3297,20,الجزاير,ال+جزاير,DET+NOUN
Maghrebi,2B_3298,1,@fatimabagossa,@fatimabagossa,MENTION
Maghrebi,2B_3299,2,غير,غير,NOUN
Maghrebi,2B_3300,3,قولي,قول+ي,V+PRON
Maghrebi,2B_3301,4,ليا,ل+يا,PREP+PRON
Maghrebi,2B_3302,5,شكون,شكون,PART
Maghrebi,2B_3303,6,هوما,هوما,PRON
Maghrebi,2B_3304,7,انا,انا,PRON
Maghrebi,2B_3305,8,نعطيهم,نعطي+هم,V+PRON
Maghrebi,2B_3306,9,عﻻش,عﻻش,PART
Maghrebi,2B_3307,10,يدورو,يدور+و,V+PRON
Maghrebi,2B_3308,11,هههههه,هههههه,EMOT
Maghrebi,2A_3309,1,فاش,فاش,PART
Maghrebi,2A_3310,2,كتسالي,ك+تسالي,PROG_PART+V
Maghrebi,2A_3311,3,ليا,ل+يا,PREP+PRON
Maghrebi,2A_3312,4,UHU,UHU,URL
Maghrebi,2A_3313,5,،,،,PUNC
Maghrebi,2A_3314,6,كيگول,ك+يگول,PROG_PART+V
Maghrebi,2A_3315,7,ليا,ل+يا,PREP+PRON
Maghrebi,2A_3316,8,بابا,بابا,NOUN
Maghrebi,2A_3317,9,واش,واش,PART
Maghrebi,2A_3318,10,كتاكليها,ك+تاكل+ي+ها,PROG_PART+V+PRON+PRON
Maghrebi,2A_3319,11,😯,😯,EMOT
Maghrebi,2A_3320,12,#كلاسيكيات_الابتدائي,#كلاسيكيات_الابتدائي,HASH
Maghrebi,3B_3321,1,فالسماء,ف+ال+سماء,PREP+DET+NOUN
Maghrebi,3B_3322,2,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,3B_3323,3,الجنَّة,ال+جن+ة,DET+NOUN+NSUFF
Maghrebi,3B_3324,4,،,،,PUNC
Maghrebi,3B_3325,5,وفالأرض,و+ف+ال+أرض,CONJ+PREP+DET+NOUN
Maghrebi,3B_3326,6,كاينة,كاين+ة,ADJ+NSUFF
